original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 38, ""sheet"": ""China""}",Lucky Cat,"Lucky Cat Shadow Network, SabPub, TA413 (Proofpoint) A threat actor targets computer networks associated with Tibetan activists, as well as military research and development, aerospace, engineering, and shipping industries in Ind"
APT Groups and Operations.xlsx,"{""row"": 38, ""sheet"": ""China""}",SabPub,"Lucky Cat Shadow Network, SabPub, TA413 (Proofpoint) A threat actor targets computer networks associated with Tibetan activists, as well as military research and development, aerospace, engineering, and shipping industries in India and Japan. http://bl"
APT Groups and Operations.xlsx,"{""row"": 38, ""sheet"": ""China""}",Shadow Network,"Lucky Cat Shadow Network, SabPub, TA413 (Proofpoint) A threat actor targets computer networks associated with Tibetan activists, as well as military research and development, aerospace, engineering, and shipping industries in India and Japan. h"
APT Groups and Operations.xlsx,"{""row"": 38, ""sheet"": ""China""}",TA413 (Proofpoint),"Lucky Cat Shadow Network, SabPub, TA413 (Proofpoint) A threat actor targets computer networks associated with Tibetan activists, as well as military research and development, aerospace, engineering, and shipping industries in India and Japan. http://blog.trendmicro.com/tr"
APT Groups and Operations.xlsx,"{""row"": 38, ""sheet"": ""China""}",sabpub,apan. http://blog.trendmicro.com/trendlabs-security-intelligence/luckycat-redux-inside-an-apt-campaign/ http://www.nartv.org/mirror/shadows-in-the-cloud.pdf https://securelist.com/blog/incidents/33208/new-version-of-osx-sabpub-confirmed-mac-apt-attacks-19/ http://www.securityweek.com/mac-malware-linked-luckycat-attack-campaign http://www.infoworld.com/article/2617225/malware/sabpub-malware-proves-macs-are-an-apt-target.html https://blog.talos
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 108}",Shadow Network,"explanation; they called ONI Asia who called us. (Until May 2008, the first author was employed on a studentship funded by the OpenNet Initiative and the second author was a principal investigator for ONI.) Also see Shadow Network. Observed Sectors: Embassies, Government, Media and NGOs. 1,295 infected computers in 103 countries, including the Dalai Lama, the ministries of foreign affairs of Bangladesh, Barbados, Bhutan, Brunei, Indonesia, Ira"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 144}",Lucky Cat,"Threat Group Cards: A Threat Actor Encyclopedia 144 Lucky Cat Names Lucky Cat (Symantec) Country China Motivation Information theft and espionage Description (Symantec) A series of attacks, targeting both Indian military research and south Asian shipping organizations, demons"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 144}",Lucky Cat,"Threat Group Cards: A Threat Actor Encyclopedia 144 Lucky Cat Names Lucky Cat (Symantec) Country China Motivation Information theft and espionage Description (Symantec) A series of attacks, targeting both Indian military research and south Asian shipping organizations, demonstrate the minimum"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 4}",Lucky Cat,"................................................. 141 Lotus Blossom, Spring Dragon .................................................................................................................................. 142 Lucky Cat ....................................................................................................................................................................... 144 Lurk ........................................."
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 6}",Shadow Network,............................... 200 Sea Turtle ...................................................................................................................................................................... 201 Shadow Network .......................................................................................................................................................... 202 Silence ...................................................
CyberMerceNary/ITWorker/readme.md,"{""line"": 19}",Shadow Network,Inside the Shadow Network - https://content.striderintel.com/wp-content/uploads/2025/05/Strider-Inside-Shadow-Network-Report.pdf
Threat Group Cards.pdf,"{""page"": 108}",Shadow Network,"explanation; they called ONI Asia who called us. (Until May 2008, the first author was employed on a studentship funded by the OpenNet Initiative and the second author was a principal investigator for ONI.) Also see Shadow Network. Observed Sectors: Embassies, Government, Media and NGOs. 1,295 infected computers in 103 countries, including the Dalai Lama, the ministries of foreign affairs of Bangladesh, Barbados, Bhutan, Brunei, Indonesia, Ira"
Threat Group Cards.pdf,"{""page"": 144}",Lucky Cat,"Threat Group Cards: A Threat Actor Encyclopedia 144 Lucky Cat Names Lucky Cat (Symantec) Country China Motivation Information theft and espionage Description (Symantec) A series of attacks, targeting both Indian military research and south Asian shipping organizations, demons"
Threat Group Cards.pdf,"{""page"": 144}",Lucky Cat,"Threat Group Cards: A Threat Actor Encyclopedia 144 Lucky Cat Names Lucky Cat (Symantec) Country China Motivation Information theft and espionage Description (Symantec) A series of attacks, targeting both Indian military research and south Asian shipping organizations, demonstrate the minimum"
Threat Group Cards.pdf,"{""page"": 4}",Lucky Cat,"........................................................................... 141 Lotus Blossom, Spring Dragon ........................................................................................................ 142 Lucky Cat ............................................................................................................................................. 144 Lurk ..................................................................."
Threat Group Cards.pdf,"{""page"": 6}",Shadow Network,......................................................... 200 Sea Turtle ............................................................................................................................................ 201 Shadow Network ................................................................................................................................ 202 Silence .............................................................................
Threat_Group_Cards_v2.0.pdf,"{""page"": 147}",Shadow Network,"explanation; they called ONI Asia who called us. (Until May 2008, the first author was employed on a studentship funded by the OpenNet Initiative and the second author was a principal investigator for ONI.) Also see Shadow Network. Observed Sectors: Embassies, Financial, Government, Media and NGOs. 1,295 infected computers in 103 countries, including the Dalai Lama, the ministries of foreign affairs of Bangladesh, Barbados, Bhutan, Brunei, Ind"
Threat_Group_Cards_v2.0.pdf,"{""page"": 191}",Lucky Cat,"Threat Group Cards: A Threat Actor Encyclopedia 191 Lucky Cat Names Lucky Cat (Symantec) Country China Motivation Information theft and espionage First seen 2011 Description (Symantec) A series of attacks, targeting both Indian military research and south Asian shipping orga"
Threat_Group_Cards_v2.0.pdf,"{""page"": 191}",Lucky Cat,"Threat Group Cards: A Threat Actor Encyclopedia 191 Lucky Cat Names Lucky Cat (Symantec) Country China Motivation Information theft and espionage First seen 2011 Description (Symantec) A series of attacks, targeting both Indian military research and south Asian shipping organizations, demons"
Threat_Group_Cards_v2.0.pdf,"{""page"": 5}",Lucky Cat,"..................................................... 188 Lotus Blossom, Spring Dragon, Thrip ....................................................................................................................... 189 Lucky Cat ....................................................................................................................................................................... 191 Lurk ........................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 7}",Shadow Network,............................... 284 Sea Turtle ...................................................................................................................................................................... 285 Shadow Network .......................................................................................................................................................... 286 ShaggyPanther .............................................
