original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 34, ""sheet"": ""China""}",Group 27,"Group 27 Group 27 Trochilus RAT, PlugX, EvilGrab, 3102 variant of 9002 RAT Seven Pointed Dagger, Trochilus RAT https://www.arbornetworks.com/blog/asert/wp-content/uploads/2016/01/ASERT-Threat-Intelligence-Brief-2015-08-Uncoverin"
APT Groups and Operations.xlsx,"{""row"": 34, ""sheet"": ""China""}",Group 27,"Group 27 Group 27 Trochilus RAT, PlugX, EvilGrab, 3102 variant of 9002 RAT Seven Pointed Dagger, Trochilus RAT https://www.arbornetworks.com/blog/asert/wp-content/uploads/2016/01/ASERT-Threat-Intelligence-Brief-2015-08-Uncovering-the-Sev"
APT Groups and Operations.xlsx,"{""row"": 71, ""sheet"": ""China""}",Group 27,"CobaltStrike, Trochilus, UPPERCUT (aka ANEL), StoneNetLoader Healthcare; Pharma, Defense, Aerospace, Government, MSP, Data exfil over common TCP services (RDP, HTTPS) Compromise & Persistence: BUGJUICE, SOGU, SNUGRIDE, Group 27 Profile slide 13 & 14 http://www.slideshare.net/CrowdStrike/crowd-casts-monthly-you-have-an-adversary-problem http://researchcenter.paloaltonetworks.com/2017/02/unit42-menupass-returns-new-malware-new-attacks-japanese-a"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 167}",Group 27,"Threat Group Cards: A Threat Actor Encyclopedia 167 Nightshade Panda, APT 9, Group 27 Names Nightshade Panda (CrowdStrike) APT 9 (Mandiant) Group 27 (ASERT) Country China Motivation Information theft and espionage Description (Softpedia) Arbor’s ASERT team is now reporting that, after looking deepe"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 167}",Group 27,"Threat Group Cards: A Threat Actor Encyclopedia 167 Nightshade Panda, APT 9, Group 27 Names Nightshade Panda (CrowdStrike) APT 9 (Mandiant) Group 27 (ASERT) Country China Motivation Information theft and espionage Description (Softpedia) Arbor’s ASERT team is now reporting that, after looking deeper at that particular campaign, and by exposing a new trail in the"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 167}",Group 27,"particular campaign, and by exposing a new trail in the group’s activities, they managed to identify a new RAT that was undetectable at that time by most antivirus vendors. Named Trochilus, this new RAT was part of Group 27’s malware portfolio that included six other malware strains, all served together or in different combinations, based on the data that needed to be stolen from each victim. This collection of malware, dubbed the Seven"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 167}",Group 27,"tries: Myanmar and Thailand. Tools used 9002 RAT, EvilGrab, MoonWind RAT, PlugX and Trochilus RAT. Operations performed Aug 2015 Operation “Seven Pointed Dagger” During that campaign, the threat actor identified as Group 27 used watering hole attacks on official Myanmar government websites to infect unsuspecting users with the PlugX malware (an RAT) when accessing information on the upcoming Myanmar elections. <https://news.softpedia.c"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 5}",Group 27,"......... 165 Night Dragon ................................................................................................................................................................. 166 Nightshade Panda, APT 9, Group 27 ........................................................................................................................ 167 Nitro, Covert Grove ........................................................................."
Threat Group Cards.pdf,"{""page"": 167}",Group 27,"Threat Group Cards: A Threat Actor Encyclopedia 167 Nightshade Panda, APT 9, Group 27 Names Nightshade Panda (CrowdStrike) APT 9 (Mandiant) Group 27 (ASERT) Country China Motivation Information theft and espionage Description (Softpedia) Arbor’s ASERT team is now reporting that, after looking deepe"
Threat Group Cards.pdf,"{""page"": 167}",Group 27,"Threat Group Cards: A Threat Actor Encyclopedia 167 Nightshade Panda, APT 9, Group 27 Names Nightshade Panda (CrowdStrike) APT 9 (Mandiant) Group 27 (ASERT) Country China Motivation Information theft and espionage Description (Softpedia) Arbor’s ASERT team is now reporting that, after looking deeper at that particular campaign, and by exposing a new trail in the"
Threat Group Cards.pdf,"{""page"": 167}",Group 27,"particular campaign, and by exposing a new trail in the group’s activities, they managed to identify a new RAT that was undetectable at that time by most antivirus vendors. Named Trochilus, this new RAT was part of Group 27’s malware portfolio that included six other malware strains, all served together or in different combinations, based on the data that needed to be stolen from each victim. This collection of malware, dubbed the Seven"
Threat Group Cards.pdf,"{""page"": 167}",Group 27,"tries: Myanmar and Thailand. Tools used 9002 RAT, EvilGrab, MoonWind RAT, PlugX and Trochilus RAT. Operations performed Aug 2015 Operation “Seven Pointed Dagger” During that campaign, the threat actor identified as Group 27 used watering hole attacks on official Myanmar government websites to infect unsuspecting users with the PlugX malware (an RAT) when accessing information on the upcoming Myanmar elections. <https://news.softpedia.c"
Threat Group Cards.pdf,"{""page"": 5}",Group 27,"................................... 165 Night Dragon ....................................................................................................................................... 166 Nightshade Panda, APT 9, Group 27.............................................................................................. 167 Nitro, Covert Grove ...................................................................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 218}",Group 27,"Threat Group Cards: A Threat Actor Encyclopedia 218 Nightshade Panda, APT 9, Group 27 Names Nightshade Panda (CrowdStrike) APT 9 (Mandiant) Group 27 (ASERT) FlowerLady (Context) FlowerShow (Context) Country China Motivation Information theft and espionage First seen 2013 Description (Softpedia)"
Threat_Group_Cards_v2.0.pdf,"{""page"": 218}",Group 27,"Threat Group Cards: A Threat Actor Encyclopedia 218 Nightshade Panda, APT 9, Group 27 Names Nightshade Panda (CrowdStrike) APT 9 (Mandiant) Group 27 (ASERT) FlowerLady (Context) FlowerShow (Context) Country China Motivation Information theft and espionage First seen 2013 Description (Softpedia) Arbor’s ASERT team is now reporting that, after looking deeper at"
Threat_Group_Cards_v2.0.pdf,"{""page"": 218}",Group 27,"particular campaign, and by exposing a new trail in the group’s activities, they managed to identify a new RAT that was undetectable at that time by most antivirus vendors. Named Trochilus, this new RAT was part of Group 27’s malware portfolio that included six other malware strains, all served together or in different combinations, based on the data that needed to be stolen from each victim. This collection of malware, dubbed the Seven"
Threat_Group_Cards_v2.0.pdf,"{""page"": 218}",Group 27,". Tools used 3102 RAT, 9002 RAT, EvilGrab RAT, MoonWind RAT, PlugX, Poison Ivy and Trochilus RAT. Operations performed May 2015 Operation “Seven Pointed Dagger” During that campaign, the threat actor identified as Group 27 used watering hole attacks on official Myanmar government websites to infect unsuspecting users with the PlugX malware (an RAT) when accessing information on the upcoming Myanmar elections. <https://news.softpedia.c"
Threat_Group_Cards_v2.0.pdf,"{""page"": 6}",Group 27,"dia 6 Night Dragon ................................................................................................................................................................. 217 Nightshade Panda, APT 9, Group 27 ........................................................................................................................ 218 NineBlog ...................................................................................."
