original_source_path,original_source_location,matched_name,context_excerpt
"International Strategic/Russia/Cyber operations by russia new goals, tools and groups.pdf","{""page"": 22}",UAC-0002,"cture: Domains - [T1586.001] Compromise Accounts: Social Media Accounts Initial Access [TA0001] - [T1566.002] Phishing: Spearphishing Link Persistence [TA0003] - [T1098.005] Account Manipulation: Device Registration UAC-0002 REENTRY INTO ENERGY COMPANIES' NETWORKS VIA SUPPLY CHAIN ATTACK I n March 2024, we detected a breach within one of the energy companies. A thorough investigation of this cyber incident provided us with indicators a"
"International Strategic/Russia/Cyber operations by russia new goals, tools and groups.pdf","{""page"": 22}",UAC-0002,"estigation of this cyber incident provided us with indicators and leads to identify other victims, as the initial infection occurred through a shared service provider (a commercial company). It was revealed that the UAC-0002 had once again attempted a destructive attack against nearly 20 Ukrainian energy infrastructure entities, including power, heat, and water supply facilities. Targeting such a large number of organizations individual"
"International Strategic/Russia/Cyber operations by russia new goals, tools and groups.pdf","{""page"": 23}",UAC-0002,"T. The last of them is an analog of the QUEUESEED backdoor (also known as KNUCKLETOUCH, ICYWELL, WRONGSENS, KAPEKA), which was found during the investigation of destructive cyberattacks by UAC-0133 (a subcluster of UAC-0002) on water supply facilities, particularly involving the use of SDELETE. All victims shared the use of the same software, which served as the initial vector of compromise. Given the operation of these specialized soft"
"International Strategic/Russia/Cyber operations by russia new goals, tools and groups.pdf","{""page"": 2}",UAC-0002,"..............................17 UAC-0006. Play, Pause, Replay ........... .......................................18 Voting in Messengers: A New Method for Account Theft ...........................................20 UAC-0002 Reentry into Energy Companies’ Networks via Supply Chain Attack ..........................................22 Conclusions ............................................................................24 Previous repor"
"International Strategic/Russia/Russian Cyber Operations Attack Automation, Espionage Against Defense Sector and New Tactics.pdf","{""page"": 20}",UAC-0002,"capability for remote and hid- den access to the victim’s computer is established. The described activity is tracked by CERT-UA under the identifier UAC-0125 and is, with a high degree of confidence, attributed to the UAC-0002 cluster (APT44 aka Sandworm). https://cert.gov.ua/ article/6281701"
parse-daily/review-decisions.json,"{""json_path"": ""$.sandworm|https://cert.gov.ua/article/6318863.review_notes""}",UAC-0002,"一次資料(CERT-UA、2026-08-08公開)の全文を確認した。cert.gov.uaはAngular SPAで記事ページのHTMLに本文を含まないため、同サイトのAPI(/api/articles/byId?id=6318863)から本文とIOCを取得した。原文は実行主体を「кластером кіберзагроз UAC-0145 (субкластер UAC-0002, також відомий як Sandworm, APT44, Seashell Blizzard)」と記載しており、UAC-0145をUAC-0002のサブクラスタとして政府CERTが明示している。したがって同名製品・別クラスタ・法執行記事・過去言及のいずれでもなく、活動自体は実在する。一方でUAC-0145はサブクラスタ(narrower)であってSandworm Teamと同一ではないため、本レコードをSandworm T"
parse-daily/review-decisions.json,"{""json_path"": ""$.sandworm|https://cert.gov.ua/article/6318863.review_notes""}",UAC-0002,"aはAngular SPAで記事ページのHTMLに本文を含まないため、同サイトのAPI(/api/articles/byId?id=6318863)から本文とIOCを取得した。原文は実行主体を「кластером кіберзагроз UAC-0145 (субкластер UAC-0002, також відомий як Sandworm, APT44, Seashell Blizzard)」と記載しており、UAC-0145をUAC-0002のサブクラスタとして政府CERTが明示している。したがって同名製品・別クラスタ・法執行記事・過去言及のいずれでもなく、活動自体は実在する。一方でUAC-0145はサブクラスタ(narrower)であってSandworm Teamと同一ではないため、本レコードをSandworm Teamプロファイルへは採用しない。代わりにUAC-0145を新規プロファイル(profiles/uac-0145、status: draft)へ昇格し、part"
parse-daily/review-decisions.json,"{""json_path"": ""$.sandworm|https://cert.gov.ua/article/6318863.review_notes""}",UAC-0002,タとして政府CERTが明示している。したがって同名製品・別クラスタ・法執行記事・過去言及のいずれでもなく、活動自体は実在する。一方でUAC-0145はサブクラスタ(narrower)であってSandworm Teamと同一ではないため、本レコードをSandworm Teamプロファイルへは採用しない。代わりにUAC-0145を新規プロファイル(profiles/uac-0145、status: draft)へ昇格し、part-of関係でUAC-0002およびSandworm Teamへ結び付けた。CERT-UAによる独立した記事が2本(6318437 2026-07-15、6318863 2026-08-08)あり、政府・CERTの言及という昇格閾値を満たす。活動期間は原文が明示する「щонайменше з травня 2026 року」(少なくとも2026年5月以降)を採用し、tech-memoが収録したBleepingComputer記事の日付2026-08-13は観測日に
parse-daily/state.json,"{""json_path"": ""$.incremental_scans[8].new_profiles[0].decision""}",UAC-0002,d?id=<id>)から本文とIOC表を取得した。2件から活動2件(2026年7月時点の初期侵害ベクター群、偽採用プロセスとSopraVPN)、マルウェア11件(KALAMBUR、SUMBUR、TAMBUR、GHETTOVIBE、SCOUTCURL、FLUIDLEECH、LOADLOOP、FREAKYPOLL、SMARTAXE、COWARDDUCK、SopraVPN)、TTP 22件、IOC 56件、artifact 21件を収録した。UAC-0002およびSandworm Teamへはpart-of関係で結び付け、親クラスタの実績は複製していない。帰属国はこの2資料が記載していないためcountriesは空とし、sponsor_typeとattribution.confidenceはunknownのままとした。
parse-daily/state.json,"{""json_path"": ""$.incremental_scans[8].rejected[0].decision""}",UAC-0002,"一次資料(CERT-UA, 2026-08-08公開)の全文を確認した。原文は実行主体を「кластером кіберзагроз UAC-0145 (субкластер UAC-0002, також відомий як Sandworm, APT44, Seashell Blizzard)」と記載しており、政府CERTがUAC-0145をUAC-0002のサブクラスタとして明示している。活動は実在するが、UAC-0145はサブクラスタ(narrower)でありSandworm Teamと同一ではないため、Sandworm Teamプロファイルへは記載しない。UAC-0145を新規プロファイルへ昇格し、part-of"
parse-daily/state.json,"{""json_path"": ""$.incremental_scans[8].rejected[0].decision""}",UAC-0002,"一次資料(CERT-UA, 2026-08-08公開)の全文を確認した。原文は実行主体を「кластером кіберзагроз UAC-0145 (субкластер UAC-0002, також відомий як Sandworm, APT44, Seashell Blizzard)」と記載しており、政府CERTがUAC-0145をUAC-0002のサブクラスタとして明示している。活動は実在するが、UAC-0145はサブクラスタ(narrower)でありSandworm Teamと同一ではないため、Sandworm Teamプロファイルへは記載しない。UAC-0145を新規プロファイルへ昇格し、part-of関係で結び付けた。"
summary/2024/RussianCyber.pdf,"{""page"": 14}",UAC-0002,with their attacks and conduct serious cyber operations. cyberattack against Ukraine is carried out by the hacking teams working for military mission TOP-5 MILITARY HACKING GROUPS EVERY 10TH UAC-0010 (Armageddon) UAC-0002 (Sandworm) UAC-0028 (APT28) UAC-0056 (Сadet Blizzard) UAC-0057 (GhostWriter) FSB GRU Ministry of Defense of Belarus Armageddon UAC- 0010 Zarya UAC-0109 Cadet Blizzard UAC-0056 DaVinci UAC-0050 APT28 UAC-0028 UAC-0006
summary/2024/RussianCyber.pdf,"{""page"": 14}",UAC-0002,GRU Ministry of Defense of Belarus Armageddon UAC- 0010 Zarya UAC-0109 Cadet Blizzard UAC-0056 DaVinci UAC-0050 APT28 UAC-0028 UAC-0006 UAC-0150 Sandworm UAC-0082 UAC-0100 UAC-0041 Sandworm UAC-0165 UAC-0099 Sandworm UAC-0002 GhostWriter UAC-0057 102 94 41 1 27 0 24 96 23 15 19 210 16 25 13 1 9 0 5 9 4 16 3 9 1 29 0 10 H1 H2
