original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 10, ""sheet"": ""Russia""}",Blue Odin,Inception Framework Blue Odin MITRE: G0100 Red October Cloud Atlas This threat actor targets governments and diplomatic organizations for espionage purposes. Suspected Operator in Ukraine working for Russia or its allies. https://securelist.com/blog
APT Groups and Operations.xlsx,"{""row"": 10, ""sheet"": ""Russia""}",Cloud Atlas,Inception Framework Blue Odin MITRE: G0100 Red October Cloud Atlas This threat actor targets governments and diplomatic organizations for espionage purposes. Suspected Operator in Ukraine working for Russia or its allies. https://securelist.com/blog/incidents/57647/the-red-october-camp
APT Groups and Operations.xlsx,"{""row"": 10, ""sheet"": ""Russia""}",Inception Framework,Inception Framework Blue Odin MITRE: G0100 Red October Cloud Atlas This threat actor targets governments and diplomatic organizations for espionage purposes. Suspected Operator in Ukraine working for Russia or its allies. https://securelis
APT Groups and Operations.xlsx,"{""row"": 10, ""sheet"": ""Russia""}",MITRE: G0100,Inception Framework Blue Odin MITRE: G0100 Red October Cloud Atlas This threat actor targets governments and diplomatic organizations for espionage purposes. Suspected Operator in Ukraine working for Russia or its allies. https://securelist.com/blog/incidents/57
APT Groups and Operations.xlsx,"{""row"": 10, ""sheet"": ""Russia""}",inception,its allies. https://securelist.com/blog/incidents/57647/the-red-october-campaign/ http://securelist.com/blog/research/68083/cloud-atlas-redoctober-apt-is-back-in-style/ https://www.symantec.com/blogs/threat-intelligence/inception-framework-hiding-behind-proxies https://www.bluecoat.com/security-blog/2014-12-09/blue-coat-exposes-%E2%80%9C-inception-framework%E2%80%9D-very-sophisticated-layered-malware https://unit42.paloaltonetworks.com/unit42-in
APT-hunting/hunting-cobaltstrike-beacons-in-the-dark.pdf,"{""page"": 106}",inception,"B hash, indicating they are both running a leaked copy of Cobalt Strike 4.0. trickbot TrickBot was initially a banking Trojan, uncovered in 2016 and leveraged by its operators to facilitate fi nancial gain. Since its inception, TrickBot has grown in complexity. It is now a modular, multi-stage, jack-of-all-trades, offering credential harvesting, crypto mining, exfi ltration, reconnaissance and more. A blog published by The DFIR report in Ma"
APT28/history-report-pdf/eset-sednit-part1.pdf,"{""page"": 28}",inception,"bility Affected Platforms Period of Activity Notes CVE-2015-1701 [63] Microsoft Windows <= Windows 7 March-April 2015 [64] CVE-2015-2387 [65] Microsoft Windows all versions July 2015 [48] Payload Persistence Since its inception, Seduploader’s dropper has employed a variety of persistence methods for its payload, some of them only when running with SYSTEM privileges (thanks to the previously mentioned exploits). Here are the most common pers"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 121}",Inception,"is being used to launch highly targeted attacks in order to gain access to, and extract confidential informa tion from, victims’ computers. Because of the many layers used in the design of the malware, we’ve named it Inception—a reference to the 2010 movie “Inception” about a thief who entered peoples’ dreams and stole secrets from their subconscious. Targets include individuals in strategic positions: Executives in important businesses su"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 121}",Inception,"attacks in order to gain access to, and extract confidential informa tion from, victims’ computers. Because of the many layers used in the design of the malware, we’ve named it Inception—a reference to the 2010 movie “Inception” about a thief who entered peoples’ dreams and stole secrets from their subconscious. Targets include individuals in strategic positions: Executives in important businesses such as oil, finance and engineering, milit"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 121}",Inception Framework,Threat Group Cards: A Threat Actor Encyclopedia 121 Inception Framework Names Inception Framework (Symantec) Country Russia Motivation Information theft and espionage Description (Symantec) Researchers from Blue Coat Labs have identified the emergence of a previously undocumented attac
