original_source_path,original_source_location,matched_name,context_excerpt
Threat Group Cards.pdf,"{""page"": 74}",DarkHydrus,"Threat Group Cards: A Threat Actor Encyclopedia 74 DarkHydrus, LazyMeerkat Names DarkHydrus (Palo Alto) LazyMeerkat (Kaspersky) Country Iran Motivation Information theft and espionage Description DarkHydrus is a threat group that has targeted government agencies and educational institutions in the Middle"
Threat Group Cards.pdf,"{""page"": 74}",DarkHydrus,"Threat Group Cards: A Threat Actor Encyclopedia 74 DarkHydrus, LazyMeerkat Names DarkHydrus (Palo Alto) LazyMeerkat (Kaspersky) Country Iran Motivation Information theft and espionage Description DarkHydrus is a threat group that has targeted government agencies and educational institutions in the Middle East since at least 2016. The group heavily leverages open-source tools and custom payloads for carrying out attacks."
Threat_Group_Cards_v2.0.pdf,"{""page"": 104}",DarkHydrus,"Threat Group Cards: A Threat Actor Encyclopedia 104 DarkHydrus, LazyMeerkat Names DarkHydrus (Palo Alto) LazyMeerkat (Kaspersky) ATK 77 (Thales) Country Iran Sponsor State-sponsored Motivation Information theft and espionage First seen 2016 Description DarkHydrus is a threa"
Threat_Group_Cards_v2.0.pdf,"{""page"": 104}",DarkHydrus,"Threat Group Cards: A Threat Actor Encyclopedia 104 DarkHydrus, LazyMeerkat Names DarkHydrus (Palo Alto) LazyMeerkat (Kaspersky) ATK 77 (Thales) Country Iran Sponsor State-sponsored Motivation Information theft and espionage First seen 2016 Description DarkHydrus is a threat group that has targeted gover"
Threat_Group_Cards_v2.0.pdf,"{""page"": 104}",DarkHydrus,"104 DarkHydrus, LazyMeerkat Names DarkHydrus (Palo Alto) LazyMeerkat (Kaspersky) ATK 77 (Thales) Country Iran Sponsor State-sponsored Motivation Information theft and espionage First seen 2016 Description DarkHydrus is a threat group that has targeted government agencies and educational institutions in the Middle East since at least 2016. The group heavily leverages open-source tools and custom payloads for carrying out attacks."
Threat_Group_Cards_v2.0.pdf,"{""page"": 31}",DarkHydrus,"nance, energy, pharmaceutical, telecommunications, high tech, education, manufacturing, and legal services. In 2017, a phishing campaign was used to target seven law and investment firms. Some analysts track APT19, DarkHydrus and Turbine Panda, APT 26, Shell Crew, WebMasters, KungFu Kittens as the same group, but it is unclear from open source information if the groups are the same. Observed Sectors: Defense, Education, Energy, Financial,"
Threat_Group_Cards_v2.0.pdf,"{""page"": 3}",DarkHydrus,"............................... 100 DarkHotel ....................................................................................................................................................................... 101 DarkHydrus, LazyMeerkat .......................................................................................................................................... 104 DarkUniverse ................................................."
summary/2024/Raport-analize-PROFILI-I-GRUPEVE-TE-HAKERAVE-IRANIANE.pdf,"{""page"": 2}",DarkHydrus,..................................................................... 55 DNSpionage .................................................................................................................................. 58 DarkHydrus.................................................................................................................................. 59 Cyber Fighters of Izz Ad-Din Al Qassam ..............................................
summary/2024/Raport-analize-PROFILI-I-GRUPEVE-TE-HAKERAVE-IRANIANE.pdf,"{""page"": 59}",DarkHydrus,"713a1a0ae844609a72504 f91c5250b33fc5f95495c5e3d63b5fde7ca538178feb253322808b383a26599d 1f47770cc42ac8805060004f203a5f537b7473a36ff41eabb746900b2fa24cc8 Vektorët e sulmeve C&C Server Kategoria e Malware-s Backdoor DarkHydrus Më datën 19 nëntor 2020, gjurmimi i një serveri Phishery i hostuar në IP -në 23.106.122.136 zbuloi komunikime me një organizatë viktimë të dyshuar libaneze, Universitetin Islamik të Libanit (IUL). Serveri Phishery"
summary/2024/Raport-analize-PROFILI-I-GRUPEVE-TE-HAKERAVE-IRANIANE.pdf,"{""page"": 59}",DarkHydrus,"kanë libanezë, Ali Hassan Khalil dhe Youssef Fenianos, për lidhjet e tyre politike me Hezbollah-un. Phishery është përdorur për të kapur kredenciale dhe si një mjet për ndërtimin e dokumenteve, i përdorur më parë nga DarkHydrus dhe Dragonfly/DYMALLOY. Në një raport të lëshuar nga PaloAlto Networks"
summary/2024/Raport-analize-PROFILI-I-GRUPEVE-TE-HAKERAVE-IRANIANE.pdf,"{""page"": 60}",DarkHydrus,"TLP: AMBER Adresa: Rruga “Papa Gjon Pali II” nr 3 Tiranë; Tel./Fax: 04 2221 039 60 në gusht 2018, u vëzhgua se DarkHydrus gjithashtu kishte synuar organet qeveritare dhe institucionet akademike të Lindjes së Mesme. HASH-et eb33a96726a34dd60b053d3d1048137dffb1bba68a1ad6f56d33f5d6efb12b97 f1b2bc0831445903c0d51b390b1987597009cc0fade009"
