original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 105, ""sheet"": ""China""}",APT5,"APT5 BRONZE FLEETWOOD MANGANESE BRIGHTCREST, SWEETCOLA, SPIRITBOX, PALEJAB, WIDERIM, WINVAULT, HAPPYSAD, BIRDWORLD, FARCRY, CYFREE, FULLSILO, HELLOTHEWORLD, HAZELNUT, GIF89A, SCREENBIND, SHINYFUR, TRUCKBED, LEOUNCIA, FREESWI"
APT Groups and Operations.xlsx,"{""row"": 58, ""sheet"": ""China""}",Bronze Fleetwood,Keyhole Panda Keyhole Panda Bronze Fleetwood temp.bottle Electronics & Communications Listed slide 4 http://files.sans.org/summit/Threat_Hunting_Incident_Response_Summit_2016/PDFs/Detecting-and-Responding-to-Pandas-and-Bears-Christopher-Scott-CrowdStrike-and-Wend
APT Groups and Operations.xlsx,"{""row"": 58, ""sheet"": ""China""}",Keyhole Panda,Keyhole Panda Keyhole Panda Bronze Fleetwood temp.bottle Electronics & Communications Listed slide 4 http://files.sans.org/summit/Threat_Hunting_Incident_Response_Summit_2016/PDFs/Detecting-and-Responding-to-Pandas-and-Bears-Christo
APT Groups and Operations.xlsx,"{""row"": 58, ""sheet"": ""China""}",Keyhole Panda,Keyhole Panda Keyhole Panda Bronze Fleetwood temp.bottle Electronics & Communications Listed slide 4 http://files.sans.org/summit/Threat_Hunting_Incident_Response_Summit_2016/PDFs/Detecting-and-Responding-to-Pandas-and-Bears-Christopher-Scott-Cro
APT Groups and Operations.xlsx,"{""row"": 58, ""sheet"": ""China""}",temp.bottle,Keyhole Panda Keyhole Panda Bronze Fleetwood temp.bottle Electronics & Communications Listed slide 4 http://files.sans.org/summit/Threat_Hunting_Incident_Response_Summit_2016/PDFs/Detecting-and-Responding-to-Pandas-and-Bears-Christopher-Scott-CrowdStrike-and-Wendi-Whitmore-IB
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 10}",Keyhole Panda,"ally CrowdStrike has been very active in researching APT groups and mentioned the following names in passing, in summary reports: Big Panda, Foxy Panda, Hammer Panda, Impersonating Panda, Judgement Panda, Karma Panda, Keyhole Panda, Kryptonite Panda, Maverick Panda, Nomad Panda, Poisonous Panda, Predator Panda, Toxic Panda, Union Panda, Wet Panda, Corsair Jackal and Ghost Jackal."
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 15}",APT5,"Threat Group Cards: A Threat Actor Encyclopedia 15 APT 5 Names APT 5 (FireEye) Country China Motivation Information theft and espionage Description (FireEye) We have observed one APT group, which we call APT5, particularly focused on telecommunications and technology companies. More than half of the organizations we have observed being targeted or breached by APT5 operate in these sectors. Several times, APT5 has targeted"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 15}",APT5,"ion (FireEye) We have observed one APT group, which we call APT5, particularly focused on telecommunications and technology companies. More than half of the organizations we have observed being targeted or breached by APT5 operate in these sectors. Several times, APT5 has targeted organizations and personnel based in Southeast Asia. APT5 has been active since at least 2007. It appears to be a large threat group that consists of severa"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 15}",APT5,"hich we call APT5, particularly focused on telecommunications and technology companies. More than half of the organizations we have observed being targeted or breached by APT5 operate in these sectors. Several times, APT5 has targeted organizations and personnel based in Southeast Asia. APT5 has been active since at least 2007. It appears to be a large threat group that consists of several subgroups, often with distinct tactics and in"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 2}",APT 5,"................................................. 12 APT 3, Gothic Panda, Buckeye .................................................................................................................................... 13 APT 5 ............................................................................................................................................................................... 15 APT 6 ................................."
Threat Group Cards.pdf,"{""page"": 10}",Keyhole Panda,"ally CrowdStrike has been very active in researching APT groups and mentioned the following names in passing, in summary reports: Big Panda, Foxy Panda, Hammer Panda, Impersonating Panda, Judgement Panda, Karma Panda, Keyhole Panda, Kryptonite Panda, Maverick Panda, Nomad Panda, Poisonous Panda, Predator Panda, Toxic Panda, Union P anda, Wet Panda, Corsair Jackal and Ghost Jackal."
Threat Group Cards.pdf,"{""page"": 15}",APT5,"Threat Group Cards: A Threat Actor Encyclopedia 15 APT 5 Names APT 5 (FireEye) Country China Motivation Information theft and espionage Description (FireEye) We have observed one APT group, which we call APT5, particularly focused on telecommunications and technology companies. More than half of the organizations we have observed being targeted or breached by APT5 operate in these sectors. Several times, APT5 has targeted"
Threat Group Cards.pdf,"{""page"": 15}",APT5,"ion (FireEye) We have observed one APT group, which we call APT5, particularly focused on telecommunications and technology companies. More than half of the organizations we have observed being targeted or breached by APT5 operate in these sectors. Several times, APT5 has targeted organizations and personnel based in Southeast Asia. APT5 has been active since at least 2007. It appears to be a large threat group that consists of severa"
Threat Group Cards.pdf,"{""page"": 15}",APT5,"hich we call APT5, particularly focused on telecommunications and technology companies. More than half of the organizations we have observed being targeted or breached by APT5 operate in these sectors. Several times, APT5 has targeted organizations and personnel based in Southeast Asia. APT5 has been active since at least 2007. It appears to be a large threat group that consists of several subgroups, often with distinct tactics and in"
Threat Group Cards.pdf,"{""page"": 2}",APT 5,"............................................................................ 12 APT 3, Gothic Panda, Buckeye.......................................................................................................... 13 APT 5 ..................................................................................................................................................... 15 APT 6 ..........................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 22}",Keyhole Panda,"Threat Group Cards: A Threat Actor Encyclopedia 22 APT 5, Keyhole Panda Names APT 5 (FireEye) Keyhole Panda (CrowdStrike) TEMP.Bottle (iSight) Country China Motivation Information theft and espionage First seen 2007 Description (FireEye) We have observed one APT group, which we call"
Threat_Group_Cards_v2.0.pdf,"{""page"": 22}",Keyhole Panda,"Threat Group Cards: A Threat Actor Encyclopedia 22 APT 5, Keyhole Panda Names APT 5 (FireEye) Keyhole Panda (CrowdStrike) TEMP.Bottle (iSight) Country China Motivation Information theft and espionage First seen 2007 Description (FireEye) We have observed one APT group, which we call APT5, particularly focused on telecom"
