original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 11, ""sheet"": ""North Korea""}",Stardust Chollima,"Stardust Chollima Stardust Chollima APT38 ElectricFish BlueNoroff TA444 (Proofpoint) COPERNICIUM (Microsoft) G0082 Far Eastern International Bank Dimens, MBR Killer, ElectricFish Latin America, Mexico, Costa Rica, Chile, Argentina, fin"
APT Groups and Operations.xlsx,"{""row"": 11, ""sheet"": ""North Korea""}",Stardust Chollima,"Stardust Chollima Stardust Chollima APT38 ElectricFish BlueNoroff TA444 (Proofpoint) COPERNICIUM (Microsoft) G0082 Far Eastern International Bank Dimens, MBR Killer, ElectricFish Latin America, Mexico, Costa Rica, Chile, Argentina, financial institution"
APT Groups and Operations.xlsx,"{""row"": 9, ""sheet"": ""North Korea""}",APT38,"TEMP.Hermit APT38 G0082 VOLGMER, PEACHPIT Korean Peninsula, US Aerospace, SWIFT-fraud operations in East Asia Media, government, but mainly financial institutions in order to raise money for the North Korean regime: Russia, Turkey, US, P"
APT Groups and Operations.xlsx,"{""row"": 9, ""sheet"": ""North Korea""}",TEMP.Hermit,"TEMP.Hermit APT38 G0082 VOLGMER, PEACHPIT Korean Peninsula, US Aerospace, SWIFT-fraud operations in East Asia Media, government, but mainly financial institutions in order to raise money for the North Korean regime: Russia, Turkey,"
APT Groups and Operations.xlsx,"{""row"": 9, ""sheet"": ""North Korea""}",apt38,rtners.com/2016/02/threatscape-media-highlights-update-week-of-february-17th/ http://www.scmagazine.com/sony-hackers-are-still-hacking-researchers-say/article/474166/ https://www.fireeye.com/blog/threat-research/2018/10/apt38-details-on-new-north-korean-regime-backed-threat-group.html
APT-hunting/Automating APT Campaign and Group Attribution.pdf,"{""page"": 4}",Bluenoroff,"n our dataset have more than one APT name or alias, and 239 (3.7%) samples are labeled with five or more group names, with the highest number of labels being 15 for two samples. For instance, some samples are tagged as ‘Bluenoroff, ’ ‘AppleJeus, ’ or ‘Hidden Cobra’ which are all aliases originating from different campaigns of Lazarus. This highlights the challenges analysts face when correlating campaign and group data. To address the lack of sta"
APT-hunting/Threat Hunting with VirusTotal.pdf,"{""page"": 6}",BlueNoroff,Conﬁdential & Proprietary VirusTotal VT Intelligence: use search like a true-ninja - Behaviour search ● 3b99c3bd0a76c23d8d29f3dfc82c66491286cad2 - sample from Kaspersky report on BlueNoroff ● Network activity ● Filesystem operations ● Processes execution ● Combination of other side behaviours not directly related to the malicious activity
APT-hunting/Threat Hunting with VirusTotal.pdf,"{""page"": 7}",BlueNoroff,Conﬁdential & Proprietary VirusTotal VT Intelligence: use search like a true-ninja - Behaviour search ● 3b99c3bd0a76c23d8d29f3dfc82c66491286cad2 - sample from Kaspersky report on BlueNoroff ● Network activity ● Filesystem operations ● Processes execution ● Combination of other side behaviours not directly related to the malicious activity ● Explore hidden cases - Google TAG report on Conti
APT43/APT43 Report.pdf,"{""page"": 10}",TEMP.Hermit,"DEC JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC JAN FEB MAR APR MAY JUN JULY AUG SEP OCT MONKEYCHERRY / UNC786 LOGCABIN / UNC1873 WORRYWART / UNC2226 HANGMAN / UNC785 TEMP.Hermit Other assorted North Korean groups FIGURE 7. Convergence between APT43, TEMP.Hermit, and other tracked North Korean clusters based on malware deployment"
APT43/APT43 Report.pdf,"{""page"": 10}",TEMP.Hermit,"SEP OCT NOV DEC JAN FEB MAR APR MAY JUN JULY AUG SEP OCT MONKEYCHERRY / UNC786 LOGCABIN / UNC1873 WORRYWART / UNC2226 HANGMAN / UNC785 TEMP.Hermit Other assorted North Korean groups FIGURE 7. Convergence between APT43, TEMP.Hermit, and other tracked North Korean clusters based on malware deployment"
