original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 71, ""sheet"": ""China""}",DEV-0401,"Stone Panda Stone Panda BRONZE RIVERSIDE APT10 MenuPass Team menuPass Red Apollo, CVNX, POTASSIUM, Cloud Hopper, Hogfish, TA429, Cicada, TALONITE, DEV-0401 G0045 Dust Storm Cloud Hopper ChessMaster Poison Ivy, EvilGrab, IEChecker, ChChes, PlugX, RedLeaves, Quasar, CobaltStrike, Trochilus, UPPERCUT (aka ANEL), StoneNetLoader Healthcare; Pharma, Defense, Aerospace, Governmen"
cybercrime/2025/Virtual-Routes-Pharos-Report-Series-No.-3.pdf,"{""page"": 23}",BRONZE STARLIGHT,"est of the Chinese Ministry of Public Security or the Ministry of State Security.58 This indictment highlights the company’s role within China’s broader hacker-for-hire ecosystem. 55 Counter Threat Unit Research Team, ‘BRONZE STARLIGHT Ransomware Operations Use HUI Loader,’ Secureworks, June 23, 2022, https://www.secureworks. com/research/bronze-starlight-ransomware-operations-use-hui-loader. 56 Dakota Cary and Aleksandar Milenkoski, ‘Unmasking I-Soon"
cybercrime/2025/Virtual-Routes-Pharos-Report-Series-No.-3.pdf,"{""page"": 24}",Bronze Starlight,"Pharos Series: Report No. 3 Ransomware’s New Masters: How States Are Hijacking Cybercrime23 Spotlight Case Study: Bronze Starlight Bronze Starlight (also known as DEV-0401 or SLIME34) is a suspected China-based ransomware operator active since 2021. The group is known for frequently rebranding and rotating ransomware payloads, including LockFile,"
cybercrime/2025/Virtual-Routes-Pharos-Report-Series-No.-3.pdf,"{""page"": 24}",Bronze Starlight,"Pharos Series: Report No. 3 Ransomware’s New Masters: How States Are Hijacking Cybercrime23 Spotlight Case Study: Bronze Starlight Bronze Starlight (also known as DEV-0401 or SLIME34) is a suspected China-based ransomware operator active since 2021. The group is known for frequently rebranding and rotating ransomware payloads, including LockFile, AtomSilo, NightS"
cybercrime/2025/Virtual-Routes-Pharos-Report-Series-No.-3.pdf,"{""page"": 24}",Bronze Starlight,"oup is known for frequently rebranding and rotating ransomware payloads, including LockFile, AtomSilo, NightSky, LockBit 2.0, and Pandora. 59 It is likely that the group operated as an affiliate of LockBit in 2022.60 Bronze Starlight has targeted organisations across sectors including government, manufacturing, technology, and financial services, with victims spanning North America, Europe, and Asia. Bronze Starlight’s primary objective is suspect"
cybercrime/2025/Virtual-Routes-Pharos-Report-Series-No.-3.pdf,"{""page"": 24}",DEV-0401,"Pharos Series: Report No. 3 Ransomware’s New Masters: How States Are Hijacking Cybercrime23 Spotlight Case Study: Bronze Starlight Bronze Starlight (also known as DEV-0401 or SLIME34) is a suspected China-based ransomware operator active since 2021. The group is known for frequently rebranding and rotating ransomware payloads, including LockFile, AtomSilo, NightSky, LockBit 2.0, and Pan"
microsoft-threat-actor-list.xlsx,"{""row"": 17, ""sheet"": ""alphabetical""}",Bronze Starlight,"EUROPIUM Hazel Sandstorm Iran Cobalt Gypsy, APT34, OilRig DEV-0401 Cinnamon Tempest Financially motivated Emperor Dragonfly, Bronze Starlight"
microsoft-threat-actor-list.xlsx,"{""row"": 17, ""sheet"": ""alphabetical""}",Cinnamon Tempest,"EUROPIUM Hazel Sandstorm Iran Cobalt Gypsy, APT34, OilRig DEV-0401 Cinnamon Tempest Financially motivated Emperor Dragonfly, Bronze Starlight"
microsoft-threat-actor-list.xlsx,"{""row"": 17, ""sheet"": ""alphabetical""}",DEV-0401,"EUROPIUM Hazel Sandstorm Iran Cobalt Gypsy, APT34, OilRig DEV-0401 Cinnamon Tempest Financially motivated Emperor Dragonfly, Bronze Starlight"
microsoft-threat-actor-list.xlsx,"{""row"": 17, ""sheet"": ""alphabetical""}",Emperor Dragonfly,"EUROPIUM Hazel Sandstorm Iran Cobalt Gypsy, APT34, OilRig DEV-0401 Cinnamon Tempest Financially motivated Emperor Dragonfly, Bronze Starlight"
