original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 31, ""sheet"": ""Unknown""}",Whitefly,"Whitefly SingHealth CVE-2016-0051, Vcrodat, Nibatad, Termite, Mimikatz Healthcare, media, telecommunications, and engineering sectors. Singapore Has been seen targeting organisations based in Singaport and additionally some mult"
APT Groups and Operations.xlsx,"{""row"": 31, ""sheet"": ""Unknown""}",whitefly,engineering sectors. Singapore Has been seen targeting organisations based in Singaport and additionally some multinational organizations with a presence in Singapore. https://www.symantec.com/blogs/threat-intelligence/whitefly-espionage-singapore
APT Groups and Operations.xlsx,"{""row"": 32, ""sheet"": ""China""}",Whitefly,"Mofang BRONZE WALKER Whitefly G0103 (Kasperksy) G0107 (Symantec) SingHealth ShimRAT, ShimRATReporter Government, military, Critical Infrastructure,Automotive Industry*,Weapon Industry*, This threat actor compromises government and critical infra"
APT Groups and Operations.xlsx,"{""row"": 32, ""sheet"": ""China""}",whitefly,ation-stealing-adversary/ https://www.threatconnect.com/china-superman-apt/ https://securelist.com/big-threats-using-code-similarity-part-1/97239/ https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/whitefly-espionage-singapore
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 245}",Whitefly,"Threat Group Cards: A Threat Actor Encyclopedia 245 Whitefly Names Whitefly (Symantec) Country [Unknown] Motivation Information theft and espionage Description (Symantec) Symantec researchers have discovered that this attack group, which we call Whitefly, has been operating"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 245}",Whitefly,"Threat Group Cards: A Threat Actor Encyclopedia 245 Whitefly Names Whitefly (Symantec) Country [Unknown] Motivation Information theft and espionage Description (Symantec) Symantec researchers have discovered that this attack group, which we call Whitefly, has been operating since at least 2"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 245}",Whitefly,"lopedia 245 Whitefly Names Whitefly (Symantec) Country [Unknown] Motivation Information theft and espionage Description (Symantec) Symantec researchers have discovered that this attack group, which we call Whitefly, has been operating since at least 2017, has targeted organizations based mostly in Singapore across a wide variety of sectors, and is primarily interested in stealing large amounts of sensitive information. Whitefly"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 245}",Whitefly,"Whitefly, has been operating since at least 2017, has targeted organizations based mostly in Singapore across a wide variety of sectors, and is primarily interested in stealing large amounts of sensitive information. Whitefly compromises its victims using custom malware alongside open-source hacking tools and living off the land tactics, such as malicious PowerShell scripts. From mid-2017 to mid-2018, Whitefly launched targeted attacks ag"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 6}",Whitefly,".................................. 243 Volatile Cedar ............................................................................................................................................................... 244 Whitefly .......................................................................................................................................................................... 245 Wicked Spider, APT 22 ....................."
Threat Group Cards.pdf,"{""page"": 244}",Whitefly,"Threat Group Cards: A Threat Actor Encyclopedia 244 Whitefly Names Whitefly (Symantec) Country [Unknown] Motivation Information theft and espionage Description (Symantec) Symantec researchers have discovered that this attack group, which we call Whitefly, has been operating"
Threat Group Cards.pdf,"{""page"": 244}",Whitefly,"Threat Group Cards: A Threat Actor Encyclopedia 244 Whitefly Names Whitefly (Symantec) Country [Unknown] Motivation Information theft and espionage Description (Symantec) Symantec researchers have discovered that this attack group, which we call Whitefly, has been operating since at least 2"
Threat Group Cards.pdf,"{""page"": 244}",Whitefly,"Encyclopedia 244 Whitefly Names Whitefly (Symantec) Country [Unknown] Motivation Information theft and espionage Description (Symantec) Symantec researchers have discovered that this attack group, which we call Whitefly, has been operating since at least 2017, has targeted organizations based mostly in Singapore across a wide variety of sectors, and is primarily interested in stealing large amounts of sensitive information. Whitefly"
Threat Group Cards.pdf,"{""page"": 244}",Whitefly,"Whitefly, has been operating since at least 2017, has targeted organizations based mostly in Singapore across a wide variety of sectors, and is primarily interested in stealing large amounts of sensitive information. Whitefly compromises its victims using custom malware alongside open-source hacking tools and living off the land tactics, such as malicious PowerShell scripts. From mid-2017 to mid-2018, Whitefly launched targeted attacks ag"
Threat Group Cards.pdf,"{""page"": 7}",Whitefly,"............................................................ 242 Volatile Cedar ..................................................................................................................................... 243 Whitefly ................................................................................................................................................ 244 Wicked Spider, APT 22 ..............................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 362}",Whitefly,"Threat Group Cards: A Threat Actor Encyclopedia 362 Whitefly, Mofang Names Whitefly (Symantec) Mofang (Fox-IT) TEMP.Mimic (FireEye) ATK 83 (Thales) SectorM04 (ThreatRecon) Superman Country China Motivation Information theft and espionage First seen 2012 Description (Fox"
Threat_Group_Cards_v2.0.pdf,"{""page"": 362}",Whitefly,"Threat Group Cards: A Threat Actor Encyclopedia 362 Whitefly, Mofang Names Whitefly (Symantec) Mofang (Fox-IT) TEMP.Mimic (FireEye) ATK 83 (Thales) SectorM04 (ThreatRecon) Superman Country China Motivation Information theft and espionage First seen 2012 Description (Fox-IT) Mofang is a threat"
Threat_Group_Cards_v2.0.pdf,"{""page"": 362}",whitefly,19/sectorm04-targeting-singapore- custom-malware-analysis/> Information <https://foxitsecurity.files.wordpress.com/2016/06/fox-it_mofang_threatreport_tlp- white.pdf> <https://www.symantec.com/blogs/threat-intelligence/whitefly-espionage- singapore>
Threat_Group_Cards_v2.0.pdf,"{""page"": 8}",Whitefly,".......................................... 360 The White Company .................................................................................................................................................... 361 Whitefly, Mofang ........................................................................................................................................................... 362 Wicked Spider, APT 22 ............................"
