original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 22, ""sheet"": ""Middle East""}",POLONIUM,"POLONIUM Lebanon-based Iranian Ministry of Intelligence and Security (MOIS) proxy Israeli critical manufacturing, information technology, transportation systems, defense industrial base, government agencies and services, food an"
APT Groups and Operations.xlsx,"{""row"": 22, ""sheet"": ""Middle East""}",polonium,"logy, transportation systems, defense industrial base, government agencies and services, food and agriculture, financial services, healthcare and public health https://www.microsoft.com/security/blog/2022/06/02/exposing-polonium-activity-and-infrastructure-targeting-israeli-organizations/ https://www.welivesecurity.com/2022/10/11/polonium-targets-israel-creepy-malware/"
APT Groups and Operations.xlsx,"{""row"": 22, ""sheet"": ""Middle East""}",polonium,"inancial services, healthcare and public health https://www.microsoft.com/security/blog/2022/06/02/exposing-polonium-activity-and-infrastructure-targeting-israeli-organizations/ https://www.welivesecurity.com/2022/10/11/polonium-targets-israel-creepy-malware/"
microsoft-threat-actor-list.xlsx,"{""row"": 33, ""sheet"": ""alphabetical""}",POLONIUM,POLONIUM Plaid Rain Lebanon
microsoft-threat-actor-list.xlsx,"{""row"": 33, ""sheet"": ""alphabetical""}",Plaid Rain,POLONIUM Plaid Rain Lebanon
summary/2022/Global APT Mid-2022 Report-qianxin.pdf,"{""page"": 72}",polonium,官网：https://ti.qianxin.com 65 109.https://www.proofpoint.com/us/blog/threat-insight/buy-sell-steal-evilnum-targets- cryptocurrency-forex-commodities 110.https://www.microsoft.com/security/blog/2022/06/02/exposing-polonium-activity-and- infrastructure-targeting-israeli-organizations/ 111.http://blog.nsfocus.net/murenshark/ 112.https://mp.weixin.qq.com/s/mstwBMkS0G3Et4GOji2mwA 113.https://securityintelligence.com/posts/hive00117-fileless-m
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 35}",POLONIUM,"n COPERNICIUM Think tanks, academics, NGOs, government Konni Os OSMIUM Science and technology, defense, industrial Andariel, Dark Seoul, Silent Chollima Pu PLUTONIUMChina Russia Israeli defense industry, IT Po POLONIUM Lebanon Iran Energy, aviation, critical manufacturing, defense industrial base EnergeticBear Br BROMINE IT, shipping companies, Middle East governments Tortoiseshell Bh BOHRIUM North Korea Government, defense, sci"
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 39}",POLONIUM,"s from the provider to authenticate into an Israeli logistics company. MSTIC observed the same actor attempting to conduct a destructive cyberattack against the logistics company later that month. • In April 2022, POLONIUM, a Lebanon-based group we assess collaborated with Iranian state groups on IT supply chain techniques, compromised another Israeli IT company to gain access to Israeli defense and legal organizations. 5 This past"
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 39}",POLONIUM,"eges to facilitate broader attacks | Microsoft Threat Intelligence Center (MSTIC) Iranian targeting of IT sector on the rise | Microsoft Threat Intelligence Center (MSTIC), Microsoft Digital Security Unit Exposing POLONIUM activity and infrastructure targeting Israeli organizations | Microsoft Threat Intelligence Center (MSTIC)"
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 49}",POLONIUM,"on from Tehran would align with revelations since late 2020 that the Government of Iran is using third parties to carry out cyber operations, likely to enhance Iran’s plausible deniability. In the observed activity, POLONIUM targeted or compromised two dozen Israel-based organizations and one IGO with operations in Lebanon between February and May 2022, before Microsoft disrupted and publicly revealed its activity. Nearly half"
