original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 13, ""sheet"": ""Others""}",Gorgon Group,"e Mythic Leopard ProjectM APT36 / APT-36 Temp.Lapis Copper Fieldstone Green Havildar APT-C-56 G0134 Operation C-Major Crimson RAT, Limepad Government of India diplomatic and military Vietnam or Pakistan possible link to Gorgon Group https://www.proofpoint.com/sites/default/files/proofpoint-operation-transparent-tribe-threat-insight-en.pdf https://www.fireeye.com/blog/threat-research/2016/06/apt_group_sends_spea.html https://blog.360totalsecurity.co"
APT Groups and Operations.xlsx,"{""row"": 54, ""sheet"": ""Others""}",Aggah,"Gorgon Group Subaat Aggah NanoCoreRAT, QuasarRAT, NJRAT, RevengeRat Government organizations in the United Kingdom, Spain, Russia, the United States and MSMEs in India. Pakistan https://researchcenter.paloaltonetworks.com/2018/08/unit42-gorgon-g"
APT Groups and Operations.xlsx,"{""row"": 54, ""sheet"": ""Others""}",Gorgon Group,"Gorgon Group Subaat Aggah NanoCoreRAT, QuasarRAT, NJRAT, RevengeRat Government organizations in the United Kingdom, Spain, Russia, the United States and MSMEs in India. Pakistan https://researchcenter.paloaltonetworks.com/2018/08/un"
APT Groups and Operations.xlsx,"{""row"": 54, ""sheet"": ""Others""}",Subaat,"Gorgon Group Subaat Aggah NanoCoreRAT, QuasarRAT, NJRAT, RevengeRat Government organizations in the United Kingdom, Spain, Russia, the United States and MSMEs in India. Pakistan https://researchcenter.paloaltonetworks.com/2018/08/unit42-go"
APT Groups and Operations.xlsx,"{""row"": 54, ""sheet"": ""Others""}",aggah,"ited Kingdom, Spain, Russia, the United States and MSMEs in India. Pakistan https://researchcenter.paloaltonetworks.com/2018/08/unit42-gorgon-group-slithering-nation-state-cybercrime/ https://unit42.paloaltonetworks.com/aggah-campaign-bit-ly-blogspot-and-pastebin-used-for-c2-in-large-scale-campaign/ https://blog.yoroi.company/research/the-evolution-of-aggah-from-roma225-to-the-rg-campaign/ https://blog.360totalsecurity.com/en/fishing-activit"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 111}",Gorgon Group,Threat Group Cards: A Threat Actor Encyclopedia 111 Gorgon Group Names Gorgon Group (Palo Alto) Subaat (Palo Alto) Country Pakistan Sponsor State-sponsored Motivation Information theft and espionage Description Gorgon Group is a threat group consisting of members who are suspec
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 111}",Gorgon Group,Threat Group Cards: A Threat Actor Encyclopedia 111 Gorgon Group Names Gorgon Group (Palo Alto) Subaat (Palo Alto) Country Pakistan Sponsor State-sponsored Motivation Information theft and espionage Description Gorgon Group is a threat group consisting of members who are suspected to be Pakistan-
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 111}",Gorgon Group,"Group Cards: A Threat Actor Encyclopedia 111 Gorgon Group Names Gorgon Group (Palo Alto) Subaat (Palo Alto) Country Pakistan Sponsor State-sponsored Motivation Information theft and espionage Description Gorgon Group is a threat group consisting of members who are suspected to be Pakistan-based or have other connections to Pakistan. The group has performed a mix of criminal and targeted attacks, including campaigns against governm"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 111}",Subaat,Threat Group Cards: A Threat Actor Encyclopedia 111 Gorgon Group Names Gorgon Group (Palo Alto) Subaat (Palo Alto) Country Pakistan Sponsor State-sponsored Motivation Information theft and espionage Description Gorgon Group is a threat group consisting of members who are suspected to be Pakistan-based or have other
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 4}",Gorgon Group,.................................. 109 Goldmouse .................................................................................................................................................................... 110 Gorgon Group ............................................................................................................................................................... 111 GozNym ...............................................
Threat Group Cards.pdf,"{""page"": 111}",Gorgon Group,Threat Group Cards: A Threat Actor Encyclopedia 111 Gorgon Group Names Gorgon Group (Palo Alto) Subaat (Palo Alto) Country Pakistan Sponsor State-sponsored Motivation Information theft and espionage Description Gorgon Group is a threat group consisting of members who are suspec
Threat Group Cards.pdf,"{""page"": 111}",Gorgon Group,Threat Group Cards: A Threat Actor Encyclopedia 111 Gorgon Group Names Gorgon Group (Palo Alto) Subaat (Palo Alto) Country Pakistan Sponsor State-sponsored Motivation Information theft and espionage Description Gorgon Group is a threat group consisting of members who are suspected to be Pakistan-
Threat Group Cards.pdf,"{""page"": 111}",Gorgon Group,"hreat Group Cards: A Threat Actor Encyclopedia 111 Gorgon Group Names Gorgon Group (Palo Alto) Subaat (Palo Alto) Country Pakistan Sponsor State-sponsored Motivation Information theft and espionage Description Gorgon Group is a threat group consisting of members who are suspected to be Pakistan-based or have other connections to Pakistan. The group has performed a mix of criminal and targeted attacks, including campaigns against governm"
Threat Group Cards.pdf,"{""page"": 111}",Subaat,Threat Group Cards: A Threat Actor Encyclopedia 111 Gorgon Group Names Gorgon Group (Palo Alto) Subaat (Palo Alto) Country Pakistan Sponsor State-sponsored Motivation Information theft and espionage Description Gorgon Group is a threat group consisting of members who are suspected to be Pakistan-based or have other
Threat Group Cards.pdf,"{""page"": 4}",Gorgon Group,............................................................ 109 Goldmouse .......................................................................................................................................... 110 Gorgon Group ..................................................................................................................................... 111 GozNym .........................................................................
Threat_Group_Cards_v2.0.pdf,"{""page"": 14}",Aggah,"Threat Group Cards: A Threat Actor Encyclopedia 14 Aggah Names Aggah (Palo Alto) Country [Unknown] Motivation Information theft and espionage First seen 2018 Description (Palo Alto) In March 2019, Unit 42 began looking into an attack campaign that appeared to be primari"
Threat_Group_Cards_v2.0.pdf,"{""page"": 14}",Aggah,"Threat Group Cards: A Threat Actor Encyclopedia 14 Aggah Names Aggah (Palo Alto) Country [Unknown] Motivation Information theft and espionage First seen 2018 Description (Palo Alto) In March 2019, Unit 42 began looking into an attack campaign that appeared to be primarily focused on"
Threat_Group_Cards_v2.0.pdf,"{""page"": 14}",Gorgon Group,"ty to be potentially associated with the Gorgon Group. Our hypothesis was based on the high level TTPs including the use of RevengeRAT. However, Unit 42 has not yet identified direct overlaps with other high-fidelity Gorgon Group indicators. Based on this, we are not able to assign this activity to the Gorgon group with an appropriate level of certainty. In light of that, Unit 42 refers to the activity described in this blog as the Aggah Camp"
