original_source_path,original_source_location,matched_name,context_excerpt
International Strategic/Canada/Public Report_EN_2025_DIGITAL.pdf,"{""page"": 33}",Salt Typhoon,"continuously changing and adapting with the development of new technologies. To counter these threats, the Government of Canada and civil society must continue to collaborate. State-sponsored cyber activity In 2025, Salt Typhoon, a PRC-linked cyber threat, is believed to have targeted Canadian telecommunications firms, potentially compromising customer communications data. It is concerning that Salt Typhoon has been able to compromise majo"
International Strategic/Canada/Public Report_EN_2025_DIGITAL.pdf,"{""page"": 33}",Salt Typhoon,"sponsored cyber activity In 2025, Salt Typhoon, a PRC-linked cyber threat, is believed to have targeted Canadian telecommunications firms, potentially compromising customer communications data. It is concerning that Salt Typhoon has been able to compromise major telecommunication companies in the US and in other countries and access sensitive information, including call and text message data. It is possible that similar breaches could occur"
International Strategic/Canada/Public Report_EN_2025_DIGITAL.pdf,"{""page"": 33}",Salt Typhoon,"formation, such as phone calls and text messages, could be at risk of being accessed by hackers. In August 2025, 25 intelligence services, including CSIS, released a cybersecurity advisory noting that, since 2021, Salt Typhoon has targeted networks globally. This includes, but is not limited to, telecommunications, government, transportation, lodging, and military infrastructure networks. CSIS continues to investigate, analyze, and reduc"
International Strategic/Canada/Public Report_EN_2025_DIGITAL.pdf,"{""page"": 33}",Salt Typhoon,"globally. This includes, but is not limited to, telecommunications, government, transportation, lodging, and military infrastructure networks. CSIS continues to investigate, analyze, and reduce the threat posed by Salt Typhoon, in concert with CCCS. It is likely that this threat actor will remain a concern. As part of the Government of Canada’s Indo-Pacific Strategy, CSIS has made strategic investments in the Indo-Pacific region and has"
International Strategic/USA/2025/CGCYBER 2024 CTIME.pdf,"{""page"": 13}",Salt Typhoon,"scovered within networks for long periods of time and conduct extensive reconnaissance against targets. In 2024, the U.S. Government also uncovered a broad and significant cyber espionage campaign by the China group Salt Typhoon targeting major telecommunications companies. To combat these malicious cyber actors, timely information sharing among CGCYBER, other government agencies, and maritime organizations continues to be critical for ide"
summary/2025/2024YiR-report.pdf,"{""page"": 9}",Salt Typhoon,"ing new ports opening/closing and traffic to/from. When possible, develop NetFlow visibility to identify unusual volumetric changes. Talos’ top 10 tips for securing network devices: Additional resources: • Our blog on Salt Typhoon activity provides an in-depth look into tactics, techniques, and procedures (TTPs) leveraged by this sophisticated threat actor to target network infrastructure, as well as detection and prevention guidance. • Ta"
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 13}",Salt Typhoon,"ronments to evade detection. This allowed the group to bypass conventional cyber security measures and maintain a covert presence, positioning itself for future actions. Adding another layer to this covert strategy, Salt Typhoon targeted major internet service providers (ISPs), including AT&T and Verizon, exploiting vulnerabilities to intercept and manipulate network traffic. Additionally, Chinese-linked actors used Operational Relay Boxes"
summary/2025/2025 Cyber Security Report_Final.pdf,"{""page"": 9}",Salt Typhoon,"osoft 365 login pages and bypasses multi-factor authentication, stealing credentials and cookies sent to attackers via a Telegram bot. The FBI and CISA investigate breaches by the Chinese government-affiliated group Salt Typhoon at U.S. telecommunications companies, including AT&T, Verizon, and Lumen Technologies. The attacks targeted wiretapping systems and devices of President-elect Trump, former Vice President Harris, and other notable p"
summary/2025/2025-dbir-data-breach-investigations-report.pdf,"{""page"": 103}",Salt Typhoon,"ntinued to target critical infrastructure in the U.S., Canada and Germany via sophisticated attack vectors. Reports began emerging about a massive cyberespionage campaign conducted by the Chinese state-sponsored group Salt Typhoon targeting U.S. broadband networks. The sophisticated threat actor reportedly infiltrated multiple U.S. telecommunication companies, exploited backdoors and stole sensitive data. The reports subsequently prompted inves"
summary/2025/2025-dbir-data-breach-investigations-report.pdf,"{""page"": 23}",Salt Typhoon,"They will likely use those spoils to further more Espionage in the future, but we digress. Being a part of Verizon and talking extensively about espionage in this section, we would be remiss to not acknowledge the Salt Typhoon espionage campaign that affected telecommunication companies in the U.S. and abroad, including yours truly. Those cases are obviously a part of our corpus this year. They have been registered in our dataset sour"
summary/2025/CERTFR-2025-CTI-004.pdf,"{""page"": 43}",Salt Typhoon,"ies or devices. The lim - ited reusability of such tools highlights the impor - tance of the means deployed. What is more, in many of these cases the attack was detected sev - eral years after the initial compromise. ← Salt Typhoon An attack campaign conducted by means of the Salt Typhoon intrusion set against major entities of the American telecommunications sector was reported in September of 2024. Indeed, several of such companies were com"
summary/2025/CERTFR-2025-CTI-004.pdf,"{""page"": 43}",Salt Typhoon,"ghlights the impor - tance of the means deployed. What is more, in many of these cases the attack was detected sev - eral years after the initial compromise. ← Salt Typhoon An attack campaign conducted by means of the Salt Typhoon intrusion set against major entities of the American telecommunications sector was reported in September of 2024. Indeed, several of such companies were compromised for espionage purposes. Following this campaign,"
summary/2025/CrowdStrike 2025 Threat Hunting Report.pdf,"{""page"": 25}",Salt Typhoon,"25 CROWDSTRIKE 2025 THREA T HUNTING REPORT CASE STUDY: Hunting OPERA TOR PANDA To hunt for enterprising adversaries such as China-nexus OPERATOR PANDA, also known as Salt Typhoon, defenders can benefit from correlating data across multiple sources, especially from devices beyond the scope of traditional EDR coverage, such as routers, switches, VPN appliances, and firewalls. OPERATOR PANDA oft"
summary/2025/Security_Navigator_2026.pdf,"{""page"": 4}",Salt Typhoon,"government announced a court-authorized operation to dismantle a botnet of compromised routers used by the Chinese state-sponsored group Volt Typhoon in pre-positioning within U.S. critical infrastructure[2]. ▪ Salt Typhoon Telecom Breaches (Oct 2024): A global compromise of major telecom networks, attributed to the Chinese-linked group Salt Typhoon, exposed how state actors could access the communications of government officials a"
summary/2025/Security_Navigator_2026.pdf,"{""page"": 4}",Salt Typhoon,"ored group Volt Typhoon in pre-positioning within U.S. critical infrastructure[2]. ▪ Salt Typhoon Telecom Breaches (Oct 2024): A global compromise of major telecom networks, attributed to the Chinese-linked group Salt Typhoon, exposed how state actors could access the communications of government officials and a multitude of civilians[3]. ▪ U.S. Advisory on Critical Infrastructure Targeting (Feb 2024): The U.S. and allied agencies issu"
summary/2025/Security_Navigator_2026.pdf,"{""page"": 4}",Salt Typhoon,"a joint advisory declaring that Volt Typhoon had compromised IT networks across communications, energy, transport and water sectors, marking a milestone in recognizing state cyber power as a strategic threat[4]. The Salt Typhoon operation is an expansive state-sponsored intrusion campaign into global telecommunications infrastructure that emerged publicly in late 2024. U.S. officials confirm that the campaign affected at least nine major U."
