original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""Unknown""}",Blue Termite,Blue Termite Emdivi Cloudy Omega Blue Termite Emdivi This threat actor is believed to have been responsible for the Japan Pension Service incident. It is also known as Emdivi and Cloudy Omega. Possible link to APT10 http://www.kaspe
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""Unknown""}",Blue Termite,Blue Termite Emdivi Cloudy Omega Blue Termite Emdivi This threat actor is believed to have been responsible for the Japan Pension Service incident. It is also known as Emdivi and Cloudy Omega. Possible link to APT10 http://www.kaspersky.com/about/news/virus/2015/Bl
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""Unknown""}",Cloudy Omega,Blue Termite Emdivi Cloudy Omega Blue Termite Emdivi This threat actor is believed to have been responsible for the Japan Pension Service incident. It is also known as Emdivi and Cloudy Omega. Possible link to APT10 http://www.kaspersky.com/about/news/
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""Unknown""}",Emdivi,Blue Termite Emdivi Cloudy Omega Blue Termite Emdivi This threat actor is believed to have been responsible for the Japan Pension Service incident. It is also known as Emdivi and Cloudy Omega. Possible link to APT10 http://www.kaspersky.co
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""Unknown""}",Emdivi,Blue Termite Emdivi Cloudy Omega Blue Termite Emdivi This threat actor is believed to have been responsible for the Japan Pension Service incident. It is also known as Emdivi and Cloudy Omega. Possible link to APT10 http://www.kaspersky.com/about/news/virus/2015/Blue-Term
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 2}",Blue Termite,"................................ 42 Blind Eagle ...................................................................................................................................................................... 44 Blue Termite, Cloudy Omega ....................................................................................................................................... 45 Bookworm ........................................................"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 2}",Cloudy Omega,".................. 42 Blind Eagle ...................................................................................................................................................................... 44 Blue Termite, Cloudy Omega ....................................................................................................................................... 45 Bookworm ......................................................................"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 45}",Blue Termite,"Threat Group Cards: A Threat Actor Encyclopedia 45 Blue Termite, Cloudy Omega Names Blue Termite (Kaspersky) Cloudy Omega (Symantec) Country China Motivation Information theft and espionage Description (Kaspersky) In October 2014, Kaspersky Lab started to research “Blue Termite"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 45}",Blue Termite,"Threat Group Cards: A Threat Actor Encyclopedia 45 Blue Termite, Cloudy Omega Names Blue Termite (Kaspersky) Cloudy Omega (Symantec) Country China Motivation Information theft and espionage Description (Kaspersky) In October 2014, Kaspersky Lab started to research “Blue Termite”, an Advanced Persistent Threat"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 45}",Cloudy Omega,"Threat Group Cards: A Threat Actor Encyclopedia 45 Blue Termite, Cloudy Omega Names Blue Termite (Kaspersky) Cloudy Omega (Symantec) Country China Motivation Information theft and espionage Description (Kaspersky) In October 2014, Kaspersky Lab started to research “Blue Termite”, an Advance"
Threat Group Cards.pdf,"{""page"": 2}",Blue Termite,".......................................................... 42 Blind Eagle ............................................................................................................................................ 44 Blue Termite, Cloudy Omega ............................................................................................................. 45 Bookworm .................................................................................."
Threat Group Cards.pdf,"{""page"": 2}",Cloudy Omega,"............................................ 42 Blind Eagle ............................................................................................................................................ 44 Blue Termite, Cloudy Omega ............................................................................................................. 45 Bookworm ................................................................................................"
Threat Group Cards.pdf,"{""page"": 45}",Blue Termite,"Threat Group Cards: A Threat Actor Encyclopedia 45 Blue Termite, Cloudy Omega Names Blue Termite (Kaspersky) Cloudy Omega (Symantec) Country China Motivation Information theft and espionage Description (Kaspersky) In October 2014, Kaspersky Lab started to research “Blue Termite"
Threat Group Cards.pdf,"{""page"": 45}",Blue Termite,"Threat Group Cards: A Threat Actor Encyclopedia 45 Blue Termite, Cloudy Omega Names Blue Termite (Kaspersky) Cloudy Omega (Symantec) Country China Motivation Information theft and espionage Description (Kaspersky) In October 2014, Kaspersky Lab started to research “Blue Termite”, an Advanced Persistent Threat"
Threat Group Cards.pdf,"{""page"": 45}",Cloudy Omega,"Threat Group Cards: A Threat Actor Encyclopedia 45 Blue Termite, Cloudy Omega Names Blue Termite (Kaspersky) Cloudy Omega (Symantec) Country China Motivation Information theft and espionage Description (Kaspersky) In October 2014, Kaspersky Lab started to research “Blue Termite”, an Advance"
Threat_Group_Cards_v2.0.pdf,"{""page"": 3}",Blue Termite,"................................ 65 Blind Eagle ...................................................................................................................................................................... 67 Blue Termite, Cloudy Omega ....................................................................................................................................... 68 Bookworm ........................................................"
Threat_Group_Cards_v2.0.pdf,"{""page"": 3}",Cloudy Omega,".................. 65 Blind Eagle ...................................................................................................................................................................... 67 Blue Termite, Cloudy Omega ....................................................................................................................................... 68 Bookworm ......................................................................"
Threat_Group_Cards_v2.0.pdf,"{""page"": 68}",Blue Termite,"Threat Group Cards: A Threat Actor Encyclopedia 68 Blue Termite, Cloudy Omega Names Blue Termite (Kaspersky) Cloudy Omega (Symantec) Country China Motivation Information theft and espionage First seen 2013 Description (Kaspersky) In October 2014, Kaspersky Lab started to resea"
Threat_Group_Cards_v2.0.pdf,"{""page"": 68}",Blue Termite,"Threat Group Cards: A Threat Actor Encyclopedia 68 Blue Termite, Cloudy Omega Names Blue Termite (Kaspersky) Cloudy Omega (Symantec) Country China Motivation Information theft and espionage First seen 2013 Description (Kaspersky) In October 2014, Kaspersky Lab started to research “Blue Termite”, an Advanced P"
Threat_Group_Cards_v2.0.pdf,"{""page"": 68}",Cloudy Omega,"Threat Group Cards: A Threat Actor Encyclopedia 68 Blue Termite, Cloudy Omega Names Blue Termite (Kaspersky) Cloudy Omega (Symantec) Country China Motivation Information theft and espionage First seen 2013 Description (Kaspersky) In October 2014, Kaspersky Lab started to research “Blue Term"
tick/D1 COMMSEC - Tick Group - Activities Of The Tick Cyber Espionage Group In East Asia Over The Last 10 Years - Cha Minseok.pdf,"{""page"": 47}",Blue termite,"Ninezero Signed by Heruida Electronic Technology Ghostdown Bisodown Ghostdown Daserf Xxmm same Encoding Daserf Netboy Download Ghostdown Bisodown Bisonal Tick mimikatz (mi.exe, m3.exe) Similar Builders campaign ""Blue termite"" Datper Emdivi C&C softi.co.kr"
tick/D1 COMMSEC - Tick Group - Activities Of The Tick Cyber Espionage Group In East Asia Over The Last 10 Years - Cha Minseok.pdf,"{""page"": 47}",Emdivi,"Heruida Electronic Technology Ghostdown Bisodown Ghostdown Daserf Xxmm same Encoding Daserf Netboy Download Ghostdown Bisodown Bisonal Tick mimikatz (mi.exe, m3.exe) Similar Builders campaign ""Blue termite"" Datper Emdivi C&C softi.co.kr"
tick/D1 COMMSEC - Tick Group - Activities Of The Tick Cyber Espionage Group In East Asia Over The Last 10 Years - Cha Minseok.pdf,"{""page"": 48}",Blue termite,"© AhnLab, Inc. All rights reserved. 48 Connections • Correlations with C2 -amamihanahana.com : Xxmm, Datper -21 1.13.196.164 : Datper, Emdivi(campaign Blue termite) * Source : https://blog.talosintelligence.com/2018/10/tracking-tick-through-recent-campaigns.html"
tick/D1 COMMSEC - Tick Group - Activities Of The Tick Cyber Espionage Group In East Asia Over The Last 10 Years - Cha Minseok.pdf,"{""page"": 48}",Emdivi,"© AhnLab, Inc. All rights reserved. 48 Connections • Correlations with C2 -amamihanahana.com : Xxmm, Datper -21 1.13.196.164 : Datper, Emdivi(campaign Blue termite) * Source : https://blog.talosintelligence.com/2018/10/tracking-tick-through-recent-campaigns.html"
tick/[Analysis_Report]Tick_Threat_Group.pdf,"{""page"": 26}",Emdivi,"Bisodown의 경우, 이 그룹 에서 사용하는 악성코드뿐만 아니라 다른 그룹의 악성코드로 알려진 Bisonal 계열의 악성코드를 다운로드 하기도 했다. Bisodown에 대한 자세한 정보는 2019년 1월 안랩이 공개한 ‘오퍼레이션 비터 비스킷 Operation Bitter Biscuit 2018년 활동)을 참고할 수 있다.1516 2018년 10월에는 시스코 탈로스에서 이 그룹과 Emdivi 악성코드를 사용하는 그룹과의 연관 가능성을 언급하기도 했다.17 안랩이 틱 그룹에 대해 추적 하던 중 이들이 사용한 다수의 악성코드 생성 및 콘트롤러와 각종 공격 도구 를 확인 할 수 있었다. 다만, 이들 악성코드 생성기가 언더그라운드 포럼에서 널리 이용되고 있는지에 대해 추가 확인이 필요할 것으로 보인다. 해당 악성코드 생성기가 널리 알려져 있다면, 이 그룹과 상관없는 사람 들도"
