original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 13, ""sheet"": ""Russia""}",Carberb,Carberb USA http://itlaw.wikia.com/wiki/Moonlight_Maze
APT Groups and Operations.xlsx,"{""row"": 40, ""sheet"": ""China""}",Carberp,"PassCV TG-3279 Winnti Umbrella, China Cracking Group, Sabre, Kitkiot, Conpee, Etso, Runxx, dnsenum, s (custom port scanner), rdp_crk, icmp_shell, Jynxkit, Gh0st RAT, NetCommander, Carberp RAT Gaming Companies Winnti Personas: Laurentiu Moon, Sincoder https://blog.cylance.com/digitally-signed-malware-targeting-gaming-companies https://401trg.com/burning-umbrella/ https://www.secureworks.com/research/threa"
APT Groups and Operations.xlsx,"{""row"": 51, ""sheet"": ""_Malware""}",Carberp,SeduUploader JHUHUGIT JKEYSKW SofacyCarberp Sednit GAMEFISH A first-stage downloader based on the Carberp banking Trojan. It serves as reconnaissance malware and can download a secondary backdoor such as XAgent
APT28/history-report-pdf/APT28-Center-of-Storm-2017.pdf,"{""page"": 12}",Carberp,"ng script to deploy zero-days and other tools more selectively, decreasing the chance that researchers and others will gain access to the group’s tools. • Increasing reliance on public code depositories , such as Carberp, PowerShell Empire, P.A.S. webshell, Metasploit modules, and others in a likely effort to accelerate their development cycle and provide plausible deniability. • Obtaining credentials through fabricated Google App a"
APT28/history-report-pdf/eset-sednit-part1.pdf,"{""page"": 24}",Carberp,. Known deployment methods • Downloaded by Sedkit • Dropped by Microsoft Office exploits attached to targeted phishing emails Distinguishing characteristics • The Seduploader payload borrows parts of its code from Carberp — an infamous malware family whose partial source code was made public — as documented by F-Secure in September 2015 [54] • Seduploader has been compiled for Windows and OS X (at least) • Older Seduploader dropper
APT28/history-report-pdf/eset-sednit-part1.pdf,"{""page"": 39}",Carberp,"nd-godmode- exploitation-on-cve-2014-6332/ 53. Yang Yu, Write Once, Pwn Anywhere, https://www.blackhat.com/docs/us-14/materials/us-14-Yu-Write-Once-Pwn-Anywhere.pdf, BlackHat USA 2014 54. F-Secure, Sofacy Recycles Carberp and Metasploit Code, https://labsblog.f-secure.com/2015/09/08/sofacy-recycles-carberp-and-metasploit-code/, September 2015 55. FireEye, Operation RussianDoll: Adobe & Windows Zero-Day Exploits Likely Leveraged by Ru"
APT28/history-report-pdf/eset-sednit-part1.pdf,"{""page"": 39}",carberp,"tps://www.blackhat.com/docs/us-14/materials/us-14-Yu-Write-Once-Pwn-Anywhere.pdf, BlackHat USA 2014 54. F-Secure, Sofacy Recycles Carberp and Metasploit Code, https://labsblog.f-secure.com/2015/09/08/sofacy-recycles-carberp-and-metasploit-code/, September 2015 55. FireEye, Operation RussianDoll: Adobe & Windows Zero-Day Exploits Likely Leveraged by Russia’s APT28 in Highly- Targeted Attack, https://fireeye.com/blog/threat-research/2015/0"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 209}",Carberp,"e implant. 2013 At some point during 2013, the Sofacy group expanded its arsenal and added more backdoors and tools, including CORESHELL, SPLM (aka Xagent, aka CHOPSTICK), JHUHUGIT (which is built with code from the Carberp sources), AZZY (aka ADVSTORESHELL, NETUI, EVILTOSS, and spans across four to five generations) and a few others. We’ve seen quite a few versions of these implants and they were relatively widespread for a time. Oct"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 209}",carberp,rl electronicfrontierfoundation.org. <https://www.eff.org/deeplinks/2015/08/new-spear-phishing- campaign-pretends-be-eff> Sep 2015 Bootstrapped Firefox Add-on <https://labsblog.f-secure.com/2015/09/08/sofacy-recycles-carberp- and-metasploit-code/> Oct 2015 Attack on Bellingcat
Threat Group Cards.pdf,"{""page"": 209}",Carberp,"e implant. 2013 At some point during 2013, the Sofacy group expanded its arsenal and added more backdoors and tools, including CORESHELL, SPLM (aka Xagent, aka CHOPSTICK), JHUHUGIT (which is built with code from the Carberp sources), AZZY (aka ADVSTORESHELL, NETUI, EVILTOSS, and spans across four to five generations) and a few others. We’ve seen quite a few versions of these implants and they were relatively widespread for a time. Oct"
