original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 39, ""sheet"": ""Unknown""}",DEV-0504,"FIN12 Link or overlap to BlackCat/ALPHV Microsoft:DEV-0237, Microsoft:DEV-0504, Conti https://www.mandiant.com/resources/fin12-ransomware-intrusion-actor-pursuing-healthcare-targets https://www.microsoft.com/security/blog/2022/06/13/the-many-lives-of-blackcat-ransomware/"
microsoft-threat-actor-list.xlsx,"{""row"": 19, ""sheet"": ""alphabetical""}",DEV-0504,GALLIUM Granite Typhoon China DEV-0504 Velvet Tempest Financially motivated
microsoft-threat-actor-list.xlsx,"{""row"": 19, ""sheet"": ""alphabetical""}",Velvet Tempest,GALLIUM Granite Typhoon China DEV-0504 Velvet Tempest Financially motivated
parse-daily/.cache/tech-memo/daily-news/news/2026_01-03/20260309.md,"{""line"": 59}",Velvet Tempest,- MalBeaconは、Velvet TempestがClickFixと正規のWindowsユーティリティを使い、DonutLoaderとCastleRATを展開する一連の侵害活動を観測した。
parse-daily/.cache/tech-memo/daily-news/news/2026_01-03/20260309.md,"{""line"": 69}",DEV-0504,- 攻撃者はVelvet Tempest（別名DEV-0504）で、少なくとも5年間ランサムウェア攻撃のアフィリエイトとして活動してきた一方、国籍や具体的な動機は本文では不明である。
parse-daily/.cache/tech-memo/daily-news/news/2026_01-03/20260309.md,"{""line"": 69}",Velvet Tempest,- 攻撃者はVelvet Tempest（別名DEV-0504）で、少なくとも5年間ランサムウェア攻撃のアフィリエイトとして活動してきた一方、国籍や具体的な動機は本文では不明である。
parse-daily/review-decisions.json,"{""json_path"": ""$.velvet-tempest|https://www.bleepingcomputer.com/news/security/termite-ransomware-breaches-linked-to-clickfix-castlerat-attacks/.review_notes""}",Velvet Tempest,tech-memo全履歴再監査: 記事要約の同一文で当該アクターが攻撃活動の実行主体として明記されている。攻撃期間は一次資料中の明示値を別途確認できていないためunknownとし、記事公開日はreported_atとして分離する。 根拠: - MalBeaconは、Velvet TempestがClickFixと正規のWindowsユーティリティを使い、DonutLoaderとCastleRATを展開する一連の侵害活動を観測した。
summary/2023/2022cyberComprehensiveSituationObservationManual.pdf,"{""page"": 43}",DEV-0504,at勒索软件针对的行业包括金融、技术、能源、 建筑和服务业等，受害者主要为小型企业。 2022年9月，研究人员发现，Emotet僵尸网络正被用于在受感染的系统上安装Cobalt Strike信标作为第二 阶段的有效载荷，从而允许攻击者横向移动并在受害者的网络中部署BlackCat勒索软件有效载荷。目前，至 少有两个已知的分支机构在攻击活动中部署了BlackCat恶意软件：DEV-0237（之前部署过Ryuk、Conti 和Hive）和DEV-0504（之前部署过Ryuk、REvil、BlackMatter和Conti）。各个RaaS附属机构入侵目 标组织的方法不同，常见入口向量包括远程桌面应用程序和泄露的登录凭据，或利用Exchange服务器漏洞获 取目标网络的访问权限。 BlackCat使用Rust来构建勒索加密器，这种与平台无关的语言增强了该组织的目标系统的范围，同时也一 定程度上能够躲避静态检测和增加安全分析人员的逆向难度。通过分析该勒索家族的样本，BlackCat勒索软 件
ui/api/v1/search.json,"{""json_path"": ""$.entities[734].attrs.概要""}",Velvet Tempest,Velvet Tempestの標準化プロファイル。リポジトリ内の専用資料1件とMITRE ATT&CK、アクターマッピング表を基礎情報としている。
ui/api/v1/search.json,"{""json_path"": ""$.entities[734].label""}",Velvet Tempest,Velvet Tempest
