original_source_path,original_source_location,matched_name,context_excerpt
0day _In the Wild_.xlsx,"{""row"": 94, ""sheet"": ""All""}",APT19,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2015/ms15-009 http://blog.trendmicro.com/trendlabs-security-intelligence/bypassing-aslr-with-cve-2015-0071-an-out-of-bounds-read-vulnerability/ Codoso/APT19 https://web.archive.org/web/20150213004519/http://www.isightpartners.com/2015/02/codoso/
0day _In the Wild_.xlsx,"{""row"": 94, ""sheet"": ""All""}",Codoso,0:00:00 https://docs.microsoft.com/en-us/security-updates/securitybulletins/2015/ms15-009 http://blog.trendmicro.com/trendlabs-security-intelligence/bypassing-aslr-with-cve-2015-0071-an-out-of-bounds-read-vulnerability/ Codoso/APT19 https://web.archive.org/web/20150213004519/http://www.isightpartners.com/2015/02/codoso/
0day _In the Wild_.xlsx,"{""row"": 94, ""sheet"": ""All""}",codoso,://blog.trendmicro.com/trendlabs-security-intelligence/bypassing-aslr-with-cve-2015-0071-an-out-of-bounds-read-vulnerability/ Codoso/APT19 https://web.archive.org/web/20150213004519/http://www.isightpartners.com/2015/02/codoso/
0day _In the Wild_.xlsx,"{""row"": 99, ""sheet"": ""All""}",APT19,CVE-2014-9163 Adobe Flash Memory Corruption Unspecified stack buffer overflow in Flash ??? 2014-12-09 00:00:00 https://helpx.adobe.com/security/products/flash-player/apsb14-27.html ??? Codoso/APT19 https://web.archive.org/web/20150213004519/http://www.isightpartners.com/2015/02/codoso/
0day _In the Wild_.xlsx,"{""row"": 99, ""sheet"": ""All""}",Codoso,CVE-2014-9163 Adobe Flash Memory Corruption Unspecified stack buffer overflow in Flash ??? 2014-12-09 00:00:00 https://helpx.adobe.com/security/products/flash-player/apsb14-27.html ??? Codoso/APT19 https://web.archive.org/web/20150213004519/http://www.isightpartners.com/2015/02/codoso/
APT Groups and Operations.xlsx,"{""row"": 12, ""sheet"": ""China""}",APT19,"Shell Crew Deep Panda WebMasters APT19 KungFu Kittens Group 13 Sh3llCr3w, PinkPanther, Winnti Group G0009 OPM Anthem Hack Sakula/Sakurel, Derusbi, Scanbox Framework, many Webshells including China Chopper, WCE Axiom, Winnti http://cybercampaigns.net/wp-conte"
APT Groups and Operations.xlsx,"{""row"": 26, ""sheet"": ""China""}",APT19,"C0d0so Codoso APT19 Sunshop Group G0073 Bergard Trojan, Derusbi, TXER Forbes, Defense, Finance, Energy, Government, Political Dissidents, Global Think Tanks Watering Hole https://www.proofpoint.com/us/exploring-bergard-old-malware-new-tri"
APT Groups and Operations.xlsx,"{""row"": 26, ""sheet"": ""China""}",C0d0so,"C0d0so Codoso APT19 Sunshop Group G0073 Bergard Trojan, Derusbi, TXER Forbes, Defense, Finance, Energy, Government, Political Dissidents, Global Think Tanks Watering Hole https://www.proofpoint.com/us/exploring-bergard-old-ma"
APT Groups and Operations.xlsx,"{""row"": 26, ""sheet"": ""China""}",Codoso,"C0d0so Codoso APT19 Sunshop Group G0073 Bergard Trojan, Derusbi, TXER Forbes, Defense, Finance, Energy, Government, Political Dissidents, Global Think Tanks Watering Hole https://www.proofpoint.com/us/exploring-bergard-old-malware-n"
APT Groups and Operations.xlsx,"{""row"": 26, ""sheet"": ""China""}",Sunshop Group,"C0d0so Codoso APT19 Sunshop Group G0073 Bergard Trojan, Derusbi, TXER Forbes, Defense, Finance, Energy, Government, Political Dissidents, Global Think Tanks Watering Hole https://www.proofpoint.com/us/exploring-bergard-old-malware-new-tricks http://www"
