original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 44, ""sheet"": ""Unknown""}",GhostSec,GhostSec https://www.cybersecurity-help.cz/blog/2882.html
cybercrime/KELA_Telegram_CEBIN.pdf,"{""page"": 52}",GhostSec,"s from Russian sites, more as a symbolic contribution to the cause rather than a real hacktivist effort. In November 2022, following the social protests taking place in Iran, the group decided to collaborate with GhostSec on “Operation Iran,” but they once again stated that they were not hacktivists and just wanted to join “for the fun of it.” At the end of November, the group announced its retirement from hacking and leaking and dis"
exploit_report/BRIDGE_BREAK Report.pdf,"{""page"": 8}",GhostSec,"g COM ports to prevent legitimate access from using them. • Early 2022: Following Russia’s full-scale invasion of Ukraine, several hacktivist groups targeted operational technology in both countries. In this activity, GhostSec shared a list of Moxa OnCell cellular gateways – which can also connect serial devices – used in Russia, and posted screenshots of defaced web interfaces."
summary/2022/Global APT Mid-2022 Report-qianxin.pdf,"{""page"": 57}",GhostSec,50 附表 / 全球高级持续性威胁（APT）2022 年中报告 黑客组织 支持阵营 攻击方式 社交媒体 位置 起始日期 AgainstTheWest (ATW) 乌克兰 Data Breach/ 恶意软件 推特、电报 法国 2021 年 Belarusian Cyber Partisans 乌克兰 / 自由白俄罗斯 恶意软件 推特、电报 白俄罗斯 2020 年 Anonymous 乌克兰 DDoS 推特 全球 2022 年 2 月 GhostSec 乌克兰 Hack 推特、电报 不详 2022 年 2 月 乌克兰人自发的数 字军团 乌克兰 DDoS 电报 乌克兰 2022 年 2 月 KelvinSecurity Hacking Team 乌克兰 Hack 推特 不详 2022 年 2 月 BlackHawk 乌克兰 DDoS 推特 格鲁吉亚 2022 年 2 月 Anonymous Liberland 和 PWN- BAR hack team 乌克兰 DDoS 推特 全球
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 29}",Ghostsec,"the Ukrainian government called on private civilians around the world to conduct cyberattacks on Russia as part of its 300,000 strong “IT Army.” 33 At the same time, established hacktivist groups such as Anonymous, Ghostsec, Against the West, Belarusian Cyber Partisans, and RaidForum2 began conducting attacks in support of Ukraine. Other groups, including some of the Conti ransomware gang, sided with Russia. 34 In the months that foll"
summary/2023/Global APT 2023 Mid-Year Report-QIANXIN.pdf,"{""page"": 26}",GhostSec,黑客攻击 [12] 2023/3/14 ESTsecurity Kimsuky Kimsuky 组织伪装成“协议离婚意向确认申请书”分发 QuasarRAT [13] 2023/3/15 ESTsecurity Kimsuky Kimsuky 组织似乎正在像网络犯罪团伙一样利用 OneNote [14] 2023/3/17 Medium APT37 APT37 攻击向量一瞥 [15] 2023/3/21 Zscaler Lazarus GhostSec 瞄准卫星接收器 [16] 2023/3/27 Cyble APT37 APT Reaper 强大武器的 Chinotto 后门技术分析 [17] 2023/3/28 Threatmon APT43 APT43：利用网络犯罪资助间谍活动 [18] 2023/3/28 Mandiant Kimsuky Kimsuky Group 使用 ADS 隐藏恶意软件 [19] 2023/3/29 ASEC Lazarus 通过 3CX 供应链攻击部
summary/2023/Global APT 2023 Mid-Year Report-QIANXIN.pdf,"{""page"": 61}",ghostsec,suky-group-appears-to-be-exploiting-onenote-like-the- cybercrime-group-3c96b0b85b9f 15.https://www.zscaler.com/blogs/security-research/unintentional-leak-glimpse-attack-vectors-apt37 16.https://blog.cyble.com/2023/03/27/ghostsec-targeting-satellite-receivers/ 17.https://threatmon.io/chinotto-backdoor-technical-analysis-of-the-apt-reapers-powerful/ 18.https://www.mandiant.com/resources/blog/apt43-north-korea-cybercrime-espionage
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 23}",GhostSec,"лоумышленники заразили сеть шифровальщиком и парализовали работу железных дорог, требуя освобождения 50 политических заключенных. «Киберпартизаны» утверждали, что получили доступ к организации в декабре 2021 года. • GhostSec Г руппа хактивистов из двух человек начала деятельность в 2014 году с атак на сайты террористических групп и сбора информации об их членах. Позже, злоумышленники переключились на прави- тельственные организации. Ghost"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 23}",GhostSec,"stSec Г руппа хактивистов из двух человек начала деятельность в 2014 году с атак на сайты террористических групп и сбора информации об их членах. Позже, злоумышленники переключились на прави- тельственные организации. GhostSec тесно связана с коллективом Anonymous. Целями хактивистов были правительства и государ- ственные компании Канады, Ливана, ЮАР, Саудовской Аравии, Бразилии, Колумбии, Эквадора, Судана, Ирана и Объединенных Арабских Эм"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 23}",GhostSec,"бъединенных Арабских Эмиратов. В феврале 2022 года злоумышленники выло- жили список спонсоров движения «Конвой свободы» в Канаде. С начала кризиса группа переключилась на государственные орга - низации России. На счету GhostSec взломы баз данных и дефейсы, а также атаки на промышленные системы управления нескольких организаций страны. Например, 28 февраля группа объявила о взломе Объединенного института ядерных исследований. Злоу - мышленни"
summary/2024/2024_Trustwave_Public_Sector_Threat_Landscape.pdf,"{""page"": 32}",GhostSec,"hreat actor is apparently selling a “Paypal Law Enforcement Portal” (Fig 20) which means they are selling a Paypal account used by law enforcement. It is also worth noting that the seller appears to be related to the GhostSec hacking group, a well-known hacktivist group associated with activities against extremist groups. Fig 20: The actor selling access to a police portal that could be used to extract and operate PayPal accounts data"
summary/2024/2024_Trustwave_Public_Sector_Threat_Landscape.pdf,"{""page"": 5}",GhostSec,"trategies at each stage. We will examine many of the most prevalent threat tactics and threat actors, including: THREAT ACTORS ▪ LockBit 3.0 ▪ Medusa ▪ Play ▪ ALPHV/BlackCat ▪ CLOP/Cl0p ▪ Phoenix Cyber Group ▪ GhostSec Hacking Group / KillNet ▪ Anonymous Sudan ▪ NoName057(16) ▪ RomCom THREAT TACTICS ▪ Phishing and Business Email Compromise (BEC) ▪ Data Brokers and Access Brokers ▪ Powershell-Driven Execution ▪ Social Engine"
