original_source_path,original_source_location,matched_name,context_excerpt
AISecurity/Large-scale online deanonymization with LLMs.pdf,"{""page"": 16}",Leviathan,"ogle DeepMind. Gemini 3 pro model card. https: //storage.googleapis.com/deepmind-media/ Model-Cards/Gemini-3-Pro-Model-Card.pdf , 2025. Model card updated December 2025. Accessed: 2026-02-18. [15] Samuel Hammond. AI and Leviathan: Part I, 2025. URL https://www.secondbest.ca/p/ ai-and-leviathan-part-i. [16] Karina Handa, Max Stern, Sandy Huang, Jessica Hong, Esin Durmus, Miles McCain, Grace Yun, Alex Alt, Tiffany Millar, Alex Tamkin, Julia Leibro"
AISecurity/Large-scale online deanonymization with LLMs.pdf,"{""page"": 16}",leviathan,"is.com/deepmind-media/ Model-Cards/Gemini-3-Pro-Model-Card.pdf , 2025. Model card updated December 2025. Accessed: 2026-02-18. [15] Samuel Hammond. AI and Leviathan: Part I, 2025. URL https://www.secondbest.ca/p/ ai-and-leviathan-part-i. [16] Karina Handa, Max Stern, Sandy Huang, Jessica Hong, Esin Durmus, Miles McCain, Grace Yun, Alex Alt, Tiffany Millar, Alex Tamkin, Julia Leibrock, Stuart Ritchie, and Deep Ganguli. Introducing Anthropic Inter"
APT Groups and Operations.xlsx,"{""row"": 12, ""sheet"": ""China""}",Scanbox,"Shell Crew Deep Panda WebMasters APT19 KungFu Kittens Group 13 Sh3llCr3w, PinkPanther, Winnti Group G0009 OPM Anthem Hack Sakula/Sakurel, Derusbi, Scanbox Framework, many Webshells including China Chopper, WCE Axiom, Winnti http://cybercampaigns.net/wp-content/uploads/2013/06/Deep-Panda.pdf https://www.isightpartners.com/2015/07/threatscape-media-highlights-update-week-of"
APT Groups and Operations.xlsx,"{""row"": 39, ""sheet"": ""China""}",APT40,"APT40 Leviathan APT40 Temp.Periscope Temp.Jumper, GADOLINIUM, MUDCARP, Hainan Xiandun Technology Company, TA423, Red Ladon, ScanBox G0065 AIRBREAK, BADFLICK, PHOTO, HOMEFRY, LUNCHMONEY, MURKYTOP, China Chopper, Beacon, BLACKC"
APT Groups and Operations.xlsx,"{""row"": 39, ""sheet"": ""China""}",APT40,"APT40 Leviathan APT40 Temp.Periscope Temp.Jumper, GADOLINIUM, MUDCARP, Hainan Xiandun Technology Company, TA423, Red Ladon, ScanBox G0065 AIRBREAK, BADFLICK, PHOTO, HOMEFRY, LUNCHMONEY, MURKYTOP, China Chopper, Beacon, BLACKCOFFEE, CVE-2017-"
APT Groups and Operations.xlsx,"{""row"": 39, ""sheet"": ""China""}",Leviathan,"APT40 Leviathan APT40 Temp.Periscope Temp.Jumper, GADOLINIUM, MUDCARP, Hainan Xiandun Technology Company, TA423, Red Ladon, ScanBox G0065 AIRBREAK, BADFLICK, PHOTO, HOMEFRY, LUNCHMONEY, MURKYTOP, China Chopper, Beacon, BLACKCOFFEE, CVE"
APT Groups and Operations.xlsx,"{""row"": 39, ""sheet"": ""China""}",Temp.Periscope,"APT40 Leviathan APT40 Temp.Periscope Temp.Jumper, GADOLINIUM, MUDCARP, Hainan Xiandun Technology Company, TA423, Red Ladon, ScanBox G0065 AIRBREAK, BADFLICK, PHOTO, HOMEFRY, LUNCHMONEY, MURKYTOP, China Chopper, Beacon, BLACKCOFFEE, CVE-2017-11882, Derusbi,"
APT-hunting/Automating APT Campaign and Group Attribution.pdf,"{""page"": 11}",APT40,"because there were no public reports of attribution. These samples were clustered based on shared URLs, IPs, similar country codes, and ASNs. Additionally, one of the samples was clustered with three other samples from APT40 (Chinese state-sponsored cyber espionage group) based on similar BGP prefixes and ASNs. The only public information about the sample’s attribution was that it was linked to a Chinese state actor. Another sample was clus"
APT-hunting/Automating APT Campaign and Group Attribution.pdf,"{""page"": 16}",APT40,Group Label APT Hashes Group Cluster Label APT3 71b201a5a7dfdbe91c0a7783f845b71d066c62014b944f488de5aec6272f907c Cluster #G3 Transparent Tribe bff6270b7c6240c394515dc2505bb9f55d7b9df700be1777a8469143f78d0eb6 Cluster #G4 APT40 f659b269fbe4128588f7a2fa4d6022cc74e508d28eee05c5aff26cc23b7bd1a5 Cluster #G5 APT28 4a9efdfa479c8092fefee182eb7d285de23340e29e6966f1a7302a76503799a2 Cluster #G6 eae62bb4110bcd00e9d1bcaba9000defcda3d1ab832fa2634d928559d06
APT29/F-Secure_Dukes_Whitepaper.pdf,"{""page"": 16}",Leviathan,"DECOYS. Left - US letter fax test decoy used in CozyDuke campaigns Right - Screenshot of the monkey video decoy also used by CozyDuke 2014: OnionDuke gets caught using a malicious Tor node On the 23rd of October 2014, Leviathan Security Group published a blog post describing a malicious Tor exit node they had found. They noted that this node appeared to be maliciously modifying any executables that were downloaded through it over a HTTP conn"
APT29/F-Secure_Dukes_Whitepaper.pdf,"{""page"": 16}",Leviathan,"alware OnionDuke and associating it with MiniDuke and CosmicDuke, the other Duke toolsets known at the time [13]. Based on our investigations into OnionDuke, we believe that for about 7 months, from April 2014 to when Leviathan published their blog post in October 2014, the Tor exit node identified by the researchers was being used to wrap executables on-the-fly with OnionDuke (image 7 , page 13). This is similar to the way in which the tool"
