original_source_path,original_source_location,matched_name,context_excerpt
microsoft-threat-actor-list.xlsx,"{""row"": 10, ""sheet"": ""alphabetical""}",Cuboid Sandstorm,CERIUM Ruby Sleet North Korea DEV-0228 Cuboid Sandstorm Iran
microsoft-threat-actor-list.xlsx,"{""row"": 10, ""sheet"": ""alphabetical""}",DEV-0228,CERIUM Ruby Sleet North Korea DEV-0228 Cuboid Sandstorm Iran
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 39}",DEV-0228,"ny cases, actors were detected stealing sign-in credentials to gain access to downstream clients for a range of objectives, from intelligence collection to retaliatory destructive attacks. • In July and August 2021, DEV-0228 compromised an Israeli business software provider to later compromise downstream customers in the Israeli defense, energy, and legal sectors. 4 • From August to September 2021, Microsoft detected a spike in Irania"
summary/2022/Microsoft Digital Defense Report 2022.pdf,"{""page"": 39}",DEV-0228,"groups on IT supply chain techniques, compromised another Israeli IT company to gain access to Israeli defense and legal organizations. 5 This past year of activity demonstrates that threat actors like NOBELIUM and DEV-0228 are getting to know the landscape of an organization’s trusted relationships better than the organizations themselves. This increased threat emphasizes the need for organizations to understand and harden the borde"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 143}",DEV-0228,"143 GROUP-IB.RUОГЛАВЛЕНИЕ ↑ СПЕЦСЛУЖБЫ, АТАКУЮЩИЕ ИТ-СЕКТОР HI-TECH CRIME TRENDS 2022/2023ГЛАВА 10. УГРОЗЫ ПО ИНДУСТРИЯМ: ИТ-СЕКТОР DEV-0228 и DEV-0056 Специалисты Microsoft предупредили о растущем числе кибе- ратак на цепочки поставок со стороны хакерских группировок, предположительно поддерживаемых правительством Ирана. Эксперты отправили уведомления бол"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 143}",DEV-0228,"рских группировок, предположительно поддерживаемых правительством Ирана. Эксперты отправили уведомления более 40 ИТ-компаниям, предупредив о попытках взлома. В июле 2021 года группа, которую эксперты отслеживают как DEV-0228 и характеризуют как находящуюся в Иране, взломала израильскую ИТ-компанию, которая предоставляет программное обеспечение для управления бизнесом. Согласно оценке иссле - дователей, DEV-0228 использовал доступ к этой И"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 143}",DEV-0228,"ю эксперты отслеживают как DEV-0228 и характеризуют как находящуюся в Иране, взломала израильскую ИТ-компанию, которая предоставляет программное обеспечение для управления бизнесом. Согласно оценке иссле - дователей, DEV-0228 использовал доступ к этой ИТ-компании для расширения своих атак и компрометации последующих клиентов в оборонном, энергетическом и юридическом секторах в Израиле. В сентябре также обнаружили отдельную иранскую группу"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 4}",DEV-0228,"ерпреступные группы 135 • Шифровальщики 135 УГРОЗЫ ПО ИНДУСТРИЯМ: ИТ-СЕКТОР 137 MITRE ATT&CK® для ИT 138 Бум атак на ресерчеров? 140 • Tonto Team 140 • Turla 140 • Lazarus 141 Спецслужбы, атакующие ИТ-сектор 143 • DEV-0228 и DEV-0056 143 • DarkHalo 143 • MuddyWater 144 • POLONIUM 144 Киберпреступные группы 145 • Шифровальщики 145 УГРОЗЫ ПО ИНДУСТРИЯМ: ПРОМЫШЛЕННОСТЬ 147 MITRE ATT&CK® для промышленного сектора 148 Спецслужбы, атакующ"
summary/2024/threat actor list from cs.csv,"{""row"": 86}",Cuboid Sandstorm,"APT35, CURIUM, Smoke Sandstorm, DEV-0228, Crimson Sandstorm, Cuboid Sandstorm, Tortoiseshell, Yellow Liderc, DEV-0056 Jan 2024 Active Iran 7 5 Targeted State-Sponsored"
summary/2024/threat actor list from cs.csv,"{""row"": 86}",DEV-0228,"APT35, CURIUM, Smoke Sandstorm, DEV-0228, Crimson Sandstorm, Cuboid Sandstorm, Tortoiseshell, Yellow Liderc, DEV-0056 Jan 2024 Active Iran 7 5 Targeted State-Sponsored"
