original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 27, ""sheet"": ""Others""}",Lunar Spider,Lunar Spider IcedID (BokBot) Financial Crime Cooperation with Wizard Spider https://www.crowdstrike.com/blog/wizard-spider-lunar-spider-shared-proxy-module/ https://www.crowdstrike.com/blog/bokbots-man-in-the-browser-overview/
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 259}",Lunar Spider,"up Cards: A Threat Actor Encyclopedia 259 Grim Spider Names Grim Spider (CrowdStrike) TEMP.MixMaster (FireEye) Country Russia Motivation Financial gain Description Grim Spider is reportedly associated with Lunar Spider and Wizard Spider. (CrowdStrike) Grim Spider is a sophisticated eCrime group that has been operating the Ryuk ransomware since August 2018, targeting large organizations for a high - ransom return. This methodology, k"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 262}",Lunar Spider,"Threat Group Cards: A Threat Actor Encyclopedia 262 Lunar Spider Names Lunar Spider (CrowdStrike) Country Russia Motivation Financial gain Description Lunar Spider is reportedly associated with Grim Spider and Wizard Spider. (CrowdStrike) On March 17, 2019, CrowdStrike Intellige"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 262}",Lunar Spider,"Threat Group Cards: A Threat Actor Encyclopedia 262 Lunar Spider Names Lunar Spider (CrowdStrike) Country Russia Motivation Financial gain Description Lunar Spider is reportedly associated with Grim Spider and Wizard Spider. (CrowdStrike) On March 17, 2019, CrowdStrike Intelligence observed the use"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 262}",Lunar Spider,"Threat Group Cards: A Threat Actor Encyclopedia 262 Lunar Spider Names Lunar Spider (CrowdStrike) Country Russia Motivation Financial gain Description Lunar Spider is reportedly associated with Grim Spider and Wizard Spider. (CrowdStrike) On March 17, 2019, CrowdStrike Intelligence observed the use of a new BokBot (developed and operated by Lunar Spider) proxy module in conjunc"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 7}",Lunar Spider,"................................ 260 Indrik Spider .................................................................................................................................................................. 261 Lunar Spider .................................................................................................................................................................. 262 Mummy Spider, TA542 ..............................."
Threat Group Cards.pdf,"{""page"": 258}",Lunar Spider,"t Group Cards: A Threat Actor Encyclopedia 258 Grim Spider Names Grim Spider (CrowdStrike) TEMP.MixMaster (FireEye) Country Russia Motivation Financial gain Description Grim Spider is reportedly associated with Lunar Spider and Wizard Spider. (CrowdStrike) Grim Spider is a sophisticated eCrime group that has been operating the Ryuk ransomware since August 2018, targeting large organizations for a high - ransom return. This methodology, k"
Threat Group Cards.pdf,"{""page"": 261}",Lunar Spider,"Threat Group Cards: A Threat Actor Encyclopedia 261 Lunar Spider Names Lunar Spider (CrowdStrike) Country Russia Motivation Financial gain Description Lunar Spider is reportedly associated with Grim Spider and Wizard Spider. (CrowdStrike) On March 17, 2019, CrowdStrike Intellige"
Threat Group Cards.pdf,"{""page"": 261}",Lunar Spider,"Threat Group Cards: A Threat Actor Encyclopedia 261 Lunar Spider Names Lunar Spider (CrowdStrike) Country Russia Motivation Financial gain Description Lunar Spider is reportedly associated with Grim Spider and Wizard Spider. (CrowdStrike) On March 17, 2019, CrowdStrike Intelligence observed the use"
Threat Group Cards.pdf,"{""page"": 261}",Lunar Spider,"Threat Group Cards: A Threat Actor Encyclopedia 261 Lunar Spider Names Lunar Spider (CrowdStrike) Country Russia Motivation Financial gain Description Lunar Spider is reportedly associated with Grim Spider and Wizard Spider. (CrowdStrike) On March 17, 2019, CrowdStrike Intelligence observed the use of a new BokBot (developed and operated by Lunar Spider) proxy module in conjunc"
Threat Group Cards.pdf,"{""page"": 7}",Lunar Spider,".......................................................... 259 Indrik Spider ........................................................................................................................................ 260 Lunar Spider ........................................................................................................................................ 261 Mummy Spider, TA542 ........................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 395}",Lunar Spider,"Threat Group Cards: A Threat Actor Encyclopedia 395 Lunar Spider Names Lunar Spider (CrowdStrike) Country Russia Motivation Financial gain First seen 2019 Description Lunar Spider is reportedly associated with Wizard Spider, Gold Blackburn. (CrowdStrike) On March 17, 2019, Crow"
Threat_Group_Cards_v2.0.pdf,"{""page"": 395}",Lunar Spider,"Threat Group Cards: A Threat Actor Encyclopedia 395 Lunar Spider Names Lunar Spider (CrowdStrike) Country Russia Motivation Financial gain First seen 2019 Description Lunar Spider is reportedly associated with Wizard Spider, Gold Blackburn. (CrowdStrike) On March 17, 2019, CrowdStrike Intelligence"
Threat_Group_Cards_v2.0.pdf,"{""page"": 395}",Lunar Spider,"Threat Group Cards: A Threat Actor Encyclopedia 395 Lunar Spider Names Lunar Spider (CrowdStrike) Country Russia Motivation Financial gain First seen 2019 Description Lunar Spider is reportedly associated with Wizard Spider, Gold Blackburn. (CrowdStrike) On March 17, 2019, CrowdStrike Intelligence observed the use of a new BokBot (developed and operated by Lunar Spider) proxy module in conjunc"
Threat_Group_Cards_v2.0.pdf,"{""page"": 395}",Lunar Spider,"st seen 2019 Description Lunar Spider is reportedly associated with Wizard Spider, Gold Blackburn. (CrowdStrike) On March 17, 2019, CrowdStrike Intelligence observed the use of a new BokBot (developed and operated by Lunar Spider) proxy module in conjunction with TrickBot (developed and operated by Wizard Spider), which may provide Wizard Spider with additional tools to steal sensitive information and conduct fraudulent wire transfers. This a"
Threat_Group_Cards_v2.0.pdf,"{""page"": 9}",Lunar Spider,................................ 392 Indrik Spider .................................................................................................................................................................. 393 Lunar Spider .................................................................................................................................................................. 395 Monty Spider ......................................
summary/2021/The CrowdStrike 2021 Global Threat Report.pdf,"{""page"": 24}",LUNAR SPIDER,"iminal enterprises existing to support big game hunting operations. Notable to 2020 is the pivotal role access brokers play in the eCrime ecosystem, supporting a variety of actors to include BGH ransomware operators. LUNAR SPIDER and MALLARD SPIDER have also been observed using their capabilities to adopt this role as well. Throughout 2020, CrowdStrike Intelligence observed a number of dramatic changes for targeted eCrime actors. CARBON SPIDE"
summary/2021/The CrowdStrike 2021 Global Threat Report.pdf,"{""page"": 30}",LUNAR SPIDER,SPushdo Operates Distributed Likely Sold Access T o Likely Operates Develops Aﬃliate Of Smoke Bot DanaBot PINCHY SPIDERNARWHAL SPIDERSMOKY SPIDER SCULL Y SPIDER DOPPEL SPIDER TWISTED SPIDER CARBON SPIDER WIZARD SPIDER LUNAR SPIDER SPRITE SPIDERMUMMY SPIDER MALLARD SPIDER Previous Collaboration
summary/2021/The CrowdStrike 2021 Global Threat Report.pdf,"{""page"": 32}",LUNAR SPIDER,"vels of access for sale on criminal forums. In keeping with this trend, CrowdStrike Intelligence observed criminal adversaries that traditionally operate banking trojans providing third-party access as well. Although LUNAR SPIDER has previously been known to offer malware distribution, recent BokBot infections have led directly to hands- on-keyboard activity rather than deploying malware. LUNAR SPIDER has been observed supporting SPRITE SPIDER"
summary/2021/The CrowdStrike 2021 Global Threat Report.pdf,"{""page"": 32}",LUNAR SPIDER,"iding third-party access as well. Although LUNAR SPIDER has previously been known to offer malware distribution, recent BokBot infections have led directly to hands- on-keyboard activity rather than deploying malware. LUNAR SPIDER has been observed supporting SPRITE SPIDER Defray777 campaigns but likely supports other BGH adversaries. MALLARD SPIDER is also likely acting as an access broker for BGH ransomware operators. There have been multipl"
summary/2021/The CrowdStrike 2021 Global Threat Report.pdf,"{""page"": 33}",LUNAR SPIDER,"2021 Global Threat Report CrowdStrike 33 Outlook Enablers will continue to be important actors in the eCrime ecosystem. Similar to LUNAR SPIDER and MALLARD SPIDER, it is likely that criminal actors operating botnets will attempt to capitalize on their infections by offering access to others. While enablers maintain a constant presence on criminal forums, more"
summary/2024/Raport-analize-PROFILI-I-GRUPEVE-TE-HAKERAVE-IRANIANE.pdf,"{""page"": 53}",LUNAR SPIDER,"sht organizatat dhe kërkojnë pagesa shpërblimi në këmbim të dekriptimit të sistemeve të komprometuara. BOSS SPIDER së fundmi janë përmendur krah për krah me aktorë të tjerë të kërcënimeve si Flash Kitten, GURU SPIDER, LUNAR SPIDER, NOMAD PANDA, PINCHY SPIDER, RATPAK SPIDER, SALTY SPIDER dhe TINY SPIDER. Ferocious Kitten Në 24 nëntor 2021, u evidentua një aktor kërcënues i ri Iranian që shfrytëzon një vulnerabilitet të Remote Code Execution të"
summary/2025/2025-CrowdStrike-European-Threat-Landscape-Report_.pdf,"{""page"": 10}",LUNAR SPIDER,"entities and used CAPTCHA lures in their campaigns. Additionally, unidentified eCrime threat actors have used CAPTCHA lures to deliver BRASH SPIDER’s Odyssey, COOKIE SPIDER’s Shamos, HAZARD SPIDER’s Amadey Loader , LUNAR SPIDER’s Lotus, SCULLY SPIDER’s DanaBot, and MintleLoader (aka MintsLoader, MintLoader) in campaigns targeting Europe and other geographies. Figure 3. CAPTCHA lure-related incidents at Europe-based customers IN 2024 AND 202"
summary/2025/2025-CrowdStrike-European-Threat-Landscape-Report_.pdf,"{""page"": 15}",LUNAR SPIDER,"-sharing between MaaS operators and affiliates (Figure 5). Russian-speaking MaaS operators typically offer their services on eCrime forums (notably Exploit), public or private Telegram channels, and — in the case of LUNAR SPIDER — on a referral basis. While law enforcement operations such as Operation Endgame or the July 2025 XSS seizure regularly disrupt the ecosystem, MaaS operators remain resilient partially due to the persistence of long-s"
summary/2025/2025-CrowdStrike-European-Threat-Landscape-Report_.pdf,"{""page"": 15}",LUNAR SPIDER,"game or the July 2025 XSS seizure regularly disrupt the ecosystem, MaaS operators remain resilient partially due to the persistence of long-standing members that act with near impunity in their jurisdictions. However, LUNAR SPIDER member Vyacheslav Igorevich Penchukov (aka Tank) — active since 2009 and initially a member of the JabberZeus gang — was arrested in Geneva, Switzerland, in 2022 and extradited to the U.S. in early 2024. Figure 5. Pr"
summary/2025/Cyber Threat Intelligence Report 2025 2.pdf,"{""page"": 13}",LUNAR SPIDER,"une 2022. Regarding utilisation by ransomware groups, Black Basta has emerged as a prominent user of the Brute Ratel framework, often deploying it as a second-stage payload following initial access. In October 2024, LUNAR SPIDER was seen employing their Latrodectus downloader to deliver a Brute Ratel C4 payload in campaigns targeting the financial sector, potentially providing initial access that ALPHV could then leverage for ransomware dep"
