original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 6, ""sheet"": ""README""}",Burning Umbrella,"ation - Lists / tables are not normalized to allow a better overview by avoiding too many spreadsheets - Some groups have now been discovered to be ""umbrella"" terms for sub-groups. (e.g. Lazarus has subgroups; Winnti's ""Burning Umbrella"" report )"
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""China""}",APT17,"Hidden Lynx Aurora Panda APT17 Deputy Dog Hidden Lynx Tailgater Team Group 8 Burning Umbrella G0025 BLACKCOFFEE, WEBCnC, Joy RAT, PlugX, Trojan.Naid, Backdoor.Moudoor, Backdoor.Vasport, Backdoor.Boda, Trojan.Hydraq, ZxShell, Sakula, China Chopper, De"
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""China""}",Aurora Panda,"Hidden Lynx Aurora Panda APT17 Deputy Dog Hidden Lynx Tailgater Team Group 8 Burning Umbrella G0025 BLACKCOFFEE, WEBCnC, Joy RAT, PlugX, Trojan.Naid, Backdoor.Moudoor, Backdoor.Vasport, Backdoor.Boda, Trojan.Hydraq, ZxShell, Sakula, China Chopp"
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""China""}",Deputy Dog,"Hidden Lynx Aurora Panda APT17 Deputy Dog Hidden Lynx Tailgater Team Group 8 Burning Umbrella G0025 BLACKCOFFEE, WEBCnC, Joy RAT, PlugX, Trojan.Naid, Backdoor.Moudoor, Backdoor.Vasport, Backdoor.Boda, Trojan.Hydraq, ZxShell, Sakula, China Chopper, DestroyRAT Go"
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""China""}",Hidden Lynx,"Hidden Lynx Aurora Panda APT17 Deputy Dog Hidden Lynx Tailgater Team Group 8 Burning Umbrella G0025 BLACKCOFFEE, WEBCnC, Joy RAT, PlugX, Trojan.Naid, Backdoor.Moudoor, Backdoor.Vasport, Backdoor.Boda, Trojan.Hydraq, ZxShell, Sakula"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 20}",Deputy Dog,"Threat Group Cards: A Threat Actor Encyclopedia 20 APT 17, Deputy Dog Names APT 17 (Mandiant) Tailgater Team (Symantec) Dogfish (iDefense) Deputy Dog (iDefense) Country China Sponsor State-sponsored Motivation Information theft and espionage Description APT 17 is a China-based thr"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 2}",APT 17,"............................................. 17 APT 16, SVCMONDR .................................................................................................................................................... 19 APT 17, Deputy Dog ...................................................................................................................................................... 20 APT 18, Dynamite Panda, Wekby ......................"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 2}",Deputy Dog,"..................................... 17 APT 16, SVCMONDR .................................................................................................................................................... 19 APT 17, Deputy Dog ...................................................................................................................................................... 20 APT 18, Dynamite Panda, Wekby .................................."
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 4}",Aurora Panda,"................. 113 Group5 ........................................................................................................................................................................... 114 Hidden Lynx, Aurora Panda........................................................................................................................................ 115 Honeybee ....................................................................."
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 4}",Hidden Lynx,".............................. 113 Group5 ........................................................................................................................................................................... 114 Hidden Lynx, Aurora Panda........................................................................................................................................ 115 Honeybee ......................................................."
