original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 25, ""sheet"": ""Russia""}",Shathak,"TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://unit42.palo"
APT Groups and Operations.xlsx,"{""row"": 25, ""sheet"": ""Russia""}",Shathak,"TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://unit42.paloaltonetworks.com/ta551-shathak-icedid/ https://threatresearch.ext.hp.com/detecting-ta551-domains/ https://www.proofpoint.com/us/blog/security-briefs/ta551-uses-slive"
APT Groups and Operations.xlsx,"{""row"": 25, ""sheet"": ""Russia""}",TA551,"TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://uni"
APT Groups and Operations.xlsx,"{""row"": 25, ""sheet"": ""Russia""}",TA551,"TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://unit42.paloaltonetworks.com/ta551-shathak-icedid/ https://threatresearch.ext.hp.com/detecting-ta551-domains/ https://www.proofpoint.com/us/blog/security-briefs/ta551-us"
APT Groups and Operations.xlsx,"{""row"": 25, ""sheet"": ""Russia""}",ta551,liver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://unit42.paloaltonetworks.com/ta551-shathak-icedid/ https://threatresearch.ext.hp.com/detecting-ta551-domains/ https://www.proofpoint.com/us/blog/security-briefs/ta551-uses-sliver-red-team-tool-new-activity
summary/2021/2021-Threat-Detection-Report.pdf,"{""page"": 28}",TA551,"nt in files with any extension (or none at all) as long as the file extension is not mapped to a text/plain MIME type (e.g., Mshta will not execute a file with a .txt extension). To further disguise Mshta execution, TA551 renamed the binary in attempts to evade detection logic, which relied on Mshta executing with its expected filename of mshta.exe . T1218.005: MSHTA “Adversaries may abuse mshta.exe to proxy execution of malicious ."
summary/2021/2021-Threat-Detection-Report.pdf,"{""page"": 2}",TA551,64 #9 T1569 System Services 69 T1569.002 Service Execution 70 #10 T1036 Masquerading 73 T1036.003 Rename System Utilities 74 #1 TA551 79 #2 Cobalt Strike 84 #3 Qbot 88 #4 IcedID 92 #5 Mimikatz 96 #6 Shlayer 100 #7 Dridex 103 #8 Emotet 107 #9 TrickBot
summary/2021/2021-Threat-Detection-Report.pdf,"{""page"": 30}",TA551,"Microsoft Word document that executes a malicious HTA file. Given that there are very few cases in which Word should be spawning Mshta, it makes sense to alert when winword.exe spawns mshta.exe. In 2020, we observed TA551 delivering weaponized Word documents that executed Mshta as a child process (note that in this case Mshta was renamed to calc[.]com —more on that below): Mshta masquerading As is illustrated in the image above (whe"
summary/2021/2021-Threat-Detection-Report.pdf,"{""page"": 60}",TA551,"such that u can equal util.exe and cert%u% then executes as certutil.exe , effectively evading certain signature-based controls Since interpolation is nuanced, we’ve included the following image of commands used by TA551 as an illustrative example of what is described in the last bullet above. drop.tmp is the DLL installer for the follow-on IcedID payload. Substrings Our next most common flavor of obfuscation involves the use of sub"
summary/2021/2021-Threat-Detection-Report.pdf,"{""page"": 78}",TA551,"tly across our customers in 2020. In order to combat the skewing effects of a major malware outbreak in a single environment, we ranked these threats by number of customer organizations affected. 1 6 2 7 3 8 4 9 5 10 TA551 Cobalt Strike Qbot IcedID Mimikatz Shlayer Dridex Emotet TrickBot Gamarue 15.5% of customers affected 11.6% 8.7% 7.8% 6.2% 6% 5.8% 5.8% 5.1% 5% l Top Threats"
summary/2021/Looking back on the incidents in 2020_JPCERT_en.pdf,"{""page"": 28}",Shathak,lligence Topic Title C A Picture of Business Email Compromise Triggered by A Security Breach at Business Partners D/A What was Discovered through Emotet Campaign Observation in Japan D Grasping a Big Picture of Shathak Attack Campaign D Threat Hunting of Attack Campaign Targeting Cryptocurrency Service Providers D GhostDNSbusters : Tracking and Responding to a Large Scale DNS Hijacking Campaign
summary/2022/2021 Adversary Infrastructure Report.pdf,"{""page"": 3}",TA551,"59 COBAL T ILLUSION Metasploit 710 1122 JointWorm (EVILNUM), Turla Powershell Empire 269 289 Sandworm, GADOLINIUM Covenant 180 51 GreenBug , FIN12 PupyRAT 177 454 MuddyWater , TA505 Sliver 169 27 WellMess Operators , TA551 Mythic 163 28 N/A Koadic 109 19 Sofacy PoshC2 103 12 UNC1945 Table 2: Most common offensive security tools by C2 servers detected in 2021 CYBER THREAT ANALYSIS"
summary/2022/2021 Adversary Infrastructure Report.pdf,"{""page"": 4}",Shathak,"n the loader and botnet market. Despite frequent breaks, the botnet was one of the most prolific and profitable threats in 2019 and 2020. Although other operations, such as TR distributor (ChaseLdr, TA577) or TA551 ( Shathak ), attempted to fill the spam gap left by Emotet’s months-long disappearance, TrickBot, QakBot, Bazar, IcedID, and Dridex all continued onward. All of them have been observed acting as precursors to ransomware; Iced"
