original_source_path,original_source_location,matched_name,context_excerpt
OT/Dragos-2026-OT-Cybersecurity-Report-A-Year-in-Review.pdf,"{""page"": 68}",Lapsus$,"en avoided detection entirely until critical enterprise systems underpinning OT continuity such as ERP, virtualization, cloud SaaS platforms, or backup infrastructure, were degraded or unavailable. TAT25-84 (Scattered Lapsus$ Hunters) provided the clearest illustration of this identity-centric threat model. Building on TAT24-02’s tradecraft, the group systematically exploited help-desk workflows, self-service password reset mechanisms, and"
cybercrime/KELA_Telegram_CEBIN.pdf,"{""page"": 2}",Lapsus$,"rs that use Telegram to easily sell credit cards, checks and other financial instruments Ransomware and data extortion groups that adopt Telegram as an alternative or addition to their blogs and data leak sites, such as Lapsus$ Hacktivists who use Telegram to publicize information about their attacks, such as Killnet and ALtahrea Team Illegal physical products being sold via Telegram, including counterfeits, guns, drugs and COVID-19 documents"
cybercrime/KELA_Telegram_CEBIN.pdf,"{""page"": 36}",Lapsus$,"their alleged attacks against high-profile victims. Following the attacks, the threat actors published the data on their Telegram channels, attempting to force the victims to pay ransom. The most notorious groups are Lapsus$ and Stormous, both emerging in 2021 and gaining attention in 2022. They widely used Telegram features to publicize information about their alleged attacks, creating chats for discussions, dedicated channels for leakin"
cybercrime/KELA_Telegram_CEBIN.pdf,"{""page"": 37}",Lapsus$,"As opposed to one post about one victim on ransomware and data extortion blogs, such actors can send multiple messages, creating buzz around an attack. For instance, Lapsus$ used to share screenshots of one compromised victim day by day and urge their community to discuss the leaks. Image: Lapsus$ creating tension around their activities Image: ‘Bl00dy Ransomware Gang’, emerged in 2"
cybercrime/KELA_Telegram_CEBIN.pdf,"{""page"": 37}",Lapsus$,"ogs, such actors can send multiple messages, creating buzz around an attack. For instance, Lapsus$ used to share screenshots of one compromised victim day by day and urge their community to discuss the leaks. Image: Lapsus$ creating tension around their activities Image: ‘Bl00dy Ransomware Gang’, emerged in 2022, posted a few messages related to one victim It appears that less sophisticated actors mainly use Telegram. Most of them h"
cybercrime/KELA_Telegram_CEBIN.pdf,"{""page"": 37}",Lapsus$,s it is still largely unclear whether Stormous actually attacked most of its claimed victims. KELA observed data that was leaked on their channel being shared on cybercrime forums before. Case study for this chapter: Lapsus$ 36Telegram: How Cybercrime Ecosystem Was Built In Messenger > SECTION 2
cybercrime/ShinyHunters/ShinyHunters.pdf,"{""page"": 11}",LAPSUS$,"f In t erior (Go v ernmen t , Dec 20 2 5 , claimed b y ""Indr a""): 16. 4M r ecor ds (T AJ , FPR, DGFIP , CNA V). 20 26 (April lis ting bur s t): Dell T echnologies (T echnology , Jan 20 26): Join t Shin yHun t er s × LAPSUS$ emplo y ee da tabase. T elus (T elecom, Mar 20 26): 7 00 TB claimed; $65M r ansom demand; r e fused. Cisco (T ech, initial e xt ortion lis ting Mar ch 31, 20 26; da ta publica tion April 20 , 20 26 a ft er the Apri"
cybercrime/ShinyHunters/ShinyHunters.pdf,"{""page"": 2}",LAPSUS$,o MDR thr ea t hun ting on the C a t o SA S E C loud Pla tf orm. De tail in the C a t o Pr o t ec tions sec tion belo w . Shin yHun t er s T he br and tha t outlas ts the tak edo wns Scattered Spider ShinyHunters LAPSUS$ RaidForums seized Apr 2022 Contact Us Raoult sentenced Jan 2024 BreachForums v2 seized May 2024 IntelBroker arrested Feb 2025 BL2C raids Jun 2025 breacforums [.]hn seized Oct 2025 C a t o C T R L T h r e a t A c
microsoft-threat-actor-list.xlsx,"{""row"": 21, ""sheet"": ""alphabetical""}",DEV-0537,"HOLMIUM Peach Sandstorm Iran APT33, Refined Kitten DEV-0537 Strawberry Tempest Financially motivated LAPSUS$"
microsoft-threat-actor-list.xlsx,"{""row"": 21, ""sheet"": ""alphabetical""}",LAPSUS$,"HOLMIUM Peach Sandstorm Iran APT33, Refined Kitten DEV-0537 Strawberry Tempest Financially motivated LAPSUS$"
