original_source_path,original_source_location,matched_name,context_excerpt
microsoft-threat-actor-list.xlsx,"{""row"": 18, ""sheet"": ""alphabetical""}",DEV-0500,"GADOLINIUM Gingham Typhoon China APT40, Leviathan, TEMP.Periscope, Kryptonite Panda DEV-0500 Marigold Sandstorm Iran Moses Staff"
microsoft-threat-actor-list.xlsx,"{""row"": 18, ""sheet"": ""alphabetical""}",Marigold Sandstorm,"GADOLINIUM Gingham Typhoon China APT40, Leviathan, TEMP.Periscope, Kryptonite Panda DEV-0500 Marigold Sandstorm Iran Moses Staff"
microsoft-threat-actor-list.xlsx,"{""row"": 18, ""sheet"": ""alphabetical""}",Moses Staff,"GADOLINIUM Gingham Typhoon China APT40, Leviathan, TEMP.Periscope, Kryptonite Panda DEV-0500 Marigold Sandstorm Iran Moses Staff"
summary/2022/2021 Advanced Threat Trends Research Report-dbappsecurity.pdf,"{""page"": 21}",Moses Staff,"户。五年期间， Void Balaur展开持续的攻击活动，窃取了包括政治、电信、零售、金融、医疗、生物技术等领域的3,500多 名受害者的信息，攻击目标涉及记者、宗教领袖、情报机构的前主管、政府官员，甚至是总统候选人，受害者 遍及俄罗斯、美国、以色列、日本和欧洲国家。 Void Balaur 此外，今年披露了一些新的黑客组织，包括雇佣黑客组织Void Balaur、针对中东地区的Agrius组织以及以打 击以色列犹太复国主义政权为目标的Moses Staff组织，我们将在下文详细介绍这三个新型攻击团伙。 新披露组织 Cytrox是一家位于北马其顿的网络军火武器开发商，成立于2017年，在以色列和匈牙利设有子公司。Cytrox 隶属于“Intellexa联盟”，该联盟是2019年出现的雇佣间谍软件供应商网络。该公司打造的Predator间谍软 件可支持tAndroid与iOS移动平台，Predator的复杂程度和杀伤力可媲美NSO Group公司开发的Pegasus Cytrox的客户散布在"
summary/2022/2021 Advanced Threat Trends Research Report-dbappsecurity.pdf,"{""page"": 23}",Moses Staff,攻击团伙活动篇 - 41 - 2021年度高级威胁态势研究报告 - 42 - 继Pay2Key和BlackShadow组织之后，MosesStaff是目前披露的第三个专门攻击以色列实体的威胁组 织。与其他两个组织不同，Moses Staff并没有以“勒索”的名义隐藏其攻击和数据泄露的动机，而是公开承 认他们的活动是纯粹出于政治动机的破坏性行动。 Moses Staff以打击以色列犹太复国主义政权为目标，企图通过泄露敏感数据和加密受害者的网络来对以色列 试图造成损害。MosesStaff还经营一个Telegram频道和Twitter帐户，用来宣布添加到泄密网站的新受害 者。 目前为止，MosesStaff已经在他们的泄密网站上列出了16名受害者，并且仍在活跃地发起攻击。11
summary/2022/2021 Advanced Threat Trends Research Report-dbappsecurity.pdf,"{""page"": 23}",Moses Staff,攻击团伙活动篇 - 41 - 2021年度高级威胁态势研究报告 - 42 - 继Pay2Key和BlackShadow组织之后，MosesStaff是目前披露的第三个专门攻击以色列实体的威胁组 织。与其他两个组织不同，Moses Staff并没有以“勒索”的名义隐藏其攻击和数据泄露的动机，而是公开承 认他们的活动是纯粹出于政治动机的破坏性行动。 Moses Staff以打击以色列犹太复国主义政权为目标，企图通过泄露敏感数据和加密受害者的网络来对以色列 试图造成损害。MosesStaff还经营一个Telegram频道和Twitter帐户，用来宣布添加到泄密网站的新受害 者。 目前为止，MosesStaff已经在他们的泄密网站上列出了16名受害者，并且仍在活跃地发起攻击。11月中旬， 该组织泄漏了据称从以色列政府窃取的以色列3D图像地图。目前，Moses Staff的受害者如下： Moses Staff
summary/2022/2021 Advanced Threat Trends Research Report-dbappsecurity.pdf,"{""page"": 23}",Moses Staff,活动是纯粹出于政治动机的破坏性行动。 Moses Staff以打击以色列犹太复国主义政权为目标，企图通过泄露敏感数据和加密受害者的网络来对以色列 试图造成损害。MosesStaff还经营一个Telegram频道和Twitter帐户，用来宣布添加到泄密网站的新受害 者。 目前为止，MosesStaff已经在他们的泄密网站上列出了16名受害者，并且仍在活跃地发起攻击。11月中旬， 该组织泄漏了据称从以色列政府窃取的以色列3D图像地图。目前，Moses Staff的受害者如下： Moses Staff 2021年 重大网络攻击事件回顾 2021年 重大网络攻击事件回顾
summary/2022/2021 Advanced Threat Trends Research Report-dbappsecurity.pdf,"{""page"": 2}",Moses Staff,06 14 15 19 22 27 28 29 31 32 33 35 35 36 37 38 38 40 41 前言 高级威胁篇 APT组织整体攻击情况 地域组织攻击活动情况 南 亚 东南亚 东 亚 中 东 东 欧 攻击团伙活动篇 勒索软件团伙 Conti LockBit 2.0 Hive BlackMatter 间谍软件供应商 NSO Candiru Cytrox 新披露组织 Void Balaur Agrius Moses Staff 42 43 44 44 46 48 49 50 53 53 54 55 56 58 59 60 60 61 62 63 64 65 65 66 67 67 68 2021年重大网络攻击事件回顾 Solarwinds软件供应链攻击事件 黑客入侵佛罗里达水厂系统投毒事件 DarkSide组织攻击美国输油管道运营商事件 Revil组织利用Kaseya产品漏洞发起大规模供应链勒索攻击 Lazarus组织持续针对安全研究人员 Log4j漏洞事件
summary/2022/2022 Global Threat Report.pdf,"{""page"": 14}",Moses Staff,"al targeted intrusion operations to lock-and-leak activities in 2021. Following that, SPECTRAL KITTEN (aka BlackShadow), the ChaoticOrchestra activity cluster (aka Deus) and the SplinteredEnvoy activity cluster (aka Moses Staff) were observed primarily targeting Israeli entities with lock-and-leak operations throughout 2021 using multiple ransomware families. In contrast to the publicity-seeking operations and lock-and-leak campaigns observ"
summary/2023/2022-year-in-retrospect-report.pdf,"{""page"": 30}",Moses Staff,"wipers and ransomware.113 Iran-based threat actors also continued their “hack-and-leak” or “lock-and-leak” operations against other organisations, seen previously in 2021 when the threat actor commonly referred to as Moses Staff conducted “lock-and-leak” operations over a diverse range of sectors in Israel.114 In the second half of 2022, a very similar threat actor emerged named Abraham's Ax, which claimed to have gained access to Saudi Minis"
