original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 42, ""sheet"": ""Unknown""}",APT49,"BlueHornet AgainstTheWest APT49 major organizations and APTs originating in Russia, China, Iran, North Korea https://cyberint.com/blog/research/bluehornet-one-apt-to-terrorize-them-all/"
APT Groups and Operations.xlsx,"{""row"": 42, ""sheet"": ""Unknown""}",AgainstTheWest,"BlueHornet AgainstTheWest APT49 major organizations and APTs originating in Russia, China, Iran, North Korea https://cyberint.com/blog/research/bluehornet-one-apt-to-terrorize-them-all/"
APT Groups and Operations.xlsx,"{""row"": 42, ""sheet"": ""Unknown""}",BlueHornet,"BlueHornet AgainstTheWest APT49 major organizations and APTs originating in Russia, China, Iran, North Korea https://cyberint.com/blog/research/bluehornet-one-apt-to-terrorize-them-all/"
APT Groups and Operations.xlsx,"{""row"": 42, ""sheet"": ""Unknown""}",bluehornet,"BlueHornet AgainstTheWest APT49 major organizations and APTs originating in Russia, China, Iran, North Korea https://cyberint.com/blog/research/bluehornet-one-apt-to-terrorize-them-all/"
International Strategic/China/chinese_darkweb_analysis.pdf,"{""page"": 16}",AgainstTheWest,"point of contact. The credibility of kelvinsecurity is high: the operator has authored 131 threads and 164 posts since registering their account in March 2022. The account has received 495 endorsements on the forum. “ AgainstTheWest” On September 5, 2022, BleepingComputer reported that TikTok denied recent claims that it was breached by the hacking group “ AgainstTheWest” , and claimed that the source code and data exposed was “completely unrelat"
International Strategic/China/chinese_darkweb_analysis.pdf,"{""page"": 16}",AgainstTheWest,"ount in March 2022. The account has received 495 endorsements on the forum. “ AgainstTheWest” On September 5, 2022, BleepingComputer reported that TikTok denied recent claims that it was breached by the hacking group “ AgainstTheWest” , and claimed that the source code and data exposed was “completely unrelated” to the company. On September 3, 2022, AgainstTheWest, who had a history of making outrageous hacking claims against targets in China, Rus"
International Strategic/China/chinese_darkweb_analysis.pdf,"{""page"": 16}",AgainstTheWest,"eported that TikTok denied recent claims that it was breached by the hacking group “ AgainstTheWest” , and claimed that the source code and data exposed was “completely unrelated” to the company. On September 3, 2022, AgainstTheWest, who had a history of making outrageous hacking claims against targets in China, Russia, and other countries who were against Western interests, started a thread on BreachForums claiming to have breached both TikTok a"
International Strategic/China/chinese_darkweb_analysis.pdf,"{""page"": 16}",AgainstTheWest,"shared on BreachForums was not part of its platform, and suggested that the leaked user data could be obtained through scraping. Meanwhile, WeChat had not issued a response to the hacking claim. On September 6, 2022, AgainstTheWest was banned from BreachForums by pompompurin, the forum’s administrator, for failure to properly investigate the breach. “Minori” On January 5, 2022, Minori, a member of the now-defunct Raid Forums, was selling interna"
summary/2022/Global APT Mid-2022 Report-qianxin.pdf,"{""page"": 12}",AgainstTheWest,击对象经常是两国的重要网站。在战争爆发后一个多月 的时间里， 奇安信监测到乌克兰地区被 DDoS 攻击事件 40 余起， 俄罗斯地区被 DDoS 攻击事件超 100 起。 被 DDoS 攻击的重要网站涉及乌克兰的政府机构、 新闻媒体、 高等院校， 和俄罗斯的政府机构、 新闻媒体、 金融机构、社交平台。 同时，支持乌克兰的黑客团体选择俄罗斯重要机构发起网络入侵，并导致被攻击机构的数据泄露。攻击 团体以 Anonymous （匿名者） 、 AgainstTheWest (ATW)、 乌克兰网络部队为首， 目标包括俄罗斯政府机构、 国有银行、航天公司、原子能机构、天然气石油公司、国家通讯监管机构、军工企业、国家媒体机构等。 另一方面，乌克兰的关键基础设施也成为网络攻击的重点目标。3 月 28 日，乌克兰互联网服务提供商 Ukrtelecom 遭受网络攻击，导致乌克兰发生俄乌战争以来最严重的流量中断事件。4 月 12 日，乌克兰 政府表示针对乌克兰电网的网络攻击已被成功阻止，攻击的破坏行为原计划于 4
summary/2022/Global APT Mid-2022 Report-qianxin.pdf,"{""page"": 57}",AgainstTheWest,邮箱：ti_support@qianxin.com 电话：95015 官网：https://ti.qianxin.com 50 附表 / 全球高级持续性威胁（APT）2022 年中报告 黑客组织 支持阵营 攻击方式 社交媒体 位置 起始日期 AgainstTheWest (ATW) 乌克兰 Data Breach/ 恶意软件 推特、电报 法国 2021 年 Belarusian Cyber Partisans 乌克兰 / 自由白俄罗斯 恶意软件 推特、电报 白俄罗斯 2020 年 Anonymous 乌克兰 DDoS 推特 全球 2022 年 2 月 GhostSec 乌克兰 Hack 推特、电报 不详 2022 年 2 月 乌克兰人自发的数 字军团 乌克兰 DDoS 电报 乌克兰 2022 年
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 164}",AgainstTheWest,"АТАКИ В ХОДЕ ТЕКУЩЕГО КРИЗИСА 164 GROUP-IB.RUОГЛАВЛЕНИЕ ↑ В ходе конфликта проукраинские атакующие, такие как AgainstTheWest и группировки, связанные с Anonymous, несколько раз публично брали на себя ответственность за проведенные атаки на Центробанк России, Сбербанк и крупнейшую платежную систему Qiwi (позже выяснилось, что атакована бы"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 22}",AgainstTheWest,"консалтингом и разработкой программного обеспечения для транспортных компаний. Атакующие утверждают, что выгрузили 1,6 ТБ данных – документы компании, исходный код программных продуктов и все отсканированные файлы. • AgainstTheWest (также известны как Aggressive Griffin и Blue Hornet) С февраля по май группа публиковала угрозы в отношении тех компаний, которые ведут свою деятельность в России, а также украденные у них данные. Данные российских"
