original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 12, ""sheet"": ""Others""}",SVCMONDR,SVCMONDR https://securelist.com/analysis/publications/74828/cve-2015-2545-overview-of-current-threats/
APT Groups and Operations.xlsx,"{""row"": 27, ""sheet"": ""China""}",SVCMONDR,"SVCMONDR CVE-2015-2545 Taiwan, Thailand Tamper Panda “PdPD” (50 64 50 44) marker for encrypted binaries https://securelist.com/analysis/publications/74828/cve-2015-2545-overview-of-current-threats/"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 19}",SVCMONDR,"Threat Group Cards: A Threat Actor Encyclopedia 19 APT 16, SVCMONDR Names APT 16 (Mandiant) SVCMONDR (Kaspersky) Country China Motivation Information theft and espionage Description (FireEye) Between November 26, 2015, and December 1, 2015, known and suspected China-based APT grou"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 19}",SVCMONDR,"Threat Group Cards: A Threat Actor Encyclopedia 19 APT 16, SVCMONDR Names APT 16 (Mandiant) SVCMONDR (Kaspersky) Country China Motivation Information theft and espionage Description (FireEye) Between November 26, 2015, and December 1, 2015, known and suspected China-based APT groups launched several spear-phishing"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 19}",SVCMONDR,"a downloader that we refer to as IRONHALO, or a backdoor that we refer to as ELMER. Observed Sectors: Financial, Government, High-Tech and Media. Countries: Japan, Taiwan and Thailand. Tools used ELMER, IRONHALO and SVCMONDR. Information <https://securelist.com/cve-2015-2545-overview-of-current-threats/74828/> <https://www.fireeye.com/blog/threat-research/2015/12/the-eps-awakens-part- two.html> MITRE ATT&CK <https://attack.mitre.org/grou"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 2}",SVCMONDR,"....................................... 16 APT 12, Numbered Panda ............................................................................................................................................ 17 APT 16, SVCMONDR .................................................................................................................................................... 19 APT 17, Deputy Dog ..............................................."
Threat Group Cards.pdf,"{""page"": 19}",SVCMONDR,"Threat Group Cards: A Threat Actor Encyclopedia 19 APT 16, SVCMONDR Names APT 16 (Mandiant) SVCMONDR (Kaspersky) Country China Motivation Information theft and espionage Description (FireEye) Between November 26, 2015, and December 1, 2015, known and suspected China-based APT grou"
Threat Group Cards.pdf,"{""page"": 19}",SVCMONDR,"Threat Group Cards: A Threat Actor Encyclopedia 19 APT 16, SVCMONDR Names APT 16 (Mandiant) SVCMONDR (Kaspersky) Country China Motivation Information theft and espionage Description (FireEye) Between November 26, 2015, and December 1, 2015, known and suspected China-based APT groups launched several spear-phishing"
Threat Group Cards.pdf,"{""page"": 19}",SVCMONDR,"a downloader that we refer to as IRONHALO, or a backdoor that we refer to as ELMER. Observed Sectors: Financial, Government, High-Tech and Media. Countries: Japan, Taiwan and Thailand. Tools used ELMER, IRONHALO and SVCMONDR. Information <https://securelist.com/cve-2015-2545-overview-of-current-threats/74828/> <https://www.fireeye.com/blog/threat-research/2015/12/the-eps-awakens-part- two.html> MITRE ATT&CK <https://attack.mitre.org/grou"
Threat Group Cards.pdf,"{""page"": 2}",SVCMONDR,"................................................................. 16 APT 12, Numbered Panda .................................................................................................................. 17 APT 16, SVCMONDR .......................................................................................................................... 19 APT 17, Deputy Dog ........................................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 26}",SVCMONDR,"Threat Group Cards: A Threat Actor Encyclopedia 26 APT 16, SVCMONDR Names APT 16 (Mandiant) SVCMONDR (Kaspersky) Country China Motivation Information theft and espionage First seen 2015 Description (FireEye) Between November 26, 2015, and December 1, 2015, known and suspected Chi"
Threat_Group_Cards_v2.0.pdf,"{""page"": 26}",SVCMONDR,"Threat Group Cards: A Threat Actor Encyclopedia 26 APT 16, SVCMONDR Names APT 16 (Mandiant) SVCMONDR (Kaspersky) Country China Motivation Information theft and espionage First seen 2015 Description (FireEye) Between November 26, 2015, and December 1, 2015, known and suspected China-based APT groups launched severa"
Threat_Group_Cards_v2.0.pdf,"{""page"": 26}",SVCMONDR,"a downloader that we refer to as IRONHALO, or a backdoor that we refer to as ELMER. Observed Sectors: Financial, Government, High-Tech and Media. Countries: Japan, Taiwan and Thailand. Tools used ELMER, IRONHALO and SVCMONDR. Information <https://securelist.com/cve-2015-2545-overview-of-current-threats/74828/> <https://www.fireeye.com/blog/threat-research/2015/12/the-eps-awakens-part- two.html> MITRE ATT&CK <https://attack.mitre.org/grou"
Threat_Group_Cards_v2.0.pdf,"{""page"": 2}",SVCMONDR,"....................................... 23 APT 12, Numbered Panda ............................................................................................................................................ 24 APT 16, SVCMONDR .................................................................................................................................................... 26 APT 17, Deputy Dog, Elderwood, Sneaky Panda ......................"
