original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 38, ""sheet"": ""Iran""}",Emennet Pasargad,Emennet Pasargad https://www.cisa.gov/uscert/ncas/current-activity/2022/01/27/fbi-releases-pin-iranian-cyber-group-emennet-pasargad
OT/Dragos-2026-OT-Cybersecurity-Report-A-Year-in-Review.pdf,"{""page"": 21}",Emennet Pasargad,"ilitary and intelligence interests. Dragos has also observed targeting of these organizations by TAT25-93, which has technical overlaps with Charming Kitten, and TAT25-12, as well as additional technical overlaps with Emennet Pasargad. Strategically positioned watering-hole activity targeting entities based in the Haifa Bay area are likely to support the identification and profiling of personnel associated with organizations operating in the regio"
summary/2023/2022-year-in-retrospect-report.pdf,"{""page"": 29}",Emennet Pasargad,"her. We found parallels between these attacks and those in January 2022 against a US-based organisation for its connection to the MEK, 110 carried out by the IRGC- aligned threat actor we track as Yellow Dev 19 (a.k.a. Emennet Pasargad).111 In their attacks on Albania, Iran-based threat actors112 remained on Albanian government systems for as long as 14 months, indicative of extensive prepositioning before conducting destructive effects. This overa"
summary/2023/2022-year-in-retrospect-report.pdf,"{""page"": 29}",Emennet Pasargad,"Operations Against the Government of Albania’, US Cybersecurity & Infrastr ucture Security Agency, https://www.cisa.gov/uscert/ncas/alerts/aa22 -264a (21st September 2022) 110 ‘PIN 20221020-001 - Iranian Cyber Group Emennet Pasargad Conducting Hack -and-Leak Operations Using False-Flag Persons’, US Federal Bureau of Investigation (FB I), https://www.ic3.gov/Media/News/2022/221020.pdf (20th October 2022) 111 ‘Cyber Threats 2021: A Year in Retrosp"
summary/2023/2022-year-in-retrospect-report.pdf,"{""page"": 76}",Emennet Pasargad,"t actor behind Emotet and tied to Blue Cronus. - pg. 47-48 • White Tur - pg. 35-36 • Yellow Dev 9 (a.k.a. Lyceum, Hexane) - pg. 28 (footnote) • Yellow Dev 13 (a.k.a. BOHRIUM, TA455) - pg. 34-35 • Yellow Dev 19 (a.k.a. Emennet Pasargad) - pg. 28 • Yellow Dev 24 (a.k.a. DEV-0270, Nemesis Kitten) - pg. 27 • Yellow Dev 31 (a.k.a. DEV -0842) - pg. 28 (footnote) • Yellow Dev 32 - pg. 30 • Yellow Garuda (a.k.a. Charming Kitten, APT42, PHOSPHORUS) - pg. 29-3"
summary/2023/Secureworks_NC3_2022StateoftheThreat.pdf,"{""page"": 43}",Emennet Pasargad,"collaboration services, and websites) to distribute malware to the targets. In addition, a grand jury indictment in October 2021 in the U.S. District Court for the Southern District of New York of two contractors of Emennet Pasargad also highlighted connections between supposedly independent cybersecurity companies in Iran and the Iranian government. The contractors, both Iranian nationals, were indicted for computer intrusion, computer fraud, v"
summary/2024/CERTFR-2024-CTI-002.pdf,"{""page"": 17}",Emennet Pasargad,"res had already exposed Charlie Hebdo to cyberattack plots: in June 2021, the Lab Dookhtegan hacktivist group, which presents itself as dissident, revealed on its Telegram channel the existence of a plan devised by Emennet Pasargad in 2020 to destabilise the magazine [29]. Like the January 2023 incident, this project was likely aimed at retaliating against and intimidating Charlie Hebdo. → ONS C DESTABILISATION OPERATIONS C DESTABILISATION OPER"
summary/2024/CERTFR-2024-CTI-002.pdf,"{""page"": 42}",Emennet Pasargad,acks. 3 February 2023. https://blogs.microsoft.com/ on-the-issues/2023/02/03/ dtac-charlie-hebdo-hack-iran-neptunium/ [29] FBI Context and Recommendations to Protect Against Malicious Activity by Iranian Cyber Group Emennet Pasargad. 26 January 2022. https://www.ic3.gov/Media/ News/2022/220126.pdf [30] U.S. DEPARTMENT OF THE TREASURY Treasury Sanctions Iran Cyber Actors for Attempting to Influence the 2020 U.S. Presidential Election. 18 Novemb
summary/2024/Microsoft Digital Defense Report 2024.pdf,"{""page"": 18}",Emennet Pasargad,"ppear financially motivated were actually destructive attacks. 7 For example, a cyber-enabled influence operation run by an Islamic Revolutionary Guard Corps (IRGC) group we track as Cotton Sandstorm (also known as Emennet Pasargad) marketed stolen Israeli dating website data through two of its cyber personas between September 2023 and February 2024. The personas also offered to remove specific individual profiles from their data repository fo"
summary/2024/state-of-the-threat-report-2024.pdf,"{""page"": 75}",Emennet Pasargad,"t linked to COBALT SHADOW include Justice Blade, Sharp Boys, MoneyBird, and DarKrypt. Multiple different personas are also associated with Iranian threat group COBALT OBELISK. It presents itself as a contractor named Emennet Pasargad (its other names include, but are not limited to, Net Peygard Samavat Company, Net Peygard Samavat (In Sec) Company, and Eeleyanet Gostar). It is an Iranian state actor affiliated with the Islamic Revolutionary Guard"
