original_source_path,original_source_location,matched_name,context_excerpt
microsoft-threat-actor-list.xlsx,"{""row"": 34, ""sheet"": ""alphabetical""}",Raspberry Typhoon,"RADIUM Raspberry Typhoon China APT30, LotusBlossom"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 12}",Raspberry Typhoon,Plaid Rain Russia Seashell Blizzard Midnight Blizzard Star Blizzard Aqua Blizzard Cadet Blizzard Iran Mango Sandstorm Cotton Sandstorm Peach Sandstorm Mint Sandstorm Pumpkin Sandstorm China Volt Typhoon Raspberry Typhoon Flax Typhoon Circle Typhoon Mulberry Typhoon North K orea Jade Sleet Diamond Sleet Citrine Sleet Emerald Sleet Sapphire Sleet Ruby Sleet Onyx Sleet Opal Sleet
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 61}",Raspberry Typhoon,"a reflects Beijing’s strategic goals in the region and heightened tensions around Taiwan. Much of the targeting appears to be for intelligence collection purposes. The primary Chinese threat groups in the region are Raspberry Typhoon and Flax Typhoon. Raspberry Typhoon targets Association of Southeast Asian Nations government ministries, military entities, and corporate entities associated with critical infrastructure, particularly telecommunic"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 61}",Raspberry Typhoon,"in the region and heightened tensions around Taiwan. Much of the targeting appears to be for intelligence collection purposes. The primary Chinese threat groups in the region are Raspberry Typhoon and Flax Typhoon. Raspberry Typhoon targets Association of Southeast Asian Nations government ministries, military entities, and corporate entities associated with critical infrastructure, particularly telecommunications. Raspberry Typhoon conducts i"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 61}",Raspberry Typhoon,"x Typhoon. Raspberry Typhoon targets Association of Southeast Asian Nations government ministries, military entities, and corporate entities associated with critical infrastructure, particularly telecommunications. Raspberry Typhoon conducts intelligence collection using sophisticated spear-phishing campaigns to land its malware. Since January, the group has persistently targeted ministry-level entities relating to trade, intelligence, and fina"
summary/2023/Modern-Asian-APT-groups-TTPs_report_eng.pdf,"{""page"": 310}",Raspberry Typhoon,Vietnam China Myanmar Russia India 23% 14% 13% 4% 4% 10% Override Panda Aliases: • APT 30 (Mandiant) • CTG-5326 (SecureWorks) • Bronze Geneva (SecureWorks) • Bronze Sterling (SecureWorks) • RADIUM (Microsoft) • Raspberry Typhoon (Microsoft) India Germany China Malaysia Japan 32% 17% 8% 6% 4% 7% Karma Panda Aliases: • Tonto Team (FireEye) • HeartBeat (Trend Micro) • CactusPete (Kaspersky) • Bronze Huntley (SecureWorks) Russia China Mo
summary/2024/Microsoft Digital Defense Report 2024.pdf,"{""page"": 12}",Raspberry Typhoon,"ether for espionage, financial gain, or retribution. Russia Aqua Blizzard E Midnight Blizzard E Seashell Blizzard Dd D Ei E I R Secret Blizzard E China Flax Typhoon Dt E Granite Typhoon Dt E Nylon Typhoon E Raspberry Typhoon EDt North Korea Citrine Sleet C Dt Jade Sleet C Dt Moonstone Sleet E R Sapphire Sleet C Dt Iran Cotton Sandstorm Dd Dt D Ei E I R Mint Sandstorm Ei E R Influence Operations Information campaigns or gr"
summary/2024/Microsoft Digital Defense Report 2024.pdf,"{""page"": 15}",Raspberry Typhoon,"nance 3% 9 Transportation 2% 10 All others 9% Most Chinese threat activity is for intelligence collection purposes and was especially prevalent in ASEAN countries around the South China Sea. Granite Typhoon and Raspberry Typhoon were the most active in the region, while Nylon Typhoon continued to target government and foreign affairs entities globally. Source: Microsoft Threat Intelligence nation-state notification data"
summary/2024/Microsoft Digital Defense Report 2024.pdf,"{""page"": 22}",Raspberry Typhoon,"reat activity in and around the South China Sea Source: Microsoft Threat Intelligence nation-state notification data Chinese threat actors target military and IT entities in the South China Sea China-based cyber actors Raspberry Typhoon, Flax Typhoon, and Granite Typhoon have intensively targeted entities associated with IT, military, and government interests around the South China Sea. The activity has particularly targeted countries within the As"
summary/2024/Microsoft Digital Defense Report 2024.pdf,"{""page"": 22}",Raspberry Typhoon,"sively targeted entities associated with IT, military, and government interests around the South China Sea. The activity has particularly targeted countries within the Association of Southeast Asian Nations (ASEAN). Raspberry Typhoon has been extremely active, successfully infiltrating military and executive entities in Indonesia and Malaysian maritime systems in the lead-up to a rare naval exercise involving Indonesia, China, and the United Sta"
ui/api/v1/search.json,"{""json_path"": ""$.entities[232].aliases[4]""}",Raspberry Typhoon,Raspberry Typhoon
