original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 16, ""sheet"": ""China""}",APT26,"APT26 Turbine Panda APT26 Hippo Team JerseyMikes Cobalt, QuickPulse, credential stealers such as WCE, GSECDUMP, COATHOOK, HTRAN, SOGU, TWOCHAINS, QUICKBALL Affected Industry: Aerospace and Defense, business and Professional"
APT Groups and Operations.xlsx,"{""row"": 16, ""sheet"": ""China""}",APT26,"APT26 Turbine Panda APT26 Hippo Team JerseyMikes Cobalt, QuickPulse, credential stealers such as WCE, GSECDUMP, COATHOOK, HTRAN, SOGU, TWOCHAINS, QUICKBALL Affected Industry: Aerospace and Defense, business and Professional Services/Legal/Accou"
APT Groups and Operations.xlsx,"{""row"": 16, ""sheet"": ""China""}",Hippo Team,"APT26 Turbine Panda APT26 Hippo Team JerseyMikes Cobalt, QuickPulse, credential stealers such as WCE, GSECDUMP, COATHOOK, HTRAN, SOGU, TWOCHAINS, QUICKBALL Affected Industry: Aerospace and Defense, business and Professional Services/Legal/Accounting, High"
APT Groups and Operations.xlsx,"{""row"": 16, ""sheet"": ""China""}",JerseyMikes,"APT26 Turbine Panda APT26 Hippo Team JerseyMikes Cobalt, QuickPulse, credential stealers such as WCE, GSECDUMP, COATHOOK, HTRAN, SOGU, TWOCHAINS, QUICKBALL Affected Industry: Aerospace and Defense, business and Professional Services/Legal/Accounting, High Tech Softwa"
APT Groups and Operations.xlsx,"{""row"": 16, ""sheet"": ""China""}",Turbine Panda,"APT26 Turbine Panda APT26 Hippo Team JerseyMikes Cobalt, QuickPulse, credential stealers such as WCE, GSECDUMP, COATHOOK, HTRAN, SOGU, TWOCHAINS, QUICKBALL Affected Industry: Aerospace and Defense, business and Professional Services/Legal"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 3}",APT 26,".................................. 72 DarkHydrus, LazyMeerkat ............................................................................................................................................ 74 Deep Panda, APT 26, Shell Crew, WebMasters, KungFu Kittens ......................................................................... 75 Desert Falcons ......................................................................................"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 75}",APT 26,"Threat Group Cards: A Threat Actor Encyclopedia 75 Deep Panda, APT 26, Shell Crew, WebMasters, KungFu Kittens Names Deep Panda (CrowdStrike) APT 26 (Mandiant) Shell Crew (RSA) WebMasters (Kaspersky) KungFu Kittens (FireEye) Group 13 (Talos) PinkPanther (RSA) Black Vine (Symantec)"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 75}",APT 26,"Threat Group Cards: A Threat Actor Encyclopedia 75 Deep Panda, APT 26, Shell Crew, WebMasters, KungFu Kittens Names Deep Panda (CrowdStrike) APT 26 (Mandiant) Shell Crew (RSA) WebMasters (Kaspersky) KungFu Kittens (FireEye) Group 13 (Talos) PinkPanther (RSA) Black Vine (Symantec) Country China Motivation Information theft, espionage and financial gain Desc"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 75}",JerseyMikes,"groups are the same. Observed Sectors: Defense, Financial, Government, Non-profit organizations, Telecommunications and Think Tanks. Countries: Australia, Southeast Asia and USA. Tools used Cobalt Strike, Derusbi, JerseyMikes, Mivast, PlugX, Sakula, StreamEx and Tasklist. Operations performed Dec 2012 Attack and IE 0day Information Used Against Council on Foreign Relations Regarding information’s posted on the Washington Free Beacon, i"
Threat Group Cards.pdf,"{""page"": 3}",APT 26,"............................................................ 72 DarkHydrus, LazyMeerkat .................................................................................................................. 74 Deep Panda, APT 26, Shell Crew, WebMasters, KungFu Kittens ............................................... 75 Desert Falcons ................................................................................................................"
Threat Group Cards.pdf,"{""page"": 75}",APT 26,"Threat Group Cards: A Threat Actor Encyclopedia 75 Deep Panda, APT 26, Shell Crew, WebMasters, KungFu Kittens Names Deep Panda (CrowdStrike) APT 26 (Mandiant) Shell Crew (RSA) WebMasters (Kaspersky) KungFu Kittens (FireEye) Group 13 (Talos) PinkPanther (RSA) Black Vine (Symantec)"
