original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 10, ""sheet"": ""China""}",APT17,"Axiom APT17 Tailgater Team Group 72 Dogfish (iDefense), Deputy Dog (iDefense), Winnti Umbrella G0001 Winnti, Gh0st RAT, PoisonIvy, HydraQ, Hikit, ZxShell, Deputy Dog, Derusbi, PlugX, HTRAN, HDRoot, Fscan, Timestomper Shell Crew, Hi"
APT Groups and Operations.xlsx,"{""row"": 10, ""sheet"": ""China""}",Axiom,"Axiom APT17 Tailgater Team Group 72 Dogfish (iDefense), Deputy Dog (iDefense), Winnti Umbrella G0001 Winnti, Gh0st RAT, PoisonIvy, HydraQ, Hikit, ZxShell, Deputy Dog, Derusbi, PlugX, HTRAN, HDRoot, Fscan, Timestomper Shell Cr"
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""China""}",APT17,"Hidden Lynx Aurora Panda APT17 Deputy Dog Hidden Lynx Tailgater Team Group 8 Burning Umbrella G0025 BLACKCOFFEE, WEBCnC, Joy RAT, PlugX, Trojan.Naid, Backdoor.Moudoor, Backdoor.Vasport, Backdoor.Boda, Trojan.Hydraq, ZxShell, Sakula, China Chopper, De"
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""China""}",Tailgater Team,"Hidden Lynx Aurora Panda APT17 Deputy Dog Hidden Lynx Tailgater Team Group 8 Burning Umbrella G0025 BLACKCOFFEE, WEBCnC, Joy RAT, PlugX, Trojan.Naid, Backdoor.Moudoor, Backdoor.Vasport, Backdoor.Boda, Trojan.Hydraq, ZxShell, Sakula, China Chopper, DestroyRAT Government, defense & aerospa"
APT Groups and Operations.xlsx,"{""row"": 8, ""sheet"": ""China""}",apt17,e-focused-cve-2014-0322-attack-shares-similarities-2012/ https://401trg.com/burning-umbrella/ https://www.infosecurity-magazine.com/news/chinese-espionage-group-widescale/ https://intrusiontruth.wordpress.com/2019/07/24/apt17-is-run-by-the-jinan-bureau-of-the-chinese-ministry-of-state-security/ https://www.bloomberg.com/features/2021-supermicro/
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 20}",Dogfish (iDefense),"Threat Group Cards: A Threat Actor Encyclopedia 20 APT 17, Deputy Dog Names APT 17 (Mandiant) Tailgater Team (Symantec) Dogfish (iDefense) Deputy Dog (iDefense) Country China Sponsor State-sponsored Motivation Information theft and espionage Description APT 17 is a China-based threat group that has conducted network intrusions against U.S. government"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 20}",Tailgater Team,"Threat Group Cards: A Threat Actor Encyclopedia 20 APT 17, Deputy Dog Names APT 17 (Mandiant) Tailgater Team (Symantec) Dogfish (iDefense) Deputy Dog (iDefense) Country China Sponsor State-sponsored Motivation Information theft and espionage Description APT 17 is a China-based threat group that has conducted network intr"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 2}",APT 17,"............................................. 17 APT 16, SVCMONDR .................................................................................................................................................... 19 APT 17, Deputy Dog ...................................................................................................................................................... 20 APT 18, Dynamite Panda, Wekby ......................"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 2}",Axiom,"................................. 29 APT 33, Elfin ................................................................................................................................................................... 33 Axiom, Group 72 ............................................................................................................................................................. 34 Bahamut........................................"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 2}",Group 72,".......................... 29 APT 33, Elfin ................................................................................................................................................................... 33 Axiom, Group 72 ............................................................................................................................................................. 34 Bahamut.................................................."
International Strategic/China/china-cyber-report.pdf,"{""page"": 45}",Winnti Umbrella,"o common tooling, including the Winnti malware, which has led to nebulous clustering under the name “Winnti.” This sourcing arrangement has been referred to as a “digital quartermaster” and the group-of-groups as the “Winnti Umbrella.” Because deconfliction is largely outside the scope of this report, we note again that the following tables capture various government and industry attribution names “as is” for informational purposes. Activity Grou"
International Strategic/China/china-cyber-report.pdf,"{""page"": 46}",Group 72,"geting has focused on “high-value” engineering, manufacturing, and technolo - gy sector entities, as well as chemical companies and think tanks globally. CrowdStrike considers Wicked Panda to be synonymous with Winnti, Group 72, Barium, Lead, GREF, APT41, TG-2633, Bronze Atlas .579 Barium Lead Microsoft 580 Microsoft identifies many threat groups or activity clusters with the Winnti malware, but most strongly associates with it two distinc"
