original_source_path,original_source_location,matched_name,context_excerpt
microsoft-threat-actor-list.xlsx,"{""row"": 21, ""sheet"": ""alphabetical""}",Peach Sandstorm,"HOLMIUM Peach Sandstorm Iran APT33, Refined Kitten DEV-0537 Strawberry Tempest Financially motivated LAPSUS$"
parse-daily/.cache/tech-memo/daily-news/news/2023_10-12/20231222.md,"{""line"": 21}",Peach Sandstorm,- 2023年、Peach Sandstormは防衛、衛星、製薬部門でデータ盗難を行った
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 12}",Peach Sandstorm,torm-1099 Storm-1133 Financially motivated Strawberry Tempest Lebanon Plaid Rain Russia Seashell Blizzard Midnight Blizzard Star Blizzard Aqua Blizzard Cadet Blizzard Iran Mango Sandstorm Cotton Sandstorm Peach Sandstorm Mint Sandstorm Pumpkin Sandstorm China Volt Typhoon Raspberry Typhoon Flax Typhoon Circle Typhoon Mulberry Typhoon North K orea Jade Sleet Diamond Sleet Citrine Sleet Emerald Sleet Sapphire Sleet Ruby Sle
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 67}",Peach Sandstorm,"an on-premises to a cloud environment by manipulating the Azure Active Directory Connect agent using stolen credentials of highly privileged accounts. 21 • In March, Islamic Revolutionary Guard Corps (IRGC)-linked Peach Sandstorm conducted a GoldenSAML attack to leverage a compromise of an on-premises network to pivot to the victim’s cloud environment to exfiltrate data. • In separate intrusions early in 2023, Peach Sandstorm maintained per"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 67}",Peach Sandstorm,"arly in 2023, Peach Sandstorm maintained persistence using Azure Arc—a platform that allows users to manage resources deployed both within and outside of Azure through the same control plane. • The TTPs observed in Peach Sandstorm’s intrusions represent a significant increase in the maturity of its capabilities, growth that is especially notable following a two-year period during which we observed very little activity linked to these operato"
summary/2023/MDDR_FINAL_2023_1004.pdf,"{""page"": 67}",Peach Sandstorm,"target’s on-premises Active Directory Federated Services (ADFS) server to mint a Security Assertion Markup Language (SAML) token trusted by a target’s Office 365 environment.22 On-Prem AD FS server is compromised Peach Sandstorm presents SAML token Company Cloud Environment SAML signing key is stolen to mint a valid, signed SAML response Source: Microsoft Threat Analysis Center investigations"
summary/2024/Cybersecurity Threats 2024 Mid-Year Report.pdf,"{""page"": 47}",Peach Sandstorm,61] 。 自 2021 年以来，MuddyWater 一直依赖合法的远程监控和管理 (RMM) 软件作为其攻击的第一阶段有效 载荷。攻击者使用过的不同 RMM 工具包括 ScreenConnect、Syncro、SimpleHelp、RemoteUtilies 以 及最近的 Atera Agent。Atera Agent 不需要攻击者设置任何基础设施，为攻击者提供了更好的操作安全 性 [62] 。 APT33 APT33 别 名 有 Peach Sandstorm、Refined Kitten、HOLMIUM、MAGNALLIUM、TA451 等， 由 FireEye 于 2017 年 9 月披露并命名。该组织攻击目标包括美国、沙特阿拉伯和韩国的多个行业，受害组 织涉及军事和商业的航空部门，APT33 对与石化生产有联系的能源部门也表现出特别的兴趣。 2023 年 12 月，Microsoft 威胁情报指出，APT33 开始使用新的后门，并将后门识别为 FalseFont [63] 。 2024
summary/2024/Qianxin 2023 APT Report.pdf,"{""page"": 74}",Peach Sandstorm,间 披露来源 月光鼠 月光鼠组织近期针对中东地区攻击活动分析 [257] 2023/7/21 安天 双尾蝎 远控之网：双尾蝎组织发动的多重远控指令攻击揭秘 [258] 2023/8/4 安天 APT34 APT34 使用 SideTwist 变种木马开展新一轮网络钓鱼活动 [250] 2023/8/25 绿盟 APT35 APT35 的 Sponsoring Access 攻击活动 [260] 2023/9/11 ESET APT33 Peach Sandstorm 通过密码喷射活动实现对高价值目标的情报收 集 [261] 2023/9/14 Microsoft 双尾蝎 APT-C-23（双尾蝎）持续对中东地区发起攻击 [262] 2023/9/20 360 OilRig OilRig 在 2021 年和 2022 年针对以色列的 Outer Space 和 Juicy Mix 攻击活动 [263] 2023/9/21 ESET Stealth Falcon Stealth Falcon 组织使
summary/2024/Raport-analize-PROFILI-I-GRUPEVE-TE-HAKERAVE-IRANIANE.pdf,"{""page"": 69}",Peach Sandstorm,"75340776860b379669867a37 6505ecd35e45e521f5e37febd01be04166d725ba87552777c17517533afc6329 7b525fe7117ffd8df01588efb874c1b87e4ad2cd7d1e1ceecb5baf2e9c052a52 Organizatat Agrius (Pink Sandstorm) APT33 (Elfin, Holmium, Peach Sandstorm, Refined Kitten) Malwaret DEADWOOD (Detbosit) ASPXTool (ASPXSPY) IPsec Helper Shtetet Iran Israel United Arab Emirates Vulnerabiliteti CVE-2018-13379 Kategoritë malware Ransomware Wiper Malware .Net Backdoo"
summary/2024/threat actor list from cs.csv,"{""row"": 158}",Peach Sandstorm,"Elfin, Magnallium, HOLMIUM, COBALT TRINITY, Peach Sandstorm, APT33 Jul 2021 Active Iran 5 3 Targeted State-Sponsored"
