original_source_path,original_source_location,matched_name,context_excerpt
summary/2022/Global APT Mid-2022 Report-qianxin.pdf,"{""page"": 47}",InvisiMole,in.com 40 2022-04-01 2022-05-10 披露机构：lab52.io APT 组织：Turla 披露机构：安恒 APT 组织：Gamaredon Process Manager： 与 Turla APT 组 织 有 关 的 Android 恶意软件 [70] Gamaredon 钓 鱼 样 本 分析 [78] 2022-03-22 披露机构：securityaffairs.co APT 组织：InvisiMole InvisiMole 组 织 针 对 乌 克兰国家机构发起鱼叉 式钓鱼攻击 [68] 2022-04-28 2022-06-13 披露机构：Mandiant APT 组织：APT29 披露机构：Malwarebytes APT 组织：APT28 APT29 在网络钓鱼攻击活 动中利用 Trello 服务 [76] APT28 利用对核战争的恐 惧在乌克兰传播 Follina 漏 洞 (CVE-2022-30190) 利用 文档 [84] 2022-04-1
summary/2022/Global APT Mid-2022 Report-qianxin.pdf,"{""page"": 55}",InvisiMole,地区的 网络钓鱼活动 [63] 绿盟 2022-03-01 UNC1151 Asylum Ambuscade ： 针对欧洲官员的网络钓鱼活动 [65] Proofpoint 2022-03-14 UNC1151 疑似 APT 组织 UNC1151 针对乌克兰等国的攻击活动 分析 [66] 奇安信 2022-03-18 Gamaredon APT-C-53（Gamaredon）在近期攻击中的新变化 [67] 360 2022-03-22 InvisiMole InvisiMole 组织针对乌克兰国家机构发起鱼叉式钓鱼 攻击 [68] securityaffairs.co 2022-04-01 UAC-0056 UAC-0056 针对乌克兰实体的新活动分析 [69] Malwarebytes 2022-04-04 Gamaredon 乌克兰发现与 Gamaredon 组织有关的网络钓鱼攻击 活动 [71] CERT-UA 2022-04-12 Sandworm Sandworm 组织试图攻击
summary/2022/Global APT Mid-2022 Report-qianxin.pdf,"{""page"": 55}",InvisiMole,[63] 绿盟 2022-03-01 UNC1151 Asylum Ambuscade ： 针对欧洲官员的网络钓鱼活动 [65] Proofpoint 2022-03-14 UNC1151 疑似 APT 组织 UNC1151 针对乌克兰等国的攻击活动 分析 [66] 奇安信 2022-03-18 Gamaredon APT-C-53（Gamaredon）在近期攻击中的新变化 [67] 360 2022-03-22 InvisiMole InvisiMole 组织针对乌克兰国家机构发起鱼叉式钓鱼 攻击 [68] securityaffairs.co 2022-04-01 UAC-0056 UAC-0056 针对乌克兰实体的新活动分析 [69] Malwarebytes 2022-04-04 Gamaredon 乌克兰发现与 Gamaredon 组织有关的网络钓鱼攻击 活动 [71] CERT-UA 2022-04-12 Sandworm Sandworm 组织试图攻击乌克兰能源供应商 [7
summary/2022/Global APT Mid-2022 Report-qianxin.pdf,"{""page"": 69}",invisimole,g/articles/Analysis-of-attack-activities-of-suspected-aptorganization- unc1151-against-ukraine-and-other-countries/ 67.https://mp.weixin.qq.com/s/YsyeLQDR_LQLfKhigSm2_Q 68.https://securityaffairs.co/wordpress/129337/apt/invisimole-targets-ukraine-government.html 69.https://www.malwarebytes.com/blog/threat-intelligence/2022/04/new-uac-0056-activity-theres-a- go-elephant-in-the-room 70.https://lab52.io/blog/complete-dissection-of-an-apk-with-a-susp
summary/2023/2022cyberComprehensiveSituationObservationManual.pdf,"{""page"": 10}",InvisiMole,ansomware 日期 事件名称 活动目标 恶意软件 为ESET于2015年披露的网络犯罪组织，该组织早期攻击主要针对俄罗斯金融行业，2019年开始在攻击活动 中使用0day漏洞针对政府机构。2022年2月，该组织在针对乌克兰政府的攻击活动中使用LightRope以及 LiteManager恶意软件。 其他针对东欧地区的威胁组织55 鉴于还有部分威胁组织披露少而杂乱，因此统一放在本小节进行讨论。 Buhtrap组织 Vermin组织 InvisiMole组织 UAC-0041组织 UAC-0088组织 UAC-0097组织 UAC-0100组织 FRwL组织 为Palo Alto Networks于2018年披露的针对乌克兰国防部的组织，活动中主要使用QuasarRAT以及 VerminRAT。2022年3月，UA-CERT观察到该组织再次针对乌克兰国防部投放模块化恶意软件 SPECTR。 疑似与Gamaredon有关，恶意活动使用LoadEdge后门下载后续恶意软件：TunnelMo
summary/2023/2022cyberComprehensiveSituationObservationManual.pdf,"{""page"": 11}",InvisiMole,2022年高级威胁态势研究报告 1月28日 UAC-0096对乌克兰组织的网络攻击活动 乌克兰 Remote Utilities 2月21日 Buhtrap组织近期活动信息 乌克兰政府 LightRope、LiteManager 3月9日 UAC-0041对乌克兰组织的网络攻击活动 使用战争主题诱饵针对 乌克兰 Formbook 3月17日 Vermin组织使用SPECTR恶意软件针对 乌克兰 乌克兰国防部 Spectr 3月22日 InvisiMole组织针对乌克兰进行钓鱼攻击 乌克兰 LoadEdge、TunnelMole、 RC2CL 3月22日 UAC-0088使用DoubleZero对乌克兰 企业进行网络攻击 乌克兰 DoubleZero 3月22日 UAC-0026使用HeaderTip恶意软件的 网络攻击 乌克兰国家警察 HeaderTip 3月30日 UAC-0041在乌克兰大规模分发 MarsStealer恶意程序 使用电子期刊针对乌克兰 教育科学部 MarsStea
summary/2023/Global APT 2022 Annual Report-qianxin.pdf,"{""page"": 35}",InvisiMole,的特性，Windows快捷方式可充当 部署恶意软件或建立持久化的媒介。 在攻击初始阶段，攻击者常将LNK文件用于部署或执行攻击载荷，这些快捷方式通常链接至系统自带的 合法的可执行文件（LOLbins），例如powershell.exe、mshta.exe和常见的cmd.exe等，从而绕过检 测，实现代码执行。 根据统计数据，2022年度有多个APT组织使用LNK文件分发恶意软件，包括Gamaredon、Evilnum、 Lazarus、InvisiMole、Darkhotel、APT29、APT37、SideWinder、SideCopy等。 此外，LNK文件还被大量用于分发主流恶意软件家族QBot、Emotet、IcedID和Bumblebee。这些恶意 软件家族能够在受感染的系统上部署其他恶意软件，包括破坏性勒索软件。 （六） 遭受攻击的目标平台趋于多元化 Windows作为在PC端应用最广泛的操作系统，一直以来都是黑客团伙攻击的主要目标平台。而通过 整理开源情报，发现2022年威胁
summary/2023/Global APT 2022 Annual Report-qianxin.pdf,"{""page"": 57}",InvisiMole,邮箱：ti_support@qianxin.com 电话：95015 官网：https://ti.qianxin.com 52 表 3.11 2022 年东欧地区活跃 APT 组织 2013 2018 2014 2020 2015 2018 2014 2022 2015 APT29 Callisto Turla UAC-0056 Sandworm APT28 UNC1151 Gamaredon InvisiMole 最早活动时间：2008 公开披露时间：2013 最早活动时间：2015 公开披露时间：2018 最早活动时间：2007 公开披露时间：2014 最早活动时间：2020 公开披露时间：2022 最早活动时间：2009 公开披露时间：2015 最早活动时间：2004 公开披露时间：2014 最早活动时间：2017 公开披露时间：2020 最早活动时间：2013 公开披露时间：2015 最早活动时间：2013 公开披露时间：2018 A P
summary/2023/Global APT 2022 Annual Report-qianxin.pdf,"{""page"": 57}",InvisiMole,干扰美国大选，在 2022 年上半年被 披露发动了针对美国国防承包商的攻 击，俄乌冲突中多次向乌克兰投放恶 意软件 该 APT 组 织 据 称 与“Ghostwriter” 攻击活动相关，对包括立陶宛、拉脱 维亚和波兰等北约相关国家实施网络 钓鱼攻击 主要针对乌克兰执法部门、政府机构 和军事力量进行间谍活动和情报收集 等攻击。Operation Armageddon 行 动与该组织有关，2022 年上半年频繁 向乌克兰发起网络钓鱼攻击 InvisiMole 于 2018 年 6 月 被 国 外 安 全 厂 商 ESET 披 露， 至 少 自 2013 年 开始活跃。该组织和 Gamaredon 组 织 存 在 合 作， 曾 发 现 Gamaredon 的 .NET 下载器下载执行了 InvisiMole 的 TCP 下载器。
summary/2023/Global APT 2022 Annual Report-qianxin.pdf,"{""page"": 57}",InvisiMole,主要针对乌克兰执法部门、政府机构 和军事力量进行间谍活动和情报收集 等攻击。Operation Armageddon 行 动与该组织有关，2022 年上半年频繁 向乌克兰发起网络钓鱼攻击 InvisiMole 于 2018 年 6 月 被 国 外 安 全 厂 商 ESET 披 露， 至 少 自 2013 年 开始活跃。该组织和 Gamaredon 组 织 存 在 合 作， 曾 发 现 Gamaredon 的 .NET 下载器下载执行了 InvisiMole 的 TCP 下载器。
summary/2023/Global APT 2022 Annual Report-qianxin.pdf,"{""page"": 59}",InvisiMole,022-02-28 lab52.io UNC1151 Asylum Ambuscade：针对管理乌克兰难民后勤的欧洲官员的网络钓鱼 活动 [134] 2022-03-01 Proofpoint UNC1151 疑似 APT 组织 UNC1151 针对乌克兰等国的攻击活动分析 [135] 2022-03-14 奇安信 Gamaredon APT-C-53（Gamaredon）在近期攻击中的新变化 [136] 2022-03-18 360 InvisiMole InvisiMole 组织针对乌克兰国家机构发起鱼叉式钓鱼攻击 [137] 2022-03-22 securityaffairs. co UAC-0056 UAC-0056 针对乌克兰实体的新活动分析 [138] 2022-04-01 Malwarebytes Turla Process Manager：与 Turla APT 组织有关的 Android 恶意软件 [3] 2022-04-01 lab52.io Gamaredon 乌
summary/2023/README.MD,"{""line"": 203}",invisimole,137.https://securityaffairs.co/wordpress/129337/apt/invisimole-targets-ukraine-government.html
summary/2023/RedReport2023-Picus.pdf,"{""page"": 91}",InvisiMole,"the payload contained within the newly allocated buffer passed as the ListView_SortItems callback. When the target process receives the LVM_SORTITEMS message, the payload within the buffer is executed. As an example, InvisiMole is one of the threat actors leveraging the ListPlanting technique to inject malicious code into legitimate processes [87]. 91"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 18}",InvisiMole,"рове - дения атак. Г руппа заражает инфраструктуру жертв новым вари- антом трояна PlugX. • Ghostwriter проводит фишинговую кампанию, направленную на личные электронные почты военнослужащих вооруженных сил Украины. • InvisiMole атакует украинские государственные организации с использованием бэкдора LoadEdge. • Выявлена операция Asylum Ambuscade, в ходе которой со скомпро - метированной почты украинского военнослужащего рассылались вредоносны"
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 93}",InvisiMole,"ПРОГОСУДАРСТВЕННЫЕ ХАКЕРЫ 2021-2022 93 GROUP-IB.RUОГЛАВЛЕНИЕ ↑ Украина и СНГ • ChamelGang • MalKamak • Kimsuky • Gamaredon • MuddyWater • Scarab • Lorec53 • Mustang Panda • Turla • Ghostwriter • InvisiMole • BlackEnergy • Twisted Panda • APT28 • Tonto Team • Callisto • APT10 • TridentCrow • Moshen Dragon • APT31 • APT37 • LuoYu • ToddyCat • Space Pirates • Lazarus Страна Количество % Украина 42 12,17 Россия"
summary/2024/Microsoft Digital Defense Report 2024.pdf,"{""page"": 18}",Invisimole,"etween June-July 2023, Microsoft observed Federal S ecurity Service (FSB)-attributed Aqua Blizzard appear to “hand-off” access to 34 compromised Ukrainian devices to the cybercriminal group Storm-0593 (also known as Invisimole). The hand-off occurred when Aqua Blizzard invoked a Powershell script that downloaded software from a Storm- 0593-controlled server. Storm-0593 then established command and control infrastructure and deployed Cobal"
summary/2024/RussianCyber.pdf,"{""page"": 15}",InvisiMole,ussian hacking groups in the implementation of Effect operations. Cadet Blizzard UAC-0056 APT28 UAC-0028 Sandworm UAC-0082 Armageddon UAC-0010 Zarya UAC-0109 CyberArmyofRussia UAC-0107 Sandworm UAC-0165 UAC-0006 InvisiMole UAC-0035 Sandworm UAC-0002 GhostWriter UAC-0057 Turla UAC-0003 UAC-0099 DaVinci UAC-0050 26 14 5 10 10 9 8 7 4 15 3 10 3 29 3 3 3 3 H1 H2
