original_source_path,original_source_location,matched_name,context_excerpt
0day _In the Wild_.xlsx,"{""row"": 10, ""sheet"": ""2018""}",Sandcat,00 2018-11-13 00:00:00 https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2018-8589 https://securelist.com/a-new-exploit-for-zero-day-vulnerability-cve-2018-8589/88845/ FruityArmor/Stealth Falcon and Sandcat https://securelist.com/zero-day-in-windows-kernel-transaction-manager-cve-2018-8611/89253/
0day _In the Wild_.xlsx,"{""row"": 13, ""sheet"": ""All""}",Sandcat,"-12-11 00:00:00 https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2018-8611 https://securelist.com/zero-day-in-windows-kernel-transaction-manager-cve-2018-8611/89253/ FruityArmor/Stealth Falcon, and Sandcat https://securelist.com/zero-day-in-windows-kernel-transaction-manager-cve-2018-8611/89253/"
0day _In the Wild_.xlsx,"{""row"": 15, ""sheet"": ""All""}",Sandcat,"0 2018-11-13 00:00:00 https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2018-8589 https://securelist.com/a-new-exploit-for-zero-day-vulnerability-cve-2018-8589/88845/ FruityArmor/Stealth Falcon, and Sandcat https://securelist.com/zero-day-in-windows-kernel-transaction-manager-cve-2018-8611/89253/"
0day _In the Wild_.xlsx,"{""row"": 7, ""sheet"": ""2019""}",Sandcat,2019-02-22 00:00:00 2019-03-12 00:00:00 https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2019-0797 https://securelist.com/cve-2019-0797-zero-day-vulnerability/89885/ FruityArmor/Stealth Falcon and Sandcat https://securelist.com/cve-2019-0797-zero-day-vulnerability/89885/
0day _In the Wild_.xlsx,"{""row"": 7, ""sheet"": ""All""}",Sandcat,"2019-02-22 00:00:00 2019-03-12 00:00:00 https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2019-0797 https://securelist.com/cve-2019-0797-zero-day-vulnerability/89885/ FruityArmor/Stealth Falcon, and Sandcat https://securelist.com/cve-2019-0797-zero-day-vulnerability/89885/"
APT Groups and Operations.xlsx,"{""row"": 15, ""sheet"": ""Iran""}",Sandcat,"te data from computers in the Saudi transportation sector. Commercial entities, Middle East, US, South Korea, DND focussed entities, Airlines, Airline suppliers. possibly associated with Rocket Kitten and Cobalt Gypsy, Sandcat, use Recruitment themes http://researchcenter.paloaltonetworks.com/2017/02/unit42-magic-hound-campaign-attacks-saudi-targets/ https://securityintelligence.com/the-full-shamoon-how-the-devastating-malware-was-inserted-in"
APT Groups and Operations.xlsx,"{""row"": 17, ""sheet"": ""Middle East""}",Sandcat,"Sandcat CHAINSHOT, FinFisher/FinSpy, CVE-2018-8589 https://securelist.com/zero-day-in-windows-kernel-transaction-manager-cve-2018-8611/89253/"
Candiru/Tracking Candiru’s DevilsTongue Spyware in Multiple Countries.pdf,"{""page"": 9}",SandCat,"analysis. Overlap with CHAINSHOT CHAINSHOT is an exploit kit that has previously been associated with Candiru. It has been observed in use by threat actor groups such as Stealth Falcon and SandCat, the latter believed to be linked to the Uzbek government. SandCat drew significant attention in 2019 due to a series of operational security errors that not only exposed multiple zero-day"
Candiru/Tracking Candiru’s DevilsTongue Spyware in Multiple Countries.pdf,"{""page"": 9}",SandCat,"as previously been associated with Candiru. It has been observed in use by threat actor groups such as Stealth Falcon and SandCat, the latter believed to be linked to the Uzbek government. SandCat drew significant attention in 2019 due to a series of operational security errors that not only exposed multiple zero-day vulnerabilities but also enabled direct attribution to Uzbekistanʼs St"
Threat_Group_Cards_v2.0.pdf,"{""page"": 280}",SandCat,"Threat Group Cards: A Threat Actor Encyclopedia 280 SandCat Names SandCat (Kaspersky) Country Uzbekistan Sponsor State-sponsored, Military Unit 02616 Motivation Information theft and espionage First seen 2018 Description (Kaspersky) SandCat is a relatively new APT group; w"
Threat_Group_Cards_v2.0.pdf,"{""page"": 280}",SandCat,"Threat Group Cards: A Threat Actor Encyclopedia 280 SandCat Names SandCat (Kaspersky) Country Uzbekistan Sponsor State-sponsored, Military Unit 02616 Motivation Information theft and espionage First seen 2018 Description (Kaspersky) SandCat is a relatively new APT group; we first observe"
Threat_Group_Cards_v2.0.pdf,"{""page"": 280}",SandCat,"Actor Encyclopedia 280 SandCat Names SandCat (Kaspersky) Country Uzbekistan Sponsor State-sponsored, Military Unit 02616 Motivation Information theft and espionage First seen 2018 Description (Kaspersky) SandCat is a relatively new APT group; we first observed them in 2018, although it would appear they have been around for some time,” Costin Raiu, director of global research and analysis team at Kaspersky Lab, told Threatpos"
Threat_Group_Cards_v2.0.pdf,"{""page"": 280}",SandCat,"stin Raiu, director of global research and analysis team at Kaspersky Lab, told Threatpost. “They use both FinFisher/FinSpy [spyware] and the CHAINSHOT framework in attacks, coupled with various zero-days. Targets of SandCat have been mostly observed in Middle East, including but not limited to Saudi Arabia. Observed Countries: Saudi Arabia and Middle East. Tools used FinFisher, CHAINSHOT and several 0-days. Information <https://threatp"
Threat_Group_Cards_v2.0.pdf,"{""page"": 7}",SandCat,"........................... 278 Safe ................................................................................................................................................................................ 279 SandCat ......................................................................................................................................................................... 280 Sandworm Team, Iron Viking, Voodoo Bear ...."
summary/2022/Global APT Mid-2022 Report-qianxin.pdf,"{""page"": 48}",SandCat,由于动荡不安的政治局势，中东地区的网络攻击活动十分频繁，涉及的 APT 组织众多，攻击目标也极具 复杂性，不仅针对特定行业，也会对人权活动家、立法者、官员甚至总统等个人目标进行攻击。 中东地区的组织与行动 Middle East 中东 APT 组织 攻击能力 MuddyWater APT34/ OilRig APT33 FruityArmor SandCat 黄金鼠 利刃鹰 诺崇狮 双尾蝎 + ++ ++ ++ ++ + + + + 第五章 地缘下的 APT 组织、活动和趋势 / 全球高级持续性威胁（APT）2022 年中报告
summary/2023/Global APT 2022 Annual Report-qianxin.pdf,"{""page"": 61}",SandCat,频繁，涉及的 APT 组织众多，攻击目标也极具复杂性。地区主要强国激烈地争夺地缘资本、 经济利益和权力地位，使该地区充满了各种疑似政府背景的情报监控和网络间谍活动。奇安信威胁情报 中心通过对中东地区复杂的网络攻击活动进行长期追踪和挖掘，率先披露过该地区的多个 APT 组织。 中东地区的组织与行动 Middle East 中东 APT 组织 攻击能力 MuddyWater APT34/ OilRig APT33 FruityArmor SandCat 黄金鼠 利刃鹰 诺崇狮 双尾蝎 + ++ ++ ++ ++ + + + +
