original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 3, ""sheet"": ""China""}",APT1,"Comment Crew Comment Panda PLA Unit 61398 TG-8223 APT1 BrownFox Group 3 GIF89a, ShadyRAT, Shanghai Group, Byzantine Candor G0006 GhostNet WEBC2, BISCUIT and many others U.S. cybersecurity firm Mandiant, later purchased by FireEye, released a report in February 2013 that exp"
APT Groups and Operations.xlsx,"{""row"": 3, ""sheet"": ""China""}",Comment Crew,"Comment Crew Comment Panda PLA Unit 61398 TG-8223 APT1 BrownFox Group 3 GIF89a, ShadyRAT, Shanghai Group, Byzantine Candor G0006 GhostNet WEBC2, BISCUIT and many others U.S. cybersecurity firm Mandiant, later purchased by FireEye, r"
APT Groups and Operations.xlsx,"{""row"": 3, ""sheet"": ""China""}",Comment Panda,"Comment Crew Comment Panda PLA Unit 61398 TG-8223 APT1 BrownFox Group 3 GIF89a, ShadyRAT, Shanghai Group, Byzantine Candor G0006 GhostNet WEBC2, BISCUIT and many others U.S. cybersecurity firm Mandiant, later purchased by FireEye, released a repo"
APT Groups and Operations.xlsx,"{""row"": 3, ""sheet"": ""China""}",PLA Unit 61398,"Comment Crew Comment Panda PLA Unit 61398 TG-8223 APT1 BrownFox Group 3 GIF89a, ShadyRAT, Shanghai Group, Byzantine Candor G0006 GhostNet WEBC2, BISCUIT and many others U.S. cybersecurity firm Mandiant, later purchased by FireEye, released a report in February"
APT Groups and Operations.xlsx,"{""row"": 3, ""sheet"": ""China""}",TG-8223,"Comment Crew Comment Panda PLA Unit 61398 TG-8223 APT1 BrownFox Group 3 GIF89a, ShadyRAT, Shanghai Group, Byzantine Candor G0006 GhostNet WEBC2, BISCUIT and many others U.S. cybersecurity firm Mandiant, later purchased by FireEye, released a report in February 2013 tha"
APT-hunting/Automating APT Campaign and Group Attribution.pdf,"{""page"": 14}",APT1,"e, 4. [56] Malcat. 2024. Binary Analysis Software (version 0.8.3). https://malcat.fr/. [57] Malpedia. 2024. Lazarus Group. (Mar. 2024). https://malpedia.caad.fkie.fraun hofer.de/actor/lazarus_group. [58] Mandiant. 2021. APT1: Exposing One of China’s Cyber Espionage Units. (Dec. 30, 2021). https://www.mandiant.com/resources/apt1-exposing-one-of- chinas-cyber-espionage-units. 127"
APT-hunting/Automating APT Campaign and Group Attribution.pdf,"{""page"": 14}",apt1,"4. Lazarus Group. (Mar. 2024). https://malpedia.caad.fkie.fraun hofer.de/actor/lazarus_group. [58] Mandiant. 2021. APT1: Exposing One of China’s Cyber Espionage Units. (Dec. 30, 2021). https://www.mandiant.com/resources/apt1-exposing-one-of- chinas-cyber-espionage-units. 127"
APT-hunting/Automating APT Campaign and Group Attribution.pdf,"{""page"": 5}",APT1,"et. Threat Group Label Number of Aliases Sample Count Lazarus 29 527 (8.59%) Gamaredon 11 446 (7.27%) TransparentTribe 9 403 (6.56%) WizardSpider 3 401 (6.53%) TA505 9 307 (5.00%) FIN7 8 293 (4.77%) APT41 16 278 (4.53%) APT1 11 251 (4.09%) APT29 15 224 (3.65%) Turla 21 203 (3.30%) Kimsuky 5 173 (2.82%) APT28 23 169 (2.75%) APT32 15 147 (2.39%) Sidewinder 4 133 (2.16%) APT34 10 126 (2.05%) Others - 2,054 (33.48%) Total - 6,134 Table 2: Diffe"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 3}",APT 1,"................. 59 Cold River ........................................................................................................................................................................ 62 Comment Crew, APT 1.................................................................................................................................................. 63 Confucius ..........................................................."
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 3}",Comment Crew,"............................... 59 Cold River ........................................................................................................................................................................ 62 Comment Crew, APT 1.................................................................................................................................................. 63 Confucius ...................................................."
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 63}",Comment Crew,"Threat Group Cards: A Threat Actor Encyclopedia 63 Comment Crew, APT 1 Names Comment Crew (Symantec) Comment Panda (CrowdStrike) TG-8223 (SecureWorks) APT 1 (Mandiant) BrownFox (Symantec) Group 3 (Talos) Byzantine Hades (US State Department) Byzantine Candor (US State Depart"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 63}",Comment Crew,"Threat Group Cards: A Threat Actor Encyclopedia 63 Comment Crew, APT 1 Names Comment Crew (Symantec) Comment Panda (CrowdStrike) TG-8223 (SecureWorks) APT 1 (Mandiant) BrownFox (Symantec) Group 3 (Talos) Byzantine Hades (US State Department) Byzantine Candor (US State Department) Shanghai Group (Secu"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 63}",Comment Panda,"Threat Group Cards: A Threat Actor Encyclopedia 63 Comment Crew, APT 1 Names Comment Crew (Symantec) Comment Panda (CrowdStrike) TG-8223 (SecureWorks) APT 1 (Mandiant) BrownFox (Symantec) Group 3 (Talos) Byzantine Hades (US State Department) Byzantine Candor (US State Department) Shanghai Group (SecureWorks) GIF89a (Kaspersk"
International Strategic/China/china-cyber-report.pdf,"{""page"": 34}",APT1,"ems.377 One company established a honeypot containing sensitive decoy information; the adversary exfiltrated the SCADA-related informa- tion and ignored the business and financial documents. 378 In September 2012, the APT1 threat group breached Telvent379 and stole customer project files related to its OASyS SCADA project, a pipeline management system.380 381 The systems are typically customized for each customer’s requirements and th"
International Strategic/China/china-cyber-report.pdf,"{""page"": 34}",APT1,"rations through the remote manipulation of industrial control systems and thus hold infrastructure at risk.384 Meanwhile, the theft of pipeline management software from Telvent is attributed to PLA actors tracked as APT1.385 According to the U.S. government, APT1 was affiliated with the PLA General Staff Department’s Third Department (3PLA) and used military cover unit designator Unit 61398.386 Historically, the PLA’s cyberattack ca"
International Strategic/China/china-cyber-report.pdf,"{""page"": 34}",APT1,"industrial control systems and thus hold infrastructure at risk.384 Meanwhile, the theft of pipeline management software from Telvent is attributed to PLA actors tracked as APT1.385 According to the U.S. government, APT1 was affiliated with the PLA General Staff Department’s Third Department (3PLA) and used military cover unit designator Unit 61398.386 Historically, the PLA’s cyberattack capabilities resided within 4PLA, rather than"
International Strategic/China/china-cyber-report.pdf,"{""page"": 3}",APT1,"the Border with India (2020–2022) 32 CONCLUSION 35 APPENDIX A: THREAT ACTORS AND ACTIVITY CLUSTERS 36 HURRICANE PANDA 36 1937CN TEAM/GOBLIN PANDA 39 CHENGDU-BASED INDIVIDUALS 41 TONTO TEAM 44 TICK 45 REDECHO 45 APT1 46 ENDNOTES 47 This report is based solely on open source research and analysis and was completed for research purposes. The opinions within do not represent the official opinions of Booz Allen Hamilton, its offi"
International Strategic/China/china-cyber-report.pdf,"{""page"": 5}",APT1,"es (Night Dragon), U.S. technology companies (Operation Aurora) and Tibetan exile community and multiple governments (GhostNet) Steals IP and business strategies from U.S. manufacturers and high-tech firms (APT1) Steals massive amounts of PII in breaches (e.g., OPM and Anthem in 2014 and Equifax in 2017) Steals 10-20 TB of unclassified DOD data11 Breaches Taiwanese ministry to spread disinformation12 1993 94 95 96 97 9"
National Cyber Power Index 2020.pdf,"{""page"": 61}",Apt1,"Lawfare. Retrieved from https:/ / www.lawfareblog.com/frances-new-offensive-cyber-doctrine Lewis, J. A. (2019). Iran and Cyber Power. Retrieved from https:/ /www.csis.org/analysis/iran-and-cyber- power Mandiant. (2013). Apt1: Exposing One of China’s Cyber Espionage Units. https:/ /doi.org/10.1007/3-540- 30683-8_102 McGhee, A. (2017 , June 30). Cyber Warfare unit set to be launched by Australian Defence Forces. ABC News. Retrieved from http"
Threat Group Cards.pdf,"{""page"": 3}",APT 1,"........................................... 59 Cold River .............................................................................................................................................. 62 Comment Crew, APT 1 ....................................................................................................................... 63 Confucius ....................................................................................."
Threat Group Cards.pdf,"{""page"": 3}",Comment Crew,"......................................................... 59 Cold River .............................................................................................................................................. 62 Comment Crew, APT 1 ....................................................................................................................... 63 Confucius .............................................................................."
Threat Group Cards.pdf,"{""page"": 63}",Comment Crew,"Threat Group Cards: A Threat Actor Encyclopedia 63 Comment Crew, APT 1 Names Comment Crew (Symantec) Comment Panda (CrowdStrike) TG-8223 (SecureWorks) APT 1 (Mandiant) BrownFox (Symantec) Group 3 (Talos) Byzantine Hades (US State Department) Byzantine Candor (US State Depart"
Threat Group Cards.pdf,"{""page"": 63}",Comment Crew,"Threat Group Cards: A Threat Actor Encyclopedia 63 Comment Crew, APT 1 Names Comment Crew (Symantec) Comment Panda (CrowdStrike) TG-8223 (SecureWorks) APT 1 (Mandiant) BrownFox (Symantec) Group 3 (Talos) Byzantine Hades (US State Department) Byzantine Candor (US State Department) Shanghai Group (Secu"
Threat Group Cards.pdf,"{""page"": 63}",Comment Panda,"Threat Group Cards: A Threat Actor Encyclopedia 63 Comment Crew, APT 1 Names Comment Crew (Symantec) Comment Panda (CrowdStrike) TG-8223 (SecureWorks) APT 1 (Mandiant) BrownFox (Symantec) Group 3 (Talos) Byzantine Hades (US State Department) Byzantine Candor (US State Department) Shanghai Group (SecureWorks) GIF89a (Kaspersk"
Threat_Group_Cards_v2.0.pdf,"{""page"": 3}",APT 1,"................. 85 Cold River ........................................................................................................................................................................ 88 Comment Crew, APT 1.................................................................................................................................................. 89 Confucius ..........................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 3}",Comment Crew,"............................... 85 Cold River ........................................................................................................................................................................ 88 Comment Crew, APT 1.................................................................................................................................................. 89 Confucius ...................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 89}",Comment Crew,"Threat Group Cards: A Threat Actor Encyclopedia 89 Comment Crew, APT 1 Names Comment Crew (Symantec) Comment Panda (CrowdStrike) TG-8223 (SecureWorks) APT 1 (Mandiant) BrownFox (Symantec) Group 3 (Talos) Byzantine Hades (US State Department) Byzantine Candor (US State Depart"
Threat_Group_Cards_v2.0.pdf,"{""page"": 89}",Comment Crew,"Threat Group Cards: A Threat Actor Encyclopedia 89 Comment Crew, APT 1 Names Comment Crew (Symantec) Comment Panda (CrowdStrike) TG-8223 (SecureWorks) APT 1 (Mandiant) BrownFox (Symantec) Group 3 (Talos) Byzantine Hades (US State Department) Byzantine Candor (US State Department) Shanghai Group (Secu"
Threat_Group_Cards_v2.0.pdf,"{""page"": 89}",Comment Panda,"Threat Group Cards: A Threat Actor Encyclopedia 89 Comment Crew, APT 1 Names Comment Crew (Symantec) Comment Panda (CrowdStrike) TG-8223 (SecureWorks) APT 1 (Mandiant) BrownFox (Symantec) Group 3 (Talos) Byzantine Hades (US State Department) Byzantine Candor (US State Department) Shanghai Group (SecureWorks) GIF89a (Kaspersk"
summary/2020/APT-blackberry-mobile-malware-report.pdf,"{""page"": 10}",APT1,"r best known for military and economic espionage on other platforms was surprising . Analysts have written about the crossover between China’s active measures effort and its wider intelligence apparatus since before APT1 was named and shamed . In 2013, Mark Stokes and Russell Hsiao wrote about the converging interests of the then PLA’s General Political Department or GPD (now the CMC’s Political Work Department) and the Ministry of St"
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 150}",APT1,APT 组织情报研究年鉴 142 6.2.8 Comment Crew 组织名 Comment Crew 中文名 无 组织地理 大中华地区 别名 Comment Panda，APT 1，APT1，Advanced Persistent Threat 1，Byzantine Candor，Group 3，TG-8223，Comment Group，Brown Fox， GIF89a，ShadyRAT 历史目标 美国， 中国台湾， 以色列， 挪威， 阿联酋， 英国， 新加坡，印度，比利时，南非，瑞士，加拿大， 法国，卢森堡，日本 目标行业 政府，私企 发现时间 2017-02-07 最近活跃 2021-08-28 动机 间谍活
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 150}",Byzantine Candor,APT 组织情报研究年鉴 142 6.2.8 Comment Crew 组织名 Comment Crew 中文名 无 组织地理 大中华地区 别名 Comment Panda，APT 1，APT1，Advanced Persistent Threat 1，Byzantine Candor，Group 3，TG-8223，Comment Group，Brown Fox， GIF89a，ShadyRAT 历史目标 美国， 中国台湾， 以色列， 挪威， 阿联酋， 英国， 新加坡，印度，比利时，南非，瑞士，加拿大， 法国，卢森堡，日本 目标行业 政府，私企 发现时间 2017-02-07 最近活跃 2021-08-28 动机 间谍活动 描述 Comment Crew 为一个国家级规模的 APT 组织， 该组织最早活动始于20
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 150}",Comment Crew,APT 组织情报研究年鉴 142 6.2.8 Comment Crew 组织名 Comment Crew 中文名 无 组织地理 大中华地区 别名 Comment Panda，APT 1，APT1，Advanced Persistent Threat 1，Byzantine Candor，Group 3，TG-8223，Comment Group，Brown Fox， GIF89a，ShadyRAT 历史目标 美国， 中国台湾， 以色列， 挪威， 阿联酋， 英国， 新加坡，印度，比利时，南非，瑞士，加拿
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 150}",Comment Crew,APT 组织情报研究年鉴 142 6.2.8 Comment Crew 组织名 Comment Crew 中文名 无 组织地理 大中华地区 别名 Comment Panda，APT 1，APT1，Advanced Persistent Threat 1，Byzantine Candor，Group 3，TG-8223，Comment Group，Brown Fox， GIF89a，ShadyRAT 历史目标 美国， 中国台湾， 以色列， 挪威， 阿联酋， 英国， 新加坡，印度，比利时，南非，瑞士，加拿大， 法国，卢森堡，日本 目标行业
summary/2022/APT group Intelligence Research handbook-2022.pdf,"{""page"": 150}",Comment Panda,APT 组织情报研究年鉴 142 6.2.8 Comment Crew 组织名 Comment Crew 中文名 无 组织地理 大中华地区 别名 Comment Panda，APT 1，APT1，Advanced Persistent Threat 1，Byzantine Candor，Group 3，TG-8223，Comment Group，Brown Fox， GIF89a，ShadyRAT 历史目标 美国， 中国台湾， 以色列， 挪威， 阿联酋， 英国， 新加坡，印度，比利时，南非，瑞士，加拿大， 法国，卢森堡，日本 目标行业 政府，私企 发现时间 2017-02-07 最近活跃 2021-0
summary/2023/Modern-Asian-APT-groups-TTPs_report_eng.pdf,"{""page"": 311}",APT1,ies by volume of victims. The country’s share in the total volume of attacked organizations. The share of the actor’s victims among the victims of all groups Comment Panda Aliases: • Comment Crew (Symantec) • APT1 (Mandiant) • TG-8223 (SecureWorks) • BrownFox (Symantec) • Group 3 (Talos) • Byzantine Hades (US State Department) • Byzantine Candor (US State Department) • Shanghai Group (SecureWorks) • GIF89a (Kaspersky) South Kor
summary/2023/Modern-Asian-APT-groups-TTPs_report_eng.pdf,"{""page"": 311}",BrownFox,share in the total volume of attacked organizations. The share of the actor’s victims among the victims of all groups Comment Panda Aliases: • Comment Crew (Symantec) • APT1 (Mandiant) • TG-8223 (SecureWorks) • BrownFox (Symantec) • Group 3 (Talos) • Byzantine Hades (US State Department) • Byzantine Candor (US State Department) • Shanghai Group (SecureWorks) • GIF89a (Kaspersky) South Korea Vietnam Russia US India 15% 15% 9% 8
summary/2023/Modern-Asian-APT-groups-TTPs_report_eng.pdf,"{""page"": 311}",Comment Crew,s APT actor Top 5 countries by volume of victims. The country’s share in the total volume of attacked organizations. The share of the actor’s victims among the victims of all groups Comment Panda Aliases: • Comment Crew (Symantec) • APT1 (Mandiant) • TG-8223 (SecureWorks) • BrownFox (Symantec) • Group 3 (Talos) • Byzantine Hades (US State Department) • Byzantine Candor (US State Department) • Shanghai Group (SecureWorks) • GIF89a (Ka
summary/2023/Modern-Asian-APT-groups-TTPs_report_eng.pdf,"{""page"": 311}",Comment Panda,tics on attacked companies APT actor Top 5 countries by volume of victims. The country’s share in the total volume of attacked organizations. The share of the actor’s victims among the victims of all groups Comment Panda Aliases: • Comment Crew (Symantec) • APT1 (Mandiant) • TG-8223 (SecureWorks) • BrownFox (Symantec) • Group 3 (Talos) • Byzantine Hades (US State Department) • Byzantine Candor (US State Department) • Shanghai Group (S
summary/2023/Modern-Asian-APT-groups-TTPs_report_eng.pdf,"{""page"": 311}",TG-8223,victims. The country’s share in the total volume of attacked organizations. The share of the actor’s victims among the victims of all groups Comment Panda Aliases: • Comment Crew (Symantec) • APT1 (Mandiant) • TG-8223 (SecureWorks) • BrownFox (Symantec) • Group 3 (Talos) • Byzantine Hades (US State Department) • Byzantine Candor (US State Department) • Shanghai Group (SecureWorks) • GIF89a (Kaspersky) South Korea Vietnam Russia
summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,"{""page"": 53}",Group 3,"evelopers OSINT Network admin Reverse engineers Pentesters Reverse engineers Pentesters Reverse engineers Pentesters QA QA QA Team Lead 2 Developers OSINT Network admin Team Lead 3 Developers OSINT Network admin Group 2 Group 3 Рис. 17. Структура группы Conti В переписке Conti были обнаружены инструкции, о том, как закрепиться в сети, повысить привилегии и найти определенную информацию. После компрометации Active Directory злоумышленники иска"
summary/2024/threat actor list from cs.csv,"{""row"": 237}",APT1,"APT1, Comment Crew, FLOURINE Dec 2013 Inactive China 13 14 Targeted State-Sponsored"
summary/2024/threat actor list from cs.csv,"{""row"": 237}",Comment Crew,"APT1, Comment Crew, FLOURINE Dec 2013 Inactive China 13 14 Targeted State-Sponsored"
