original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 10, ""sheet"": ""Middle East""}",Extreme Jackal,"Extreme Jackal Military, Government https://www.rsaconference.com/writable/presentations/file_upload/anf-t07b-the-art-of-attribution-identifying-and-pursuing-your-cyber-adversaries_final.pdf"
APT Groups and Operations.xlsx,"{""row"": 45, ""sheet"": ""Others""}",Extreme Jackal,Extreme Jackal Activist https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 153}",Extreme Jackal,"Threat Group Cards: A Threat Actor Encyclopedia 153 Molerats, Extreme Jackal, Gaza Cybergang Names Molerats (FireEye) Extreme Jackal (CrowdStrike) Gaza Cybergang (Kaspersky) Gaza Hackers Team (Kaspersky) Country Gaza Sponsor Hamas Motivation Information theft and espionage Description (K"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 153}",Extreme Jackal,"Threat Group Cards: A Threat Actor Encyclopedia 153 Molerats, Extreme Jackal, Gaza Cybergang Names Molerats (FireEye) Extreme Jackal (CrowdStrike) Gaza Cybergang (Kaspersky) Gaza Hackers Team (Kaspersky) Country Gaza Sponsor Hamas Motivation Information theft and espionage Description (Kaspersky) The Gaza cybergang is an Arabic-language, politi"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 5}",Extreme Jackal,".................... 151 Mofang ........................................................................................................................................................................... 152 Molerats, Extreme Jackal, Gaza Cybergang ........................................................................................................... 153 MoneyTaker ..............................................................................."
Molerats/README.MD,"{""line"": 2}",Extreme Jackal,"aka: Gaza Hackers Team, Gaza cybergang, Gaza Cybergang, Operation Molerats, Extreme Jackal, Moonlight, ALUMINUM SARATOGA"
Threat Group Cards.pdf,"{""page"": 153}",Extreme Jackal,"Threat Group Cards: A Threat Actor Encyclopedia 153 Molerats, Extreme Jackal, Gaza Cybergang Names Molerats (FireEye) Extreme Jackal (CrowdStrike) Gaza Cybergang (Kaspersky) Gaza Hackers Team (Kaspersky) Country Gaza Sponsor Hamas Motivation Information theft and espionage Description (K"
Threat Group Cards.pdf,"{""page"": 153}",Extreme Jackal,"Threat Group Cards: A Threat Actor Encyclopedia 153 Molerats, Extreme Jackal, Gaza Cybergang Names Molerats (FireEye) Extreme Jackal (CrowdStrike) Gaza Cybergang (Kaspersky) Gaza Hackers Team (Kaspersky) Country Gaza Sponsor Hamas Motivation Information theft and espionage Description (Kaspersky) The Gaza cybergang is an Arabic-language, politi"
Threat Group Cards.pdf,"{""page"": 5}",Extreme Jackal,".............................................. 151 Mofang ................................................................................................................................................. 152 Molerats, Extreme Jackal, Gaza Cybergang ................................................................................. 153 MoneyTaker ........................................................................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 201}",Extreme Jackal,"Threat Group Cards: A Threat Actor Encyclopedia 201 Molerats, Extreme Jackal, Gaza Cybergang Names Molerats (FireEye) Extreme Jackal (CrowdStrike) Gaza Cybergang (Kaspersky) Gaza Hackers Team (Kaspersky) ATK 89 (Thales) TAG-CT5 Country [Gaza] Sponsor Hamas Motivation Information theft a"
Threat_Group_Cards_v2.0.pdf,"{""page"": 201}",Extreme Jackal,"Threat Group Cards: A Threat Actor Encyclopedia 201 Molerats, Extreme Jackal, Gaza Cybergang Names Molerats (FireEye) Extreme Jackal (CrowdStrike) Gaza Cybergang (Kaspersky) Gaza Hackers Team (Kaspersky) ATK 89 (Thales) TAG-CT5 Country [Gaza] Sponsor Hamas Motivation Information theft and espionage First seen 2012 Description (Kaspersky) The"
Threat_Group_Cards_v2.0.pdf,"{""page"": 5}",Extreme Jackal,".................... 199 Moafee ........................................................................................................................................................................... 200 Molerats, Extreme Jackal, Gaza Cybergang ........................................................................................................... 201 MoneyTaker ..............................................................................."
Threat_Group_Cards_v2.0.pdf,"{""page"": 61}",Extreme Jackal,"oth in the delivery methods and malware development conventions. These unique traces assisted us in correlating the current wave to past attacks, and may also have some resemblance to attacks related to the Molerats, Extreme Jackal, Gaza Cybergang APT group. Observed Sectors: Law enforcement and others. Countries: Middle East and Palestine. Tools used Micropsia. Information <https://blog.talosintelligence.com/2017/06/palestine-delphi.html> <"
summary/2024/tool-of-first-resort-israel-hamas-war-cyber.pdf,"{""page"": 15}",exTreme jACKAL,capabilities are notable and worth monitoring going forward. Section 3 Israel United States Palestine Middle East Europe Israel United States Palestine Middle East Europe — — — — Israel BLACKSTEM Aliases mOLerATs exTreme jACKAL BLACKATOM DESERTVARNISH Aliases UnC718 reneGAde jACKAL deserT FALCOns Arid viPer ● — — ● — — ● — — — — — — — — — — — — — Military and Defense Transportation — — Government Mil
