schema_version,actor_ref,artifact_id,observation_id,artifact_type,value,normalized_value,disposition,observed_at,observed_at_precision,observed_at_status,observed_at_basis,source_published_at,source_id,source_path,source_location,campaign_refs,malware_refs,infrastructure_refs,roles,campaign_count,seen_in_multiple_campaigns,confidence,tlp,extraction_method,context_excerpt,analyst_notes
1.0.0,actor--uac-0010,artifact--sha256:5ce3f5f52fb4fa1307633da696aa5198cb1e0ffda8624ca509a302eea6a80d2c,observation--sha256:1210f028c3fb9c18e819b59cfc6a1db5e0460a7e9ba0f7e30055c1227a308959,file-name,2022.pdf,2022.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 4}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"International Strategic/Russia/Russia’s Cyber Tactics Lessons Learned 2022.pdf {""page"": 18} UAC-0010 18 Military, Security and Defense sector Cases: 113 Most active Actors: FSB (Gamaredon UAC-0010 20 cases), UAC-0097 (5 cases), UAC-0142 (2 cases), UAC-0020 (1 case) Enemy targets: Defensive organizations plans, procurement activities, key personnel, attacks on the Delta platform (new military artillery",
1.0.0,actor--uac-0010,artifact--sha256:5ce3f5f52fb4fa1307633da696aa5198cb1e0ffda8624ca509a302eea6a80d2c,observation--sha256:3eb4b450d0501be454782ef7affac93f4def15010ac49cac4da42fc076d0b041,file-name,2022.pdf,2022.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 5}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"International Strategic/Russia/Russia’s Cyber Tactics Lessons Learned 2022.pdf {""page"": 19} UAC-0010 19 Cases: UAGOV — 536, UAGOV/UACOM — 20 Most active Actors: UAC-0010/Gamaredon, UAC-0056, UAC-0097 and others presented below: Key targets: • Local authorities • Key ministries • Regional governmental organizations • State-owned Enterprises and factories Government sector Goa",
1.0.0,actor--uac-0010,artifact--sha256:5ce3f5f52fb4fa1307633da696aa5198cb1e0ffda8624ca509a302eea6a80d2c,observation--sha256:be97ab1b3e2b24551d5b60a1cc09d1e543b83d10174da1c626be30089f1261a4,file-name,2022.pdf,2022.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 6}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"International Strategic/Russia/Russia’s Cyber Tactics Lessons Learned 2022.pdf {""page"": 26} UAC-0010 the Ukrainian Police hunting for their privileged/unlimited access to databases/catalogues/ social registers, as the police store and process information about cars, movement, cameras, road situations, arrests etc. UAC-0010/Gamaredon/Actinium FSB activities FACT Personal identifiable information (PII) was used to threaten security researchers right during the initial days of the invasion. https:/",
1.0.0,actor--uac-0010,artifact--sha256:3ac094f7e3231291e34fa78a08d3aba5e96f7250ac61c4325dce705db22e4e36,observation--sha256:07a920b24585f33cf3507b06a4112416ddd8f73ec31bb5e35472dc0772af5c57,file-name,2022cyberComprehensiveSituationObservationManual.pdf,2022cyberComprehensiveSituationObservationManual.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 10}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/2022cyberComprehensiveSituationObservationManual.pdf {""page"": 5} UAC-0010 4日 针对乌克兰的网络攻击 再次活跃 乌克兰 UltraVNC 4月4日 UAC-0010组织对乌克兰 国家组织的网络攻击 乌克兰海港管理局 GammaLoad Pterodo、UltraVNC、 Process Explorer 日期 事件名称 针对地区/机构 所用恶意软件 4月4日 UAC-0010组织对欧盟国家 机构的网络攻击 拉脱维亚国家机构 - 5月10日 Gamaredon钓鱼样本分析 乌克兰 UltraVNC 5月12日 UAC-0010使用恶意程序 GammaLoad的网络攻击 乌克兰 GammaLoad 5月26日 APT-C-53新一轮 DDoS攻击任务分析 - LOIC 7月26日 UAC-0010使用恶意程序 GammaLoad的网络攻击 乌克兰 GammaLoad 9月15日 APT组织Gamaredon针对 乌克兰政府开展间谍攻击 乌克兰 Instrumentor、Infostealer",
1.0.0,actor--uac-0010,artifact--sha256:3ac094f7e3231291e34fa78a08d3aba5e96f7250ac61c4325dce705db22e4e36,observation--sha256:562fecbd6b19007f1c2ec77b7fb32ae8889f93340e845bdf968430f5880b2035,file-name,2022cyberComprehensiveSituationObservationManual.pdf,2022cyberComprehensiveSituationObservationManual.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 11}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/2022cyberComprehensiveSituationObservationManual.pdf {""page"": 5} UAC-0010 do、UltraVNC、 Process Explorer 日期 事件名称 针对地区/机构 所用恶意软件 4月4日 UAC-0010组织对欧盟国家 机构的网络攻击 拉脱维亚国家机构 - 5月10日 Gamaredon钓鱼样本分析 乌克兰 UltraVNC 5月12日 UAC-0010使用恶意程序 GammaLoad的网络攻击 乌克兰 GammaLoad 5月26日 APT-C-53新一轮 DDoS攻击任务分析 - LOIC 7月26日 UAC-0010使用恶意程序 GammaLoad的网络攻击 乌克兰 GammaLoad 9月15日 APT组织Gamaredon针对 乌克兰政府开展间谍攻击 乌克兰 Instrumentor、Infostealer 8月15日 Shuckworm保持 对乌克兰的关注 乌克兰 Pterodo、Giddome、 远程桌面协议RDP工具 Ammyy Admin和AnyDesk 11月8日 ",
1.0.0,actor--uac-0010,artifact--sha256:3ac094f7e3231291e34fa78a08d3aba5e96f7250ac61c4325dce705db22e4e36,observation--sha256:6f40e3891bf70af465431665d7a7b8be92f015999144f6b9e14db5e53a67b27d,file-name,2022cyberComprehensiveSituationObservationManual.pdf,2022cyberComprehensiveSituationObservationManual.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 7}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/2022cyberComprehensiveSituationObservationManual.pdf {""page"": 4} UAC-0010 INIUM组织 针对乌克兰攻击活动分析 乌克兰的政府、军事、 司法、非政府组织（NGO） 和非营利组织 Pterodo、QuietSieve、 PowerPunch以及其他下载器 DinoTrain、DilongTrash、 Obfuberry、DessertDown和 Obfumerry 1月31日 Shuckworm组织持续针对 乌克兰实体发起攻击 乌克兰 RMS、UltraVNC、 Pterodo/Pteranodon 2月1日 UAC-0010组织对乌克兰 国家组织的网络攻击 乌克兰海港管理局 GammaLoad 日期 事件名称 针对地区/机构 所用恶意软件 2月3日 Gamaredon APT组织 积极瞄准乌克兰进行攻击 乌克兰国家移民局 UltraVNC、File Stealer、 Pteranodon 2月11日 Gamaredon对乌克兰外交部 发起网络钓鱼攻击活动 乌克兰外交部 -",
1.0.0,actor--uac-0010,artifact--sha256:3ac094f7e3231291e34fa78a08d3aba5e96f7250ac61c4325dce705db22e4e36,observation--sha256:6c9e4003f3d2a5f9e1c7132fa89b035b90ccf48d68eb0afe0b1d971400b49e64,file-name,2022cyberComprehensiveSituationObservationManual.pdf,2022cyberComprehensiveSituationObservationManual.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 8}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/2022cyberComprehensiveSituationObservationManual.pdf {""page"": 5} UAC-0010 - 013 - - 014 - 高级威胁篇 2022年高级威胁态势研究报告 4月20日 Gamaredon利用多种后门 变体继续针对乌克兰 乌克兰 2月24日 针对乌克兰的网络攻击 再次活跃 乌克兰 UltraVNC 4月4日 UAC-0010组织对乌克兰 国家组织的网络攻击 乌克兰海港管理局 GammaLoad Pterodo、UltraVNC、 Process Explorer 日期 事件名称 针对地区/机构 所用恶意软件 4月4日 UAC-0010组织对欧盟国家 机构的网络攻击 拉脱维亚国家机构 - 5月10日 Gamaredon钓鱼样本分析 乌克兰 UltraVNC 5月12日 UAC-0010使用恶意程序 GammaLoad的网络攻击 乌克兰 GammaLoad 5",
1.0.0,actor--uac-0010,artifact--sha256:3ac094f7e3231291e34fa78a08d3aba5e96f7250ac61c4325dce705db22e4e36,observation--sha256:f74b1773f354a7960917b3f55e9e5eaafddf7c06b50b89ea4de03860e20f4a8a,file-name,2022cyberComprehensiveSituationObservationManual.pdf,2022cyberComprehensiveSituationObservationManual.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 9}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/2022cyberComprehensiveSituationObservationManual.pdf {""page"": 5} UAC-0010 3 - - 014 - 高级威胁篇 2022年高级威胁态势研究报告 4月20日 Gamaredon利用多种后门 变体继续针对乌克兰 乌克兰 2月24日 针对乌克兰的网络攻击 再次活跃 乌克兰 UltraVNC 4月4日 UAC-0010组织对乌克兰 国家组织的网络攻击 乌克兰海港管理局 GammaLoad Pterodo、UltraVNC、 Process Explorer 日期 事件名称 针对地区/机构 所用恶意软件 4月4日 UAC-0010组织对欧盟国家 机构的网络攻击 拉脱维亚国家机构 - 5月10日 Gamaredon钓鱼样本分析 乌克兰 UltraVNC 5月12日 UAC-0010使用恶意程序 GammaLoad的网络攻击 乌克兰 GammaLoad 5月26日 APT-C-53新一轮 DDoS攻击任务分析 - LOIC 7月26日 UAC-0010使用恶意程序 GammaLoad的网络攻击 乌克兰 ",
1.0.0,actor--uac-0010,artifact--sha256:f60ff54271b62aeba2de61552e6e52e8aa030f7ace3f1b940118ce9e24817317,observation--sha256:f4417645c455dbb27a83a27bbc3a6ad787516ec938daef19cf324075e8f477f2,file-name,Cloudflare-2026-threat-report.pdf,Cloudflare-2026-threat-report.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 17}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2026/Cloudflare-2026-threat-report.pdf {""page"": 16} UAC-0010 orities.1 • Delivery: Relies on high-frequency phishing utilizing .lnk and .ps1 files to trigger multi-stage VBScript chains. Support of battlefield operations and persistent access to critical systems Aliases / AKAs: UAC-0010, Gamaredon, Armageddon, Aqua Blizzard, Primitive Bear, UNC530, ACTINIUM, IRON TILDEN, Shuckworm, DEV-0157, Trident Ursa Threat actor profile NastyShrew Primary objectives Ukrainian government and critical",
1.0.0,actor--uac-0010,artifact--sha256:d66b4fef4422b1f315ca68f6e3a6859f5591fa9778998918207f35e6a1ae4c4e,observation--sha256:33336a47ba0cee02f206ef6187ab57e998258ccc321760251ee6e89c4f866080,file-name,RussianCyber.pdf,RussianCyber.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 14}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2024/RussianCyber.pdf {""page"": 14} UAC-0010 use significant damage with their attacks and conduct serious cyber operations. cyberattack against Ukraine is carried out by the hacking teams working for military mission TOP-5 MILITARY HACKING GROUPS EVERY 10TH UAC-0010 (Armageddon) UAC-0002 (Sandworm) UAC-0028 (APT28) UAC-0056 (Сadet Blizzard) UAC-0057 (GhostWriter) FSB GRU Ministry of Defense of Belarus Armageddon UAC- 0010 Zarya UAC-0109 Cadet Blizzard UAC-0056 DaVinci UAC-0050 AP",
1.0.0,actor--uac-0010,artifact--sha256:d66b4fef4422b1f315ca68f6e3a6859f5591fa9778998918207f35e6a1ae4c4e,observation--sha256:ed4ec400b32fc2917550fc31c89f124181a7c889792fe8e3b9c90a89db6cdf73,file-name,RussianCyber.pdf,RussianCyber.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 15}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2024/RussianCyber.pdf {""page"": 15} UAC-0010 all groups. This, CERT-UA analysts believe, may indicate the competitiveness of Russian hacking groups in the implementation of Effect operations. Cadet Blizzard UAC-0056 APT28 UAC-0028 Sandworm UAC-0082 Armageddon UAC-0010 Zarya UAC-0109 CyberArmyofRussia UAC-0107 Sandworm UAC-0165 UAC-0006 InvisiMole UAC-0035 Sandworm UAC-0002 GhostWriter UAC-0057 Turla UAC-0003 UAC-0099 DaVinci UAC-0050 26 14 5 10 10 9 8 7 4 15 3 10 3 29 3 3 3",
1.0.0,actor--uac-0010,artifact--sha256:68bc1e1905814f45b72273dd1e6f54af0138f7856673564dc069281ad8121bd3,observation--sha256:ce8436184e2b4e4dc5c5b83a906189af38d7c348ce94582ab1abe6e65a436481,file-name,Secureworks_NC3_2022StateoftheThreat.pdf,Secureworks_NC3_2022StateoftheThreat.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 12}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/Secureworks_NC3_2022StateoftheThreat.pdf {""page"": 51} UAC-0010 eti (Kaspersky) • Dragonﬂy (Symantec) • DYMALLOY (Dragos) • ACTINIUM (Microsoft) • Primitive Bear (CrowdStrike) • Armageddon • Blue Otso (PwC) • Dancing Salome (Kaspersky) • Gamaredon • Shuckworm (Symantec) • UAC-0010 (CERT-UA) • WinterFlounder (iDefense) • Turla • KRYPTON (Microsoft) • Venomous Bear (CrowdStrike) • ITG12 (IBM) • Waterburg (Symantec) 18th Center 16th Center Federal Security Service (FSB) • YTTRIUM (Micro",
1.0.0,actor--uac-0010,artifact--sha256:68bc1e1905814f45b72273dd1e6f54af0138f7856673564dc069281ad8121bd3,observation--sha256:e343b5134b9d4bd9d8f170cb863da9347a2d71fdeac74ac574f06d1460526b08,file-name,Secureworks_NC3_2022StateoftheThreat.pdf,Secureworks_NC3_2022StateoftheThreat.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 13}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/Secureworks_NC3_2022StateoftheThreat.pdf {""page"": 52} UAC-0010 eti (Kaspersky) • Dragonﬂy (Symantec) • DYMALLOY (Dragos) • ACTINIUM (Microsoft) • Primitive Bear (CrowdStrike) • Armageddon • Blue Otso (PwC) • Dancing Salome (Kaspersky) • Gamaredon • Shuckworm (Symantec) • UAC-0010 (CERT-UA) • WinterFlounder (iDefense) • Turla • KRYPTON (Microsoft) • Venomous Bear (CrowdStrike) • ITG12 (IBM) • Waterburg (Symantec) 18th Center 16th Center Federal Security Service (FSB) • YTTRIUM (Micro",
1.0.0,actor--uac-0010,artifact--sha256:21d56e6de1ba5ff79887ed3ed03c9620c05747f47e02df7ab7395b60806748fd,observation--sha256:5038ea7b382bed4d4f8486abf3110c33a2dde924c90ff4018589807aaf476159,file-name,groups.pdf,groups.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 2}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"International Strategic/Russia/Cyber operations by russia new goals, tools and groups.pdf {""page"": 10} UAC-0010 During the same period, groups UAC-0149 and UAC-0184 became more prominent. Their ap- proach is more sophisticated, with attacks specifi - cally targeting individuals within the Defense Forces. Meanwhile, attacks from UAC-0010 , operated by Russia’s FSB, have been ongoing since 2014 and con- tinue to this day. It is also worth mention that hacker groups con- ducting attacks against Ukr",
1.0.0,actor--uac-0010,artifact--sha256:21d56e6de1ba5ff79887ed3ed03c9620c05747f47e02df7ab7395b60806748fd,observation--sha256:7b91a5edd9016cfdcc9dce9c7f860dbc65dbdf5e29a5313df500079c46412989,file-name,groups.pdf,groups.pdf,candidate,,unknown,unknown,not-stated,,source--uac-0010--b45fb340c5aab58c,actor_profile/evidence/uac-0010.csv,"{""row"": 3}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"International Strategic/Russia/Cyber operations by russia new goals, tools and groups.pdf {""page"": 17} UAC-0010 17 UAC-0020 T he group’s activities are conducted by person- nel from law enforcement agencies in tempo- rarily occupied Luhansk. These are essentially traitors who have sided with the occupier, similar to the UAC-0010 group. The last significant activity of this group that we observed was in March 2022. Victims received an email purportedly containing technical specifications of a new",
